# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.87652 288.9161 81.5593 0.1713 -0.1965 0.4905 257.8511 139.8255 325.1531 381.9391 -25.4587 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.89114 289.5234 111.2651 0.2338 -0.3505 0.7790 451.9234 244.8957 328.6336 403.5885 -42.7217 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.91494 290.1647 156.6638 0.3291 -0.5197 1.1317 616.9682 332.5055 334.1291 427.2998 -59.4815 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.95300 290.7427 209.2223 0.4395 -0.7217 1.5483 592.9207 320.4427 341.4913 439.9251 -69.2584 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.00439 291.2725 120.9386 0.2541 -0.9511 1.6069 554.3238 299.9203 344.6735 445.2579 -76.8219 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.03625 291.7847 63.2333 0.1328 -1.0561 1.5853 511.4404 276.8840 346.5946 447.4433 -79.6915 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.05566 292.0756 42.4813 0.0892 -1.0789 1.5575 491.4894 266.1036 347.9144 449.3905 -82.7974 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.07150 292.3699 53.8597 0.1132 -1.0640 1.5695 473.1776 256.2768 349.4648 450.7871 -85.2412 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.09152 292.6599 64.0114 0.1345 -1.0455 1.5732 454.7973 246.4143 350.8266 451.3119 -86.7731 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.11575 292.9489 82.9003 0.1742 -1.0199 1.5921 443.2304 240.1550 352.2933 451.8701 -87.2452 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.14636 293.2439 99.2348 0.2085 -0.9963 1.6063 443.6270 241.0773 353.6576 453.5196 -89.8662 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.18270 293.5488 117.5905 0.2470 -0.9712 1.6243 448.0836 244.4324 355.0004 455.4388 -93.2852 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.22531 293.8769 132.9900 0.2794 -0.9478 1.6363 456.0521 249.6377 356.5239 457.9742 -95.3937 0.0000 0.0000
140.03 15.07.2018 07.20.01 20.27340 294.2060 154.4237 0.3244 -0.9242 1.6648 463.6594 254.6138 358.2752 460.5266 -97.9603 0.0000 0.0000
150.03 15.07.2018 07.30.01 20.32824 294.5366 170.4168 0.3580 -0.9073 1.6870 469.8808 258.7629 360.0032 462.8654 -100.4908 0.0000 0.0000
160.03 15.07.2018 07.40.01 20.38870 294.8777 194.5213 0.4087 -0.8920 1.7342 478.6644 264.2910 362.0744 465.6011 -102.8506 0.0000 0.0000
170.03 15.07.2018 07.50.01 20.45641 295.2225 207.5536 0.4360 -0.8866 1.7635 485.9511 268.9346 363.9529 468.1994 -104.9185 0.0000 0.0000
180.03 15.07.2018 08.00.01 20.52877 295.5661 217.4748 0.4569 -0.8792 1.7815 490.8734 272.1682 365.7137 470.5222 -106.4331 0.0000 0.0000
190.03 15.07.2018 08.10.01 20.60513 295.9066 232.4930 0.4884 -0.8673 1.8076 495.5745 275.2903 367.6730 473.8160 -104.3237 0.0000 0.0000
200.03 15.07.2018 08.20.01 20.68676 296.3008 246.7438 0.5184 -0.8524 1.8276 499.0537 277.6837 369.4909 477.6169 -98.8385 0.0000 0.0000
210.03 15.07.2018 08.30.01 20.77380 296.6713 266.7119 0.5603 -0.8336 1.8586 502.1016 279.8101 371.0839 480.9030 -97.5071 0.0000 0.0000
