# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 20.23269 289.0588 9302.5371 11.4563 -1.9839 17.9203 295.4550 150.5642 324.8217 384.8862 -32.1161 0.0000 0.0000
20.02 15.07.2018 05.20.00 21.65258 289.7276 12619.7842 15.5416 -8.8129 32.4728 547.2114 280.5026 329.7923 413.5248 -57.7725 0.0000 0.0000
30.03 15.07.2018 05.30.01 23.61117 290.5578 13994.8809 17.2351 -17.7013 46.5819 823.0561 425.2328 337.2529 453.8402 -90.7138 0.0000 0.0000
40.03 15.07.2018 05.40.01 25.70010 291.5090 -2583.6731 -3.1819 -26.7451 31.4176 742.5555 390.8083 347.2355 462.9393 -95.0341 0.0000 0.0000
50.03 15.07.2018 05.50.01 25.40023 292.1825 -1542.3628 -1.8995 -23.9311 29.3755 685.5089 360.5560 350.4084 467.0957 -95.7954 0.0000 0.0000
60.03 15.07.2018 06.00.01 25.23312 292.7617 -1417.9200 -1.7462 -22.0522 27.0747 626.0102 329.0254 351.9970 467.3917 -95.7611 0.0000 0.0000
70.03 15.07.2018 06.10.01 25.07833 293.0966 -743.1932 -0.9153 -20.4052 25.9866 595.3072 312.4870 352.9337 468.3561 -96.5084 0.0000 0.0000
80.03 15.07.2018 06.20.01 25.06838 293.4077 5743.1499 7.0729 -19.5597 35.5101 594.7770 306.0463 354.2522 470.7721 -99.0914 0.0000 0.0000
90.03 15.07.2018 06.30.01 26.02343 293.6992 7782.1006 9.5839 -23.3440 43.9039 566.2380 283.6518 355.3469 468.1462 -97.1658 0.0000 0.0000
100.03 15.07.2018 06.40.01 27.25436 293.9958 2997.2271 3.6912 -28.1936 42.5131 544.8529 272.5017 356.6511 467.5268 -96.8389 0.0000 0.0000
110.03 15.07.2018 06.50.01 27.78680 294.2578 1097.7920 1.3520 -29.4406 41.0568 528.2057 264.2436 357.7912 466.9933 -97.3868 0.0000 0.0000
120.03 15.07.2018 07.00.01 28.03536 294.5087 278.8262 0.3434 -29.3126 39.5413 513.8155 257.3840 358.9321 466.3834 -98.1969 0.0000 0.0000
130.03 15.07.2018 07.10.01 28.15936 294.8230 143.4463 0.1767 -28.6398 38.4219 533.5989 270.4922 360.3192 471.8159 -99.7159 0.0000 0.0000
140.03 15.07.2018 07.20.01 28.25854 295.1662 52.5791 0.0648 -27.9105 37.3004 523.4442 265.6391 362.0125 473.1386 -97.0711 0.0000 0.0000
150.03 15.07.2018 07.30.01 28.34017 295.4906 -44.4962 -0.0548 -27.1488 36.1254 534.5800 273.6006 363.6636 477.4224 -97.9429 0.0000 0.0000
160.03 15.07.2018 07.40.01 28.40539 295.8910 34.3522 0.0423 -26.3518 35.1921 527.0091 270.0292 365.8448 479.2364 -95.0899 0.0000 0.0000
170.03 15.07.2018 07.50.01 28.47936 296.2382 -2.3210 -0.0029 -25.6340 34.1749 517.9559 265.6314 367.6548 480.5776 -92.2646 0.0000 0.0000
180.03 15.07.2018 08.00.01 28.58099 296.5614 4160.9634 5.1243 -25.0685 40.2572 535.0208 271.5484 369.3357 484.3443 -91.7351 0.0000 0.0000
190.03 15.07.2018 08.10.01 29.26931 296.8001 1468.9163 1.8090 -27.3130 38.8294 523.8703 266.2271 371.2971 487.4867 -82.8766 0.0000 0.0000
200.03 15.07.2018 08.20.01 29.59747 296.7206 4280.9385 5.2721 -27.6815 43.9381 530.1919 266.4573 373.0489 487.9643 -86.6853 0.0000 0.0000
210.03 15.07.2018 08.30.01 30.31356 296.6394 1396.2849 1.7196 -29.9011 42.1609 517.9923 260.7701 374.5322 484.8408 -95.4564 0.0000 0.0000
220.03 15.07.2018 08.40.01 30.60540 296.7685 311.4604 0.3836 -29.9903 40.4985 526.4917 267.3230 375.7307 485.8908 -99.7367 0.0000 0.0000
230.03 15.07.2018 08.50.01 30.73202 296.9899 -163.8019 -0.2017 -29.3238 38.8295 533.4753 272.9716 377.0492 486.9604 -105.4420 0.0000 0.0000
240.03 15.07.2018 09.00.01 30.78268 297.2155 -396.6502 -0.4885 -28.3593 37.1611 530.1027 272.4061 378.7314 486.9663 -109.7611 0.0000 0.0000
250.03 15.07.2018 09.10.01 30.79281 297.4788 -679.4647 -0.8368 -27.2604 35.2314 520.8220 268.5744 380.5869 491.8649 -94.5924 0.0000 0.0000
260.03 15.07.2018 09.20.01 30.75799 298.1461 -776.8361 -0.9567 -25.9848 33.3708 511.2316 264.5049 382.2064 496.0692 -85.9042 0.0000 0.0000
270.03 15.07.2018 09.30.01 30.70590 298.5727 -841.4394 -1.0363 -24.6670 31.5076 500.8436 259.9586 383.4032 496.9827 -86.9666 0.0000 0.0000
280.03 15.07.2018 09.40.01 30.64150 298.9208 -782.3958 -0.9635 -23.3425 29.8385 490.0812 254.9482 384.9119 498.4522 -77.2338 0.0000 0.0000
290.03 15.07.2018 09.50.01 30.58276 299.4349 -728.9688 -0.8977 -22.0983 28.2674 478.5664 249.4127 386.5463 496.6366 -84.8546 0.0000 0.0000
