# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.93432 288.6614 215.1547 0.6896 -0.7012 1.8544 415.1117 227.7463 324.1035 399.3428 -45.1759 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.99206 289.3868 365.5299 1.1716 -1.3289 3.3339 741.9654 407.4069 328.5896 439.1581 -79.8521 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.11184 290.2223 529.2726 1.6964 -2.1314 5.1037 1071.0199 588.1740 335.3518 488.6045 -122.3514 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.30566 291.1592 705.6990 2.2619 -3.1282 7.1868 1013.1397 555.5321 344.3641 502.6583 -135.6079 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.56497 291.8395 396.2615 1.2701 -4.2735 7.3914 936.8181 513.2680 347.5110 507.2132 -140.6695 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.72192 292.3250 201.4437 0.6457 -4.7742 7.2265 856.6354 468.9639 349.1618 507.1414 -143.0585 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.81375 292.6031 122.3020 0.3920 -4.8845 7.0354 819.1741 448.2418 350.1883 508.8895 -145.9159 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.88101 292.8958 141.1355 0.4524 -4.8288 7.0415 782.1483 427.6303 351.5661 509.3879 -147.6709 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.95751 293.1719 151.6553 0.4861 -4.7732 7.0124 744.6490 406.7601 352.7266 508.4283 -148.2601 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.04138 293.4795 186.5222 0.5978 -4.7015 7.0658 720.6797 393.2944 354.0608 508.0740 -147.7841 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.14092 293.7850 207.8025 0.6660 -4.6524 7.0912 700.6559 382.2176 355.2597 507.6782 -147.6932 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.25155 294.0875 234.4775 0.7515 -4.6041 7.1408 682.1515 372.0330 356.4547 506.9425 -147.6396 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.37472 294.3800 252.2240 0.8084 -4.5681 7.1687 670.2718 365.4805 357.8762 507.5541 -143.8254 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.50747 294.6832 288.8904 0.9259 -4.5334 7.2791 658.6814 359.0383 359.5738 508.1158 -140.5481 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.65582 294.9905 307.6442 0.9860 -4.5333 7.3591 646.2971 352.1428 361.2401 508.3873 -137.4573 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.81396 295.3280 354.5383 1.1363 -4.5412 7.5701 638.4505 347.6780 363.3606 509.2044 -134.3493 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.99063 295.6563 360.7795 1.1563 -4.6037 7.6801 629.2101 342.4549 365.1793 509.7695 -131.3188 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.17144 295.9793 358.8623 1.1502 -4.6540 7.7389 618.6874 336.5013 366.8760 510.0327 -128.3565 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.35327 296.3405 370.8062 1.1885 -4.6866 7.8334 607.7225 330.2928 368.8193 511.8651 -119.1193 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.54019 296.6046 373.6512 1.1976 -4.7272 7.8997 596.1184 323.7223 370.6007 512.7306 -114.5763 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.72961 296.7134 391.3315 1.2543 -4.7617 8.0214 584.7455 317.2479 372.0852 511.4917 -117.4537 0.0000 0.0000
220.03 15.07.2018 08.40.01 22.92559 296.9939 374.0729 1.1990 -4.8158 8.0197 574.4849 311.3955 373.3327 511.1359 -113.9230 0.0000 0.0000
230.03 15.07.2018 08.50.01 23.11648 297.2517 380.1945 1.2186 -4.8323 8.0679 564.4106 305.6169 374.6858 510.3145 -114.3814 0.0000 0.0000
240.03 15.07.2018 09.00.01 23.31051 297.5326 410.4492 1.3155 -4.8557 8.2283 554.8425 300.0560 376.3525 509.1365 -116.7946 0.0000 0.0000
250.03 15.07.2018 09.10.01 23.51583 297.7129 428.4918 1.3734 -4.9290 8.4032 542.4218 292.8987 378.1876 510.8350 -100.6226 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.72839 297.9361 462.0465 1.4809 -5.0329 8.6850 531.0421 286.2859 379.8840 509.9264 -101.4109 0.0000 0.0000
270.03 15.07.2018 09.30.01 23.95327 298.2223 473.2382 1.5168 -5.1889 8.9409 519.2254 279.4287 381.1361 506.3144 -113.3864 0.0000 0.0000
280.03 15.07.2018 09.40.01 24.18292 298.6228 488.2573 1.5649 -5.3569 9.2290 510.1477 274.0505 382.5991 506.6210 -102.1985 0.0000 0.0000
