# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.93014 288.7380 178.9314 0.6483 -0.6346 1.7105 389.9087 216.3831 325.0740 399.3055 -45.0007 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.98342 289.5270 281.1812 1.0188 -1.1837 2.9367 704.8613 391.9242 332.1785 440.2980 -81.6916 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.08233 290.3985 398.6286 1.4443 -1.8482 4.3900 811.0400 442.0345 342.5026 456.4201 -93.1595 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.23776 290.8157 529.1803 1.9173 -2.6546 6.0959 781.0959 425.7851 356.3331 471.7213 -106.1439 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.44445 291.3958 306.8392 1.1117 -3.5774 6.2522 720.6267 392.3901 359.5252 475.9178 -111.9699 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.57217 291.8917 161.5286 0.5852 -4.0028 6.1173 657.0022 357.3185 360.6708 476.7635 -112.7367 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.64810 292.1796 99.1249 0.3591 -4.1126 5.9624 623.8230 338.8387 361.0834 477.9198 -114.2560 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.70318 292.4880 109.1809 0.3956 -4.0797 5.9671 593.1438 321.7384 362.0841 478.3914 -115.1431 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.76431 292.7932 116.8181 0.4233 -4.0354 5.9449 582.7275 316.8153 362.8106 480.6321 -118.5950 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.83111 293.1147 143.1601 0.5187 -3.9749 5.9915 562.0962 305.1806 363.8989 480.6919 -117.1217 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.91055 293.4242 159.9355 0.5795 -3.9312 6.0142 545.1049 295.7478 364.7278 480.7226 -115.5769 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.99911 293.7333 181.1027 0.6562 -3.8873 6.0580 530.3039 287.6129 365.5899 480.6655 -113.8322 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.09808 294.0901 196.0026 0.7102 -3.8533 6.0846 520.4470 282.1644 366.7880 480.4275 -112.1949 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.20526 294.4298 224.2657 0.8126 -3.8211 6.1782 511.5046 277.2140 368.4091 480.2086 -111.2141 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.32522 294.7598 239.9918 0.8695 -3.8160 6.2474 501.9084 271.8894 369.9581 479.7772 -110.2692 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.45364 295.0908 275.7115 0.9990 -3.8195 6.4246 496.9129 269.0877 372.3146 480.0500 -109.5263 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.59704 295.4356 282.0316 1.0219 -3.8657 6.5167 489.7096 265.0254 374.0409 479.9924 -108.2458 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.74438 295.7688 282.3734 1.0231 -3.9035 6.5687 481.6016 260.4507 375.6154 479.7795 -106.7235 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.89318 296.0807 292.0375 1.0581 -3.9291 6.6497 473.2896 255.7623 377.5947 479.8005 -102.8434 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.04647 296.4536 295.7506 1.0716 -3.9596 6.7082 464.4737 250.7886 379.2515 480.2901 -95.8528 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.20297 296.8502 312.7666 1.1332 -3.9757 6.8119 362.9486 190.1550 380.6015 465.8016 -78.4814 0.0000 0.0000
220.03 15.07.2018 08.40.01 22.36730 297.1747 305.5937 1.1072 -4.0043 6.8153 358.3420 187.6342 381.5208 466.0075 -73.2366 0.0000 0.0000
230.03 15.07.2018 08.50.01 22.52987 297.5909 312.8115 1.1334 -4.0110 6.8592 354.4211 185.4942 382.6272 466.3158 -71.8356 0.0000 0.0000
240.03 15.07.2018 09.00.01 22.69610 298.0041 336.4838 1.2191 -4.0276 6.9957 352.2420 184.3296 384.3181 466.9642 -71.0629 0.0000 0.0000
250.03 15.07.2018 09.10.01 22.87145 297.9902 353.7530 1.2817 -4.0923 7.1654 348.1139 182.0714 386.1893 468.5385 -59.9311 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.05261 297.6079 374.4648 1.3568 -4.2052 7.4159 344.6363 180.1424 387.5551 468.7147 -62.4622 0.0000 0.0000
270.03 15.07.2018 09.30.01 23.24081 297.5676 379.1907 1.3739 -4.3653 7.6522 341.7901 178.6028 388.6103 467.0224 -75.9324 0.0000 0.0000
280.03 15.07.2018 09.40.01 23.43081 297.8694 386.5413 1.4005 -4.5343 7.9130 340.5084 177.8689 390.1026 468.5241 -69.7640 0.0000 0.0000
290.03 15.07.2018 09.50.01 23.62408 298.2479 412.9601 1.4962 -4.7203 8.2888 339.8848 177.4431 391.4566 469.7253 -69.9666 0.0000 0.0000
300.03 15.07.2018 10.00.01 23.82665 298.1922 395.6896 1.4337 -4.9546 8.5177 337.6546 176.1639 392.1419 468.1083 -77.7452 0.0000 0.0000
310.03 15.07.2018 10.10.01 24.02197 298.4630 354.4554 1.2843 -5.1549 8.5855 335.6002 175.0003 392.9033 468.0732 -73.7282 0.0000 0.0000
320.03 15.07.2018 10.20.01 24.20089 298.7281 313.6389 1.1364 -5.2786 8.5533 332.4951 173.2817 393.6090 468.0670 -70.4191 0.0000 0.0000
330.03 15.07.2018 10.30.01 24.36312 298.9401 256.4658 0.9292 -5.3283 8.3433 326.5182 169.9740 393.3701 467.4461 -67.3824 0.0000 0.0000
340.03 15.07.2018 10.40.01 24.50384 299.1679 281.2090 1.0189 -5.2869 8.4077 324.3242 168.6773 393.7376 467.4003 -65.1587 0.0000 0.0000
350.03 15.07.2018 10.50.01 24.65276 299.3380 262.6139 0.9515 -5.2905 8.3226 320.6233 166.5891 393.9578 467.0612 -63.5986 0.0000 0.0000
360.03 15.07.2018 11.00.01 24.79427 299.4990 249.4795 0.9039 -5.2708 8.2329 316.8737 164.4754 394.1927 466.6861 -62.6919 0.0000 0.0000
370.03 15.07.2018 11.10.01 24.93029 299.6036 279.7706 1.0137 -5.2398 8.3380 317.0322 164.6890 394.6802 467.4833 -60.8925 0.0000 0.0000
380.03 15.07.2018 11.20.01 25.07653 299.6663 265.7851 0.9630 -5.2749 8.3172 312.1281 161.9600 395.2027 467.4506 -59.2906 0.0000 0.0000
390.03 15.07.2018 11.30.01 25.21655 299.6865 245.1671 0.8883 -5.2915 8.2397 306.3045 158.7219 395.4256 466.8947 -58.7047 0.0000 0.0000
400.03 15.07.2018 11.40.01 25.34838 299.7040 259.3413 0.9396 -5.2813 8.2945 300.7326 155.4745 395.7942 466.1715 -58.3849 0.0000 0.0000
410.03 15.07.2018 11.50.01 25.48458 299.7362 238.9258 0.8657 -5.3037 8.2259 296.0449 152.8508 395.8815 465.4461 -58.7092 0.0000 0.0000
420.03 15.07.2018 12.00.01 25.61248 299.7966 208.9401 0.7570 -5.2955 8.0701 290.5410 149.8033 395.8785 464.4710 -59.3653 0.0000 0.0000
430.03 15.07.2018 12.10.01 25.72885 300.0220 258.9821 0.9383 -5.2412 8.2393 287.3443 147.9801 396.2326 464.9375 -54.7544 0.0000 0.0000
440.03 15.07.2018 12.20.01 25.86550 300.1778 473.1115 1.7142 -5.2931 9.3430 289.7088 148.7885 396.4571 465.0950 -55.7798 0.0000 0.0000
450.03 15.07.2018 12.30.01 26.08563 300.2579 781.2975 2.8308 -5.7509 11.4422 298.6784 152.8089 396.6239 465.5391 -60.4798 0.0000 0.0000
460.03 15.07.2018 12.40.01 26.42425 300.3659 922.8572 3.3437 -6.7630 13.4756 308.5250 157.3509 397.2295 466.3668 -64.3309 0.0000 0.0000
470.03 15.07.2018 12.50.01 26.81924 300.3827 973.7867 3.5282 -8.0005 15.3716 316.9743 161.1582 397.5428 466.6823 -69.2326 0.0000 0.0000
480.03 15.07.2018 13.00.01 27.23696 300.4280 1015.6235 3.6798 -9.2937 17.2979 326.0515 165.3196 398.0856 467.2415 -73.5197 0.0000 0.0000
490.03 15.07.2018 13.10.01 27.67315 300.4653 1003.1003 3.6344 -10.6273 19.0157 332.5379 168.2241 398.6132 468.3850 -72.6690 0.0000 0.0000
500.03 15.07.2018 13.20.01 28.10687 300.4905 977.7065 3.5424 -11.9051 20.5967 337.7497 170.4671 398.9690 469.4963 -72.0931 0.0000 0.0000
510.03 15.07.2018 13.30.01 28.53271 300.5415 924.9064 3.3511 -13.1087 21.9464 340.8408 171.6120 399.0242 470.4365 -71.4444 0.0000 0.0000
520.03 15.07.2018 13.40.01 28.94006 300.5919 904.4326 3.2769 -14.1950 23.2959 344.2894 172.9326 398.9288 471.4365 -70.8468 0.0000 0.0000
530.03 15.07.2018 13.50.01 29.34078 300.6297 894.6084 3.2413 -15.2286 24.6266 348.1353 174.5058 398.9672 472.5906 -70.4306 0.0000 0.0000
540.03 15.07.2018 14.00.01 29.73846 300.6746 845.4464 3.0632 -16.2285 25.7223 350.2088 175.1938 398.9010 473.5782 -69.7360 0.0000 0.0000
550.03 15.07.2018 14.10.01 30.11675 300.7123 664.7974 2.4087 -17.1180 26.0356 343.6603 171.8236 399.5341 474.6842 -65.8990 0.0000 0.0000
560.03 15.07.2018 14.20.01 30.42645 300.7508 504.5669 1.8281 -17.6612 25.9858 334.0373 166.8827 399.8275 475.0186 -62.1244 0.0000 0.0000
570.03 15.07.2018 14.30.01 30.67425 300.7785 374.3338 1.3563 -17.9105 25.6890 323.0780 161.3263 399.9404 474.8370 -58.8375 0.0000 0.0000
580.03 15.07.2018 14.40.01 30.87042 300.8201 229.1204 0.8301 -17.9311 25.0150 309.1713 154.3269 399.8087 474.1673 -54.9867 0.0000 0.0000
590.03 15.07.2018 14.50.01 31.00915 300.8624 119.8586 0.4343 -17.7046 24.1852 290.0243 144.3008 399.6035 472.5221 -50.5506 0.0000 0.0000
600.03 15.07.2018 15.00.01 31.10323 300.8922 -0.4256 -0.0015 -17.3027 23.0682 267.0199 132.1762 399.1389 470.0504 -45.6852 0.0000 0.0000
610.03 15.07.2018 15.10.01 31.14932 300.8359 87.6194 0.3175 -16.7300 22.7300 258.8824 127.9141 397.9679 468.1542 -46.2463 0.0000 0.0000
620.03 15.07.2018 15.20.01 31.22711 300.7839 138.2945 0.5011 -16.3514 22.4700 241.4619 118.0232 397.1987 464.9320 -44.1501 0.0000 0.0000
630.03 15.07.2018 15.30.01 31.32171 300.7111 137.4761 0.4981 -16.0902 22.1177 235.1135 114.8452 396.2782 463.0100 -44.5044 0.0000 0.0000
640.03 15.07.2018 15.40.01 31.41400 300.6444 80.7993 0.2928 -15.8462 21.5186 226.9219 110.7860 395.0703 460.7743 -44.2290 0.0000 0.0000
650.03 15.07.2018 15.50.01 31.48339 300.5956 40.0503 0.1451 -15.5170 20.8829 219.0761 106.9619 393.9040 458.6322 -43.8437 0.0000 0.0000
660.03 15.07.2018 16.00.01 31.52654 300.6049 -998.2512 -3.6169 -15.1337 15.3558 200.8213 100.5826 392.6829 455.9824 -42.5684 0.0000 0.0000
670.03 15.07.2018 16.10.01 31.18545 300.3653 -438.5966 -1.5891 -12.8546 15.0206 193.5722 96.7941 390.6831 454.1392 -39.2616 0.0000 0.0000
680.03 15.07.2018 16.20.01 31.04601 300.1547 -196.5317 -0.7121 -11.7211 14.6786 186.4660 93.0963 388.6795 452.3715 -36.1995 0.0000 0.0000
690.03 15.07.2018 16.30.01 30.99401 299.9668 -94.7679 -0.3434 -11.0811 14.3170 179.3555 89.4109 386.6695 450.5876 -33.5719 0.0000 0.0000
700.03 15.07.2018 16.40.01 30.97830 299.6922 -64.7615 -0.2346 -10.6553 13.8942 162.1238 79.7116 384.6299 446.7957 -31.1338 0.0000 0.0000
710.03 15.07.2018 16.50.01 30.97198 299.4486 -64.4848 -0.2336 -10.3077 13.4321 154.4294 75.7644 382.3907 444.0253 -30.9657 0.0000 0.0000
720.03 15.07.2018 17.00.01 30.96401 299.2335 -77.1878 -0.2797 -9.9820 12.9365 146.8640 71.9198 380.1590 441.1395 -31.3093 0.0000 0.0000
730.03 15.07.2018 17.10.01 30.94961 299.0191 -85.8237 -0.3110 -9.6524 12.4553 140.2494 68.6053 378.3280 438.7251 -29.9409 0.0000 0.0000
740.03 15.07.2018 17.20.01 30.92233 298.8042 -1021.0988 -3.6996 -9.3237 7.4987 124.3649 63.1052 376.5105 435.8826 -28.0905 0.0000 0.0000
750.03 15.07.2018 17.30.01 30.54882 298.5863 -540.5906 -1.9587 -7.2857 7.1028 117.6858 59.6878 374.6560 433.4426 -26.5987 0.0000 0.0000
760.03 15.07.2018 17.40.01 30.35226 298.3721 84.5715 0.3064 -6.2273 8.7117 115.9638 57.7885 372.9007 431.4530 -25.5012 0.0000 0.0000
770.03 15.07.2018 17.50.01 30.38464 298.1600 -70.1188 -0.2541 -6.3620 8.1440 107.3550 53.3992 371.1477 428.9767 -23.7335 0.0000 0.0000
780.03 15.07.2018 18.00.01 30.35986 297.9463 -147.7809 -0.5354 -6.1978 7.5499 99.2591 49.3380 369.3589 426.5252 -22.1130 0.0000 0.0000
790.03 15.07.2018 18.10.01 30.30462 297.4265 -246.3812 -0.8927 -5.8999 6.6763 81.3727 39.8058 367.4508 422.4866 -20.6041 0.0000 0.0000
800.03 15.07.2018 18.20.01 30.21020 296.9016 -309.8813 -1.1228 -5.4416 5.7585 70.2997 34.3951 365.2586 419.1990 -19.8614 0.0000 0.0000
810.03 15.07.2018 18.30.01 30.08929 296.3795 -347.7405 -1.2599 -4.8968 4.8492 62.6657 31.0419 363.0970 416.3303 -19.7248 0.0000 0.0000
820.03 15.07.2018 18.40.01 29.95059 295.8586 -454.0595 -1.6451 -4.3156 3.5605 46.8152 23.3097 360.8932 412.6407 -18.7687 0.0000 0.0000
