# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.92349 288.8025 214.2264 0.6086 -0.6140 1.6302 513.9969 285.5873 323.2855 411.6483 -58.4878 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.97177 289.5067 343.1483 0.9749 -1.1521 2.8359 919.7258 511.5000 327.0562 463.8924 -105.2953 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.06555 290.3184 495.0825 1.4065 -1.8025 4.2787 1329.0957 739.4241 332.8018 528.3022 -161.0208 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.21722 291.2345 665.8612 1.8917 -2.5906 5.9764 1249.3740 694.2712 340.4093 542.0954 -174.8964 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.42275 291.8900 395.3128 1.1230 -3.4892 6.1496 1154.7037 641.3284 343.5299 545.5018 -181.3253 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.55419 292.3352 219.1961 0.6227 -3.8934 6.0215 1055.7960 586.0687 345.2826 543.7013 -183.5081 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.63748 292.5922 148.4245 0.4217 -3.9822 5.8719 1011.1149 561.1183 346.4486 545.1426 -186.8587 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.70391 292.8863 172.0569 0.4888 -3.9232 5.8827 965.6481 535.5728 347.9184 544.9518 -188.5864 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.78127 293.1682 193.8608 0.5507 -3.8478 5.8647 919.4157 509.5885 349.1814 543.0544 -188.8436 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.86990 293.4697 240.7283 0.6839 -3.7512 5.9134 889.7828 492.8080 350.5643 542.1527 -187.9452 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.97698 293.7737 276.8812 0.7866 -3.6681 5.9397 861.5246 476.8698 351.8538 540.7865 -186.8884 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.09939 294.0730 317.9936 0.9034 -3.5857 5.9854 833.5641 461.0943 353.1302 538.7866 -185.5405 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.23812 294.3815 350.0921 0.9946 -3.5149 6.0126 814.0685 450.0226 354.6052 538.3450 -180.4636 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.39044 294.6985 398.5139 1.1321 -3.4482 6.1071 794.7445 439.0019 356.3128 537.7516 -175.7453 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.56051 295.0183 429.4459 1.2200 -3.4125 6.1767 774.7019 427.5688 358.0050 536.7908 -171.1851 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.74328 295.3512 484.0103 1.3750 -3.3894 6.3526 759.8334 418.9509 360.0413 536.4028 -166.5961 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.94467 295.6866 500.2869 1.4213 -3.4138 6.4468 743.8776 409.7443 361.8764 535.7895 -162.1026 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.15310 296.0142 506.6137 1.4392 -3.4351 6.4992 726.7486 399.8655 363.5998 534.8416 -157.7423 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.36514 296.3459 523.9089 1.4884 -3.4475 6.5811 708.9802 389.6213 365.5213 535.4031 -146.7266 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.58331 296.7532 530.4150 1.5069 -3.4732 6.6400 690.6654 379.0669 367.3471 535.1733 -139.2740 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.80474 297.0318 550.0984 1.5628 -3.4952 6.7440 672.5686 368.6085 368.8395 532.8488 -139.7029 0.0000 0.0000
220.03 15.07.2018 08.40.01 23.03265 297.3170 537.1070 1.5259 -3.5349 6.7477 656.3720 359.2158 370.1624 531.8890 -133.4830 0.0000 0.0000
230.03 15.07.2018 08.50.01 23.25710 297.5879 542.6782 1.5417 -3.5522 6.7918 640.3341 349.8872 371.5699 530.3685 -132.3964 0.0000 0.0000
240.03 15.07.2018 09.00.01 23.48373 297.8882 569.0955 1.6167 -3.5786 6.9271 624.7145 340.7393 373.2169 528.4585 -132.7784 0.0000 0.0000
250.03 15.07.2018 09.10.01 23.71829 297.9758 587.3564 1.6686 -3.6468 7.0873 605.9538 329.8252 375.0274 529.2086 -114.3870 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.95840 298.2416 617.5698 1.7545 -3.7468 7.3350 588.4927 319.6251 376.8390 526.5858 -118.1205 0.0000 0.0000
270.03 15.07.2018 09.30.01 24.20776 298.1445 628.1210 1.7844 -3.8862 7.5608 570.5678 309.1613 378.1692 520.5997 -133.0097 0.0000 0.0000
280.03 15.07.2018 09.40.01 24.46038 298.4903 639.3427 1.8163 -4.0435 7.8130 555.9160 300.4895 379.5745 519.7364 -119.6629 0.0000 0.0000
