# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.87692 288.4682 58.3400 0.2279 -0.2178 0.5943 546.7190 305.9978 323.1300 415.9315 -63.1563 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.89538 289.2164 96.0854 0.3753 -0.4151 1.0538 979.5959 548.7709 327.1907 473.4412 -114.7016 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.93228 290.0621 138.7246 0.5419 -0.6561 1.5974 1415.4474 793.2714 333.3310 543.9985 -175.2400 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.99160 291.0225 186.8996 0.7301 -0.9463 2.2352 1329.8342 745.3934 341.4912 558.4909 -189.6624 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.07256 291.6882 114.2843 0.4464 -1.2707 2.2895 1227.3963 687.8785 344.5694 561.4649 -195.2777 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.12734 292.1859 71.8478 0.2807 -1.3963 2.2360 1120.7848 627.9378 346.2903 558.7762 -196.8175 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.16839 292.4690 62.4671 0.2440 -1.3873 2.1751 1071.9654 600.4351 347.4127 559.7539 -199.8017 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.21002 292.7781 82.9006 0.3238 -1.3066 2.1739 1022.3384 572.4014 348.8376 559.0396 -201.0020 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.26483 293.0669 106.3835 0.4156 -1.2066 2.1629 972.0106 543.9531 350.0634 556.5690 -200.5936 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.33465 293.3831 138.7974 0.5422 -1.0912 2.1778 939.3833 525.4006 351.4345 555.3368 -198.9479 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.42303 293.7023 169.0082 0.6602 -0.9776 2.1837 908.8315 508.1006 352.6880 553.7132 -197.2366 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.52889 294.0174 200.5402 0.7834 -0.8649 2.1976 878.9178 491.1764 353.9330 551.4971 -195.3452 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.65231 294.3005 228.6991 0.8934 -0.7608 2.2056 857.9764 479.2510 355.3879 550.6593 -190.6092 0.0000 0.0000
140.03 15.07.2018 07.20.01 20.79156 294.5950 259.5385 1.0138 -0.6651 2.2386 837.2189 467.4164 357.0908 549.7304 -186.1508 0.0000 0.0000
150.03 15.07.2018 07.30.01 20.94717 294.8955 283.6541 1.1080 -0.5889 2.2625 815.6807 455.1200 358.7670 548.4538 -181.7211 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.11596 295.2171 312.3648 1.2202 -0.5252 2.3272 799.6667 445.8992 360.8409 547.8769 -177.2457 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.29913 295.5361 328.1857 1.2820 -0.4876 2.3594 782.3750 435.9371 362.6605 547.0087 -172.8118 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.49093 295.8463 339.5185 1.3262 -0.4565 2.3769 763.8362 425.2384 364.3664 545.7753 -168.4888 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.68917 296.1482 351.7336 1.3740 -0.4298 2.4050 744.6051 414.1569 366.2885 546.1693 -157.5233 0.0000 0.0000
200.03 15.07.2018 08.20.01 21.89361 296.4430 359.7545 1.4053 -0.4133 2.4247 724.7900 402.7312 368.0668 545.6904 -150.3242 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.10250 296.6069 369.9744 1.4452 -0.4009 2.4614 705.2174 391.4377 369.5765 543.1250 -150.1987 0.0000 0.0000
220.03 15.07.2018 08.40.01 22.31637 296.9121 369.6473 1.4439 -0.4014 2.4605 687.5822 381.1845 370.8767 542.0517 -142.2384 0.0000 0.0000
230.03 15.07.2018 08.50.01 22.53048 297.2428 373.7022 1.4598 -0.3963 2.4748 670.1221 371.0246 372.2681 540.4907 -139.4883 0.0000 0.0000
240.03 15.07.2018 09.00.01 22.74655 297.5903 382.7449 1.4951 -0.3978 2.5239 653.1553 361.1336 373.9284 538.4250 -139.4758 0.0000 0.0000
250.03 15.07.2018 09.10.01 22.96639 297.6812 388.4420 1.5174 -0.4180 2.5805 632.6887 349.2726 375.7418 538.2519 -123.5694 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.18856 297.8752 396.1006 1.5473 -0.4527 2.6666 613.4898 338.1503 377.4513 534.9498 -127.8802 0.0000 0.0000
270.03 15.07.2018 09.30.01 23.41363 298.0703 398.2981 1.5559 -0.5054 2.7483 593.9623 326.8330 378.7215 528.8679 -140.6989 0.0000 0.0000
280.03 15.07.2018 09.40.01 23.63943 298.5404 400.2993 1.5637 -0.5655 2.8389 577.8391 317.3996 380.1932 528.1447 -124.6920 0.0000 0.0000
290.03 15.07.2018 09.50.01 23.86596 299.0528 408.0289 1.5939 -0.6346 2.9712 563.5872 309.0581 381.8914 526.6184 -125.2568 0.0000 0.0000
300.03 15.07.2018 10.00.01 24.09503 299.1233 400.4377 1.5642 -0.7230 3.0497 547.3142 299.5443 382.9809 522.7902 -133.6291 0.0000 0.0000
310.03 15.07.2018 10.10.01 24.32025 299.3889 385.0462 1.5041 -0.8038 3.0771 534.3269 291.8902 383.9815 519.6954 -128.2742 0.0000 0.0000
320.03 15.07.2018 10.20.01 24.53790 299.5635 367.5450 1.4357 -0.8652 3.0680 513.2485 279.4091 384.8922 515.2072 -123.8545 0.0000 0.0000
330.03 15.07.2018 10.30.01 24.74691 299.6679 343.0357 1.3400 -0.9044 2.9925 496.8931 269.8127 385.2040 511.3463 -120.8041 0.0000 0.0000
340.03 15.07.2018 10.40.01 24.94497 299.8089 345.9253 1.3513 -0.9124 3.0182 463.5037 249.8506 386.0791 504.8876 -115.2550 0.0000 0.0000
350.03 15.07.2018 10.50.01 25.14266 299.9473 334.2347 1.3056 -0.9362 2.9891 451.5753 242.8061 386.7545 501.7510 -112.4394 0.0000 0.0000
360.03 15.07.2018 11.00.01 25.33422 300.0938 323.9756 1.2655 -0.9532 2.9584 439.3242 235.5694 387.3809 498.7945 -109.9465 0.0000 0.0000
370.03 15.07.2018 11.10.01 25.52029 300.2168 327.6548 1.2799 -0.9683 2.9977 427.2282 228.5451 388.3176 496.7317 -106.5093 0.0000 0.0000
380.03 15.07.2018 11.20.01 25.70614 300.3214 315.6752 1.2331 -1.0101 2.9910 413.4013 220.5165 389.1380 494.4180 -103.3779 0.0000 0.0000
390.03 15.07.2018 11.30.01 25.88537 300.4063 300.6694 1.1745 -1.0479 2.9632 399.0234 212.1736 389.7493 491.8826 -100.6950 0.0000 0.0000
400.03 15.07.2018 11.40.01 26.05682 300.4866 297.2934 1.1613 -1.0767 2.9840 379.7320 200.7657 390.5664 488.4168 -97.3215 0.0000 0.0000
