# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90716 288.5216 137.8120 0.4922 -0.4744 1.2888 501.5167 280.2117 324.3835 412.2701 -57.3128 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.94943 289.2602 244.6483 0.8737 -0.9170 2.3876 901.0347 503.8920 329.0960 464.9548 -105.7018 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.04061 290.1101 355.2312 1.2687 -1.5053 3.6987 1303.6764 729.2906 336.1856 529.5910 -162.7484 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.18780 291.0554 473.3657 1.6906 -2.2403 5.2412 1230.2085 687.6544 345.6583 543.7594 -176.6637 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.38470 291.7188 267.7220 0.9561 -3.0813 5.3833 1136.3804 634.9005 348.8054 546.9410 -180.9802 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.50585 292.2607 141.8848 0.5067 -3.4341 5.2545 1038.1612 579.7157 350.4342 544.9471 -181.4671 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.58138 292.5720 96.1720 0.3435 -3.4866 5.1067 992.7593 554.1847 351.4256 546.3210 -183.2678 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.64327 292.8930 118.5338 0.4233 -3.4054 5.1050 947.0504 528.3556 352.7753 546.1463 -183.6846 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.71853 293.1803 137.2860 0.4903 -3.3180 5.0778 900.6716 502.1431 353.9080 544.2908 -182.7743 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.80633 293.4955 173.5963 0.6200 -3.2142 5.1123 870.7187 485.0935 355.2330 543.5733 -180.9056 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.91357 293.8050 201.0871 0.7182 -3.1261 5.1256 842.5637 469.1395 356.4056 542.4332 -178.9882 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.03680 294.1111 231.9677 0.8285 -3.0396 5.1574 815.0867 453.5769 357.5769 540.7275 -176.8836 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.17672 294.4004 256.3854 0.9157 -2.9648 5.1740 795.8226 442.5975 358.9839 540.2974 -171.5748 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.33074 294.7044 292.1018 1.0432 -2.8956 5.2518 776.9122 431.7827 360.6804 539.6742 -166.9301 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.50265 295.0132 314.6103 1.1236 -2.8567 5.3071 757.2292 420.5214 362.3388 538.6710 -162.4674 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.68722 295.3589 354.6520 1.2666 -2.8285 5.4601 742.9428 412.2321 364.4907 538.3809 -158.0554 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.89034 295.6922 366.0918 1.3075 -2.8454 5.5372 727.1635 403.1072 366.3049 537.7638 -153.7229 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.10040 296.0213 370.7306 1.3240 -2.8586 5.5768 710.1752 393.2856 367.9931 536.8191 -149.4478 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.31423 296.3587 383.1049 1.3682 -2.8635 5.6423 692.6006 383.1296 369.9445 537.3856 -138.0802 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.53408 296.4016 387.7273 1.3847 -2.8806 5.6871 674.4450 372.6409 371.7032 536.7348 -133.3712 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.75671 296.5747 400.5929 1.4307 -2.8991 5.7730 656.6432 362.3324 373.1960 534.7845 -135.3263 0.0000 0.0000
220.03 15.07.2018 08.40.01 22.98507 296.8438 390.3990 1.3943 -2.9313 5.7674 640.3260 352.8473 374.4246 533.6526 -131.9249 0.0000 0.0000
230.03 15.07.2018 08.50.01 23.21020 297.1325 395.0355 1.4108 -2.9383 5.7988 624.2850 343.4992 375.7645 532.1573 -130.4588 0.0000 0.0000
240.03 15.07.2018 09.00.01 23.43774 297.4520 415.0198 1.4822 -2.9532 5.9138 608.9904 334.5337 377.4416 530.5464 -129.2390 0.0000 0.0000
250.03 15.07.2018 09.10.01 23.67336 297.6111 424.2598 1.5152 -3.0077 6.0305 590.2499 323.6263 379.2859 528.5521 -117.2298 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.91302 297.7806 444.0801 1.5860 -3.0822 6.2243 572.7370 313.3978 380.9292 524.5424 -121.6305 0.0000 0.0000
270.03 15.07.2018 09.30.01 24.16042 298.0873 449.0126 1.6036 -3.1973 6.4013 555.0642 303.0836 382.1449 519.3782 -132.1263 0.0000 0.0000
280.03 15.07.2018 09.40.01 24.41012 298.7164 457.5704 1.6342 -3.3170 6.6015 540.5306 294.4965 383.6463 519.3693 -117.0848 0.0000 0.0000
290.03 15.07.2018 09.50.01 24.66436 299.2850 485.2036 1.7329 -3.4516 6.9126 527.7488 286.8782 385.3016 518.8941 -114.0310 0.0000 0.0000
300.03 15.07.2018 10.00.01 24.92895 299.4543 468.6617 1.6738 -3.6401 7.0852 512.9278 278.1408 386.3081 516.5460 -117.2126 0.0000 0.0000
310.03 15.07.2018 10.10.01 25.18594 299.7619 442.1673 1.5792 -3.8025 7.1755 501.1669 271.1609 387.2899 514.1847 -112.0840 0.0000 0.0000
320.03 15.07.2018 10.20.01 25.43084 299.9462 407.5870 1.4557 -3.9228 7.1713 481.8885 259.7417 388.1806 510.4034 -108.2244 0.0000 0.0000
330.03 15.07.2018 10.30.01 25.65981 299.9681 354.1790 1.2649 -3.9874 7.0031 466.5057 250.7863 388.3838 506.8435 -106.2643 0.0000 0.0000
340.03 15.07.2018 10.40.01 25.86691 300.0301 377.0929 1.3468 -3.9727 7.0926 435.9740 232.4830 389.1831 500.9820 -101.6809 0.0000 0.0000
350.03 15.07.2018 10.50.01 26.08105 300.1022 355.3644 1.2692 -4.0113 7.0406 424.8925 225.9565 389.7816 497.9854 -100.0364 0.0000 0.0000
360.03 15.07.2018 11.00.01 26.28500 300.2414 339.9180 1.2140 -4.0238 6.9837 413.5264 219.2628 390.3422 495.1939 -98.3202 0.0000 0.0000
370.03 15.07.2018 11.10.01 26.48150 300.3647 364.1083 1.3004 -4.0239 7.0990 402.4939 212.7974 391.2175 493.3680 -94.9017 0.0000 0.0000
380.03 15.07.2018 11.20.01 26.68563 300.4979 343.9016 1.2282 -4.0926 7.0944 389.7655 205.4042 391.9954 491.3507 -91.7521 0.0000 0.0000
390.03 15.07.2018 11.30.01 26.87988 300.6427 318.8977 1.1389 -4.1394 7.0377 376.3943 197.6655 392.5412 489.1426 -88.9893 0.0000 0.0000
400.03 15.07.2018 11.40.01 27.06268 300.8075 328.1744 1.1721 -4.1574 7.1059 358.7031 187.1671 393.2917 486.1712 -85.4167 0.0000 0.0000
410.03 15.07.2018 11.50.01 27.24737 300.8736 303.1500 1.0827 -4.2109 7.0582 346.0653 179.7887 393.7845 483.6859 -83.2448 0.0000 0.0000
420.03 15.07.2018 12.00.01 27.42010 300.9123 269.2433 0.9616 -4.2340 6.9274 335.5237 173.7304 394.0771 481.3855 -81.6790 0.0000 0.0000
430.03 15.07.2018 12.10.01 27.57778 301.0716 306.8365 1.0958 -4.2175 7.0845 328.7989 169.8503 394.8514 479.8212 -78.9142 0.0000 0.0000
440.03 15.07.2018 12.20.01 27.74984 301.1012 471.2343 1.6830 -4.3054 7.9846 328.8889 169.4970 395.2998 478.7888 -79.2437 0.0000 0.0000
450.03 15.07.2018 12.30.01 27.98843 301.0299 712.3476 2.5441 -4.7305 9.6994 337.2953 173.5175 395.5701 478.4742 -83.2656 0.0000 0.0000
460.03 15.07.2018 12.40.01 28.32339 300.9781 809.8577 2.8923 -5.6247 11.3561 345.8426 177.5986 396.0436 478.8390 -84.1231 0.0000 0.0000
470.03 15.07.2018 12.50.01 28.69802 300.8977 832.0767 2.9717 -6.6974 12.8921 353.0674 180.9780 396.2611 479.1048 -85.5746 0.0000 0.0000
480.03 15.07.2018 13.00.01 29.08257 300.8846 853.2605 3.0474 -7.8029 14.4670 361.4002 184.9932 396.7196 479.8108 -87.1640 0.0000 0.0000
490.03 15.07.2018 13.10.01 29.47622 300.9521 833.0934 2.9753 -8.9353 15.8808 366.3586 187.2728 396.9737 480.9328 -84.5257 0.0000 0.0000
500.03 15.07.2018 13.20.01 29.86288 301.0345 803.6376 2.8701 -10.0134 17.1780 370.2387 188.9941 397.0927 482.0669 -82.5926 0.0000 0.0000
510.03 15.07.2018 13.30.01 30.23840 301.0746 750.0403 2.6787 -11.0231 18.2691 371.7340 189.4404 396.8624 482.8154 -81.2407 0.0000 0.0000
520.03 15.07.2018 13.40.01 30.59304 301.1313 728.5091 2.6018 -11.9239 19.3677 374.1883 190.4098 396.5782 483.6622 -80.2821 0.0000 0.0000
530.03 15.07.2018 13.50.01 30.93902 301.1831 717.5890 2.5628 -12.7814 20.4589 377.1203 191.6711 396.4124 484.6076 -79.7561 0.0000 0.0000
540.03 15.07.2018 14.00.01 31.28011 301.1744 669.3077 2.3904 -13.6159 21.3417 377.7478 191.7075 396.0226 485.1328 -79.2707 0.0000 0.0000
550.03 15.07.2018 14.10.01 31.60040 301.2005 510.0607 1.8216 -14.3520 21.5648 369.5483 187.5869 396.4842 486.1396 -74.4531 0.0000 0.0000
560.03 15.07.2018 14.20.01 31.85592 301.2048 372.0821 1.3289 -14.7790 21.4772 358.4548 181.9657 396.6804 486.6255 -69.3575 0.0000 0.0000
570.03 15.07.2018 14.30.01 32.05444 301.1942 262.5768 0.9378 -14.9519 21.1862 345.9819 175.6705 396.7238 486.7973 -64.4014 0.0000 0.0000
580.03 15.07.2018 14.40.01 32.20660 301.1431 140.0970 0.5003 -14.9323 20.5769 330.3873 167.7919 396.5399 486.2705 -59.7652 0.0000 0.0000
590.03 15.07.2018 14.50.01 32.30685 301.1045 52.6017 0.1879 -14.6999 19.8503 314.6485 159.9159 396.3992 485.5574 -55.4112 0.0000 0.0000
600.03 15.07.2018 15.00.01 32.36871 301.0826 -45.5380 -0.1626 -14.3252 18.8834 293.3001 148.8550 396.0487 483.7535 -50.6461 0.0000 0.0000
610.03 15.07.2018 15.10.01 32.38925 301.0358 32.4435 0.1159 -13.8053 18.5616 280.2427 141.7106 394.9903 481.4734 -50.4270 0.0000 0.0000
620.03 15.07.2018 15.20.01 32.43951 301.0597 79.7117 0.2847 -13.4592 18.3251 265.5781 133.5361 394.3305 478.5902 -49.9291 0.0000 0.0000
630.03 15.07.2018 15.30.01 32.50674 300.9440 80.8405 0.2887 -13.2221 18.0144 253.0261 126.6852 393.5441 475.1475 -51.3040 0.0000 0.0000
640.03 15.07.2018 15.40.01 32.57247 300.7495 31.8291 0.1137 -13.0071 17.4944 244.3612 122.3714 392.5177 472.0019 -52.9682 0.0000 0.0000
650.03 15.07.2018 15.50.01 32.61651 300.5969 -1.6479 -0.0059 -12.7200 16.9522 236.1847 118.3672 391.5439 468.9113 -54.4510 0.0000 0.0000
660.03 15.07.2018 16.00.01 32.63528 300.4644 -1032.2690 -3.6867 -12.3927 11.6080 214.5816 109.9299 390.5350 464.8523 -54.3534 0.0000 0.0000
670.03 15.07.2018 16.10.01 32.25350 300.2702 -441.8772 -1.5781 -10.0893 11.3483 203.2965 103.7247 388.4670 461.6140 -51.1060 0.0000 0.0000
680.03 15.07.2018 16.20.01 32.09612 300.0677 -199.8633 -0.7138 -9.0298 11.0880 195.4139 99.5612 386.4020 458.8634 -48.7415 0.0000 0.0000
690.03 15.07.2018 16.30.01 32.03146 299.8699 -101.9842 -0.3642 -8.4753 10.8148 187.5350 95.4096 384.3307 456.1288 -46.7446 0.0000 0.0000
700.03 15.07.2018 16.40.01 31.99948 299.6774 -567.3339 -2.0262 -8.1266 8.1339 166.2968 85.0745 382.2380 452.0084 -42.9356 0.0000 0.0000
710.03 15.07.2018 16.50.01 31.78689 299.4939 -289.2877 -1.0332 -6.8844 7.8017 154.6307 78.7110 380.0033 448.6704 -40.0996 0.0000 0.0000
720.03 15.07.2018 17.00.01 31.67993 299.3125 -178.7356 -0.6383 -6.2296 7.4550 146.1605 74.2753 377.7272 445.7776 -37.8459 0.0000 0.0000
730.03 15.07.2018 17.10.01 31.61489 299.0931 -127.0213 -0.4536 -5.8112 7.1434 139.1140 70.6338 375.9397 442.9927 -35.6380 0.0000 0.0000
740.03 15.07.2018 17.20.01 31.56011 298.8701 -1031.6951 -3.6846 -5.5094 2.4331 119.9693 63.0520 374.1743 439.3544 -32.8315 0.0000 0.0000
750.03 15.07.2018 17.30.01 31.15457 298.6484 -502.2084 -1.7936 -3.4666 2.2307 113.1075 59.4394 372.3993 436.6181 -30.9126 0.0000 0.0000
760.03 15.07.2018 17.40.01 30.95074 298.4311 -280.9120 -1.0033 -2.5359 2.0435 108.3571 57.1502 370.6913 434.3616 -29.4971 0.0000 0.0000
770.03 15.07.2018 17.50.01 30.83196 298.2161 -189.2906 -0.6760 -2.0647 1.8516 97.1530 50.9924 368.9919 431.2283 -27.1958 0.0000 0.0000
780.03 15.07.2018 18.00.01 30.74832 297.9973 -151.3992 -0.5407 -1.7830 1.6563 89.3719 46.8915 367.2793 428.5396 -25.4726 0.0000 0.0000
790.03 15.07.2018 18.10.01 30.67910 297.4747 -131.0800 -0.4681 -1.5837 1.4874 72.5545 37.5832 365.4906 424.4697 -23.7223 0.0000 0.0000
800.03 15.07.2018 18.20.01 30.61691 296.9496 -132.2303 -0.4723 -1.4363 1.2855 62.6954 32.4757 363.4956 421.2099 -22.7704 0.0000 0.0000
810.03 15.07.2018 18.30.01 30.55319 296.4252 -133.8164 -0.4779 -1.2993 1.0952 54.5681 28.3986 361.5011 418.1422 -22.1815 0.0000 0.0000
820.03 15.07.2018 18.40.01 30.48757 295.9002 -138.1892 -0.4935 -1.1731 0.9061 38.8263 20.0734 359.4783 414.3409 -20.8597 0.0000 0.0000
830.03 15.07.2018 18.50.01 30.41879 295.3721 -150.3627 -0.5370 -1.0529 0.6879 25.8205 13.4125 357.3328 410.7055 -19.8444 0.0000 0.0000
840.03 15.07.2018 19.00.01 30.34384 294.8446 -160.0489 -0.5716 -0.9251 0.4714 12.8552 6.7730 355.1653 406.9630 -18.7574 0.0000 0.0000
850.03 15.07.2018 19.10.01 30.26354 294.2137 -158.6842 -0.5667 -0.7965 0.3064 9.7043 5.0839 353.0620 403.3183 -18.3001 0.0000 0.0000
860.03 15.07.2018 19.20.01 30.18206 293.5897 -144.0669 -0.5145 -0.6908 0.2351 7.8863 4.1218 351.2339 400.1273 -18.4732 0.0000 0.0000
870.03 15.07.2018 19.30.01 30.10461 292.9693 -139.0370 -0.4966 -0.6324 0.1811 6.3162 3.2952 349.5089 397.1113 -18.8543 0.0000 0.0000
880.03 15.07.2018 19.40.01 30.02764 292.3505 -140.5070 -0.5018 -0.5997 0.1305 3.9687 2.0820 347.8278 394.2243 -19.1609 0.0000 0.0000
