# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.91918 288.3801 142.7130 0.6259 -0.5833 1.6123 246.3034 123.8600 323.0027 371.7126 -16.9474 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.96838 289.0082 233.4777 1.0240 -1.1156 2.8529 432.6096 217.1953 326.7507 383.3251 -28.9793 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.06423 289.7802 337.0693 1.4784 -1.7732 4.3354 730.5107 377.3096 332.4619 419.1336 -60.4626 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.21768 290.7315 451.6152 1.9808 -2.5789 6.0795 698.1298 360.7064 340.0379 436.5782 -73.3251 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.42361 291.3829 268.2605 1.1766 -3.5120 6.2514 651.0805 336.5516 343.1152 445.5364 -81.3697 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.55224 291.7456 139.2755 0.6109 -3.9756 6.1152 600.2185 310.3419 344.8909 450.4037 -87.1261 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.62490 291.9080 75.6774 0.3319 -4.1360 5.9572 577.1741 298.4777 346.0819 454.2209 -91.7223 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.67016 292.0974 72.7816 0.3192 -4.1538 5.9641 555.6842 287.4171 347.5515 457.1407 -95.5367 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.85131 292.3052 6018.7539 26.3980 -4.7960 41.5921 607.0539 293.1962 348.8271 462.6231 -102.0536 0.0000 0.0000
100.03 15.07.2018 06.40.01 23.54824 292.5567 2854.5942 12.5201 -17.7519 40.3627 591.7763 286.0497 350.2247 464.3604 -103.4833 0.0000 0.0000
110.03 15.07.2018 06.50.01 24.87731 292.7959 1381.8831 6.0609 -23.2363 39.0629 576.1392 278.7422 351.5207 465.3956 -104.9468 0.0000 0.0000
120.03 15.07.2018 07.00.01 25.56008 293.0435 671.1469 2.9436 -25.3472 37.7211 560.3789 271.3901 352.8040 465.8130 -106.3109 0.0000 0.0000
130.03 15.07.2018 07.10.01 25.92703 293.3790 375.1285 1.6453 -25.8992 36.7260 549.9267 266.5516 354.2849 466.7992 -105.0081 0.0000 0.0000
140.03 15.07.2018 07.20.01 26.15853 293.7424 222.9528 0.9779 -25.8432 35.7614 540.0136 262.0112 355.9956 467.8225 -103.3541 0.0000 0.0000
150.03 15.07.2018 07.30.01 26.31783 294.1119 126.1486 0.5533 -25.4999 34.7375 588.3200 292.4476 357.6857 477.2065 -111.3842 0.0000 0.0000
160.03 15.07.2018 07.40.01 26.43136 294.5439 112.4823 0.4933 -24.9933 33.9822 579.9174 288.4334 359.7286 478.9734 -109.0338 0.0000 0.0000
170.03 15.07.2018 07.50.01 26.53506 294.9510 77.1458 0.3384 -24.4936 33.1092 570.6435 283.9898 361.5594 480.4045 -106.5562 0.0000 0.0000
180.03 15.07.2018 08.00.01 26.62011 295.3285 36.9816 0.1622 -23.9458 32.1440 565.1181 281.8652 363.2796 482.1761 -104.6832 0.0000 0.0000
190.03 15.07.2018 08.10.01 26.68505 295.7126 8.4554 0.0371 -23.3363 31.1646 555.1273 277.1149 365.1971 484.9531 -94.7421 0.0000 0.0000
