# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.85000 288.0104 0.0000 0.0000 0.0000 0.0000 531.8164 265.9082 328.7677 383.9507 -36.0987 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.85000 288.6111 0.0000 0.0000 0.0000 0.0000 955.9069 477.9534 332.9166 407.5464 -60.4840 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.85000 289.2592 0.0000 0.0000 0.0000 0.0000 1381.7375 690.8688 339.5254 442.8939 -93.3194 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.85000 289.9204 0.0000 0.0000 0.0000 0.0000 1301.1572 650.5786 348.4787 475.3319 -115.2910 0.0000 0.0000
50.03 15.07.2018 05.50.01 19.85015 290.5054 0.2418 0.0011 0.0011 0.0000 1200.8894 600.4447 351.8762 496.9805 -126.5106 0.0000 0.0000
60.03 15.07.2018 06.00.01 19.85079 291.0701 0.2846 0.0013 0.0013 0.0000 1095.0715 547.5358 353.7685 512.2651 -137.4921 0.0000 0.0000
70.03 15.07.2018 06.10.01 19.85180 291.4000 0.7001 0.0033 0.0033 0.0000 1043.2308 521.6154 354.9932 523.3955 -148.3476 0.0000 0.0000
80.03 15.07.2018 06.20.01 19.85360 291.7358 1.1114 0.0052 0.0052 0.0000 992.8115 496.4057 356.5086 531.5693 -158.6998 0.0000 0.0000
90.03 15.07.2018 06.30.01 19.85632 292.0665 1.6417 0.0077 0.0077 0.0000 941.3992 470.6996 357.8031 536.4221 -168.3395 0.0000 0.0000
100.03 15.07.2018 06.40.01 19.86028 292.4101 2.2072 0.0104 0.0104 0.0000 906.9292 453.4646 359.2495 538.7519 -178.1213 0.0000 0.0000
110.03 15.07.2018 06.50.01 19.86547 292.7368 3.0475 0.0144 0.0144 0.0000 879.2231 439.6115 360.5548 539.2154 -188.0245 0.0000 0.0000
120.03 15.07.2018 07.00.01 19.87228 293.0655 3.7408 0.0176 0.0176 0.0000 853.5771 426.7885 361.8415 538.0480 -197.1455 0.0000 0.0000
130.03 15.07.2018 07.10.01 19.88058 293.3648 4.5931 0.0217 0.0217 0.0000 836.2414 418.1207 363.3301 538.0350 -188.4256 0.0000 0.0000
140.03 15.07.2018 07.20.01 19.89062 293.6662 5.4550 0.0257 0.0257 0.0000 818.7089 409.3545 365.1018 538.4544 -179.1536 0.0000 0.0000
150.03 15.07.2018 07.30.01 19.90243 293.9690 6.4245 0.0303 0.0303 0.0000 799.8003 399.9002 366.8378 538.9456 -170.2729 0.0000 0.0000
160.03 15.07.2018 07.40.01 19.91616 294.2618 7.3272 0.0346 0.0346 0.0000 785.9674 392.9837 369.0283 539.6716 -161.6577 0.0000 0.0000
170.03 15.07.2018 07.50.01 19.93170 294.5565 8.2531 0.0389 0.0389 0.0000 770.3499 385.1749 370.9403 540.5392 -153.9487 0.0000 0.0000
180.03 15.07.2018 08.00.01 19.94912 294.8498 9.2332 0.0436 0.0436 0.0000 752.5007 376.2503 372.7135 541.1637 -147.9982 0.0000 0.0000
190.03 15.07.2018 08.10.01 19.96841 295.0662 10.1861 0.0480 0.0480 0.0000 734.0212 367.0106 374.7480 542.0551 -139.7252 0.0000 0.0000
200.03 15.07.2018 08.20.01 19.98962 295.3180 11.0924 0.0523 0.0523 0.0000 714.4750 357.2375 376.5839 539.6871 -156.6028 0.0000 0.0000
210.03 15.07.2018 08.30.01 20.01269 295.6019 12.0615 0.0569 0.0569 0.0000 694.8900 347.4450 378.1845 534.6742 -178.2008 0.0000 0.0000
220.03 15.07.2018 08.40.01 20.03756 295.9150 13.0135 0.0614 0.0614 0.0000 676.5655 338.2828 379.5291 530.8741 -177.4180 0.0000 0.0000
230.03 15.07.2018 08.50.01 20.06426 296.3124 13.8952 0.0655 0.0655 0.0000 658.1603 329.0801 380.9689 527.6936 -172.0337 0.0000 0.0000
240.03 15.07.2018 09.00.01 20.09274 296.8293 14.7667 0.0697 0.0697 0.0000 639.7128 319.8564 382.6909 525.1726 -163.3994 0.0000 0.0000
