# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.95196 289.0302 1835.2727 2.9411 -0.7875 4.9716 221.6517 111.5492 323.1308 372.0385 -16.6957 0.0000 0.0000
20.02 15.07.2018 05.20.00 20.26278 289.7094 2957.7671 4.7400 -2.5804 9.7605 410.6019 207.6573 327.2215 388.1112 -28.5521 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.77978 290.4779 2710.2063 4.3433 -5.1635 12.6757 605.5596 308.7901 332.1890 410.6771 -46.0030 0.0000 0.0000
40.03 15.07.2018 05.40.01 21.27258 291.1662 2549.4509 4.0857 -7.4117 15.3298 581.3775 295.5245 337.3116 423.6850 -57.3601 0.0000 0.0000
50.03 15.07.2018 05.50.01 21.73791 291.5858 1494.9321 2.3957 -9.3620 15.6770 553.9791 282.1033 339.4258 431.3824 -67.4739 0.0000 0.0000
60.03 15.07.2018 06.00.01 22.03011 292.0757 1473.7595 2.3618 -10.3599 16.9623 538.3068 275.0074 341.1163 438.4772 -77.4146 0.0000 0.0000
70.03 15.07.2018 06.10.01 22.30078 292.3698 -694.2526 -1.1126 -11.2206 13.4774 503.9185 258.4405 342.4169 440.3655 -80.2601 0.0000 0.0000
80.03 15.07.2018 06.20.01 22.19558 292.6570 -1536.5139 -2.4624 -10.2389 10.3687 471.8228 242.9657 343.7277 441.3313 -82.2977 0.0000 0.0000
90.03 15.07.2018 06.30.01 21.93902 292.9557 -1837.2970 -2.9444 -8.6078 7.5512 440.8675 227.9514 345.2986 441.3732 -83.2096 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.62521 293.3000 -1858.0068 -2.9776 -6.7983 5.0943 418.5557 217.2706 347.1578 441.2492 -83.1796 0.0000 0.0000
