# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 20.10351 288.8507 4982.2153 8.8968 -1.4967 13.8581 174.4623 86.6134 322.9127 374.8021 -23.1989 0.0000 0.0000
20.02 15.07.2018 05.20.00 20.99215 289.5618 6203.3887 11.0775 -6.0289 22.8085 277.2225 137.1840 326.7364 384.6420 -32.1230 0.0000 0.0000
30.03 15.07.2018 05.30.01 22.11770 290.2863 5967.4038 10.6561 -11.3588 29.3532 344.1522 170.5497 331.4036 394.8576 -41.4621 0.0000 0.0000
40.03 15.07.2018 05.40.01 23.18884 290.9925 1301.9802 2.3250 -16.1241 24.5988 298.1397 148.7114 336.2692 397.0537 -39.0719 0.0000 0.0000
50.03 15.07.2018 05.50.01 23.44238 291.4635 -1043.5837 -1.8635 -16.6529 19.7192 247.6194 124.1687 338.4164 396.3352 -34.8395 0.0000 0.0000
60.03 15.07.2018 06.00.01 23.27880 291.8754 -1954.8809 -3.4909 -15.1799 15.5854 202.5529 102.1068 340.1482 394.7888 -30.2620 0.0000 0.0000
70.03 15.07.2018 06.10.01 22.94915 292.1063 -2050.2417 -3.6611 -13.0285 12.4897 203.0132 102.6998 341.5103 393.9200 -27.7472 0.0000 0.0000
80.03 15.07.2018 06.20.01 22.59539 292.3671 -2027.5175 -3.6206 -10.9049 9.7124 194.3306 98.8521 342.9203 393.7736 -26.1368 0.0000 0.0000
90.03 15.07.2018 06.30.01 22.23968 292.6464 -1992.0624 -3.5573 -8.8896 7.1098 226.9905 115.6508 344.5499 394.7793 -25.9545 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.88632 292.9538 -1871.8259 -3.3425 -6.9785 4.8479 210.2032 107.6523 346.4457 396.2184 -25.8052 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.55676 293.2854 -1145.9871 -2.0464 -5.2536 4.2763 255.1840 130.6004 348.8458 399.5770 -28.5093 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.35623 293.6126 -509.8989 -0.9105 -4.2080 4.3967 254.6476 130.6963 350.7350 403.3910 -31.9969 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.26827 293.9500 -211.6954 -0.3780 -3.7223 4.4591 256.6578 132.1667 352.5154 406.8346 -32.3222 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.23483 294.2847 -18.6408 -0.0333 -3.4866 4.6044 304.4746 156.5587 354.3191 411.3383 -34.5381 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.23715 294.6340 108.0871 0.1930 -3.4021 4.7935 307.2393 158.4595 356.2304 416.1555 -37.0863 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.26354 294.9850 177.6769 0.3173 -3.4083 4.9674 321.6860 166.3870 358.0988 420.8248 -39.2835 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.30392 295.3451 230.1443 0.4110 -3.4556 5.1555 324.8542 168.4121 360.0623 425.0892 -40.9497 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.35500 295.7053 257.9697 0.4607 -3.5291 5.3197 387.6502 202.0483 362.0225 432.6011 -46.2375 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.41238 296.0751 284.7726 0.5085 -3.6099 5.4912 397.0757 207.9468 364.1265 439.5929 -47.4967 0.0000 0.0000
200.03 15.07.2018 08.20.01 21.47549 296.3031 293.3445 0.5238 -3.6998 5.6314 408.8999 215.3118 366.0113 445.6435 -54.9091 0.0000 0.0000
210.03 15.07.2018 08.30.01 21.54125 296.5152 317.1042 0.5663 -3.7841 5.8005 412.4692 217.6994 367.9446 449.4231 -64.3797 0.0000 0.0000
220.03 15.07.2018 08.40.01 21.61199 296.7449 309.0990 0.5520 -3.8750 5.9027 423.8739 224.7202 369.9002 454.4915 -68.0105 0.0000 0.0000
230.03 15.07.2018 08.50.01 21.68234 297.0859 311.5734 0.5564 -3.9439 6.0003 438.2932 233.5539 371.9371 460.2226 -70.2542 0.0000 0.0000
240.03 15.07.2018 09.00.01 21.75451 297.5329 337.9366 0.6035 -3.9975 6.1345 478.0713 254.5366 374.2053 465.6627 -74.3631 0.0000 0.0000
250.03 15.07.2018 09.10.01 21.83270 297.5415 347.1527 0.6199 -4.0543 6.2323 481.6402 257.0294 375.8130 471.5965 -65.8380 0.0000 0.0000
260.03 15.07.2018 09.20.01 21.91403 298.1107 394.8196 0.7050 -4.1038 6.4118 502.0501 268.8458 377.2557 477.2436 -70.0653 0.0000 0.0000
270.03 15.07.2018 09.30.01 22.00570 298.1303 437.1896 0.7807 -4.1700 6.6009 503.0109 269.7236 378.2034 478.4758 -87.1096 0.0000 0.0000
280.03 15.07.2018 09.40.01 22.10671 298.4073 466.4937 0.8330 -4.2494 6.7766 505.4904 271.3787 380.1920 482.3115 -88.5752 0.0000 0.0000
290.03 15.07.2018 09.50.01 22.21450 298.7046 501.7255 0.8959 -4.3355 6.9753 507.6983 272.8521 382.8074 485.0931 -94.5341 0.0000 0.0000
300.03 15.07.2018 10.00.01 22.33010 298.8285 528.1608 0.9431 -4.4288 7.1626 508.5187 273.5029 384.9154 485.7130 -102.9727 0.0000 0.0000
310.03 15.07.2018 10.10.01 22.45193 299.0307 469.2787 0.8380 -4.5098 7.1304 513.3027 276.5513 385.9618 488.3836 -102.9797 0.0000 0.0000
320.03 15.07.2018 10.20.01 22.56521 299.1660 473.0205 0.8447 -4.5212 7.1545 515.3805 277.9305 387.2519 490.5334 -104.3477 0.0000 0.0000
330.03 15.07.2018 10.30.01 22.67977 299.3735 442.1419 0.7895 -4.5192 7.0783 515.5054 278.2171 388.3116 492.1156 -106.1510 0.0000 0.0000
340.03 15.07.2018 10.40.01 22.79040 299.6075 467.2433 0.8344 -4.4738 7.0775 517.5364 279.5254 389.2583 493.4182 -109.1440 0.0000 0.0000
350.03 15.07.2018 10.50.01 22.90716 299.8331 475.0762 0.8484 -4.4235 7.0292 518.3883 280.1621 390.1026 494.4938 -110.0934 0.0000 0.0000
360.03 15.07.2018 11.00.01 23.02685 300.0560 492.6788 0.8798 -4.3606 6.9871 518.1860 280.1606 390.7835 495.2390 -111.3300 0.0000 0.0000
370.03 15.07.2018 11.10.01 23.15093 300.1773 533.2014 0.9521 -4.3000 7.0029 542.0284 292.0980 391.6691 496.8874 -112.4470 0.0000 0.0000
380.03 15.07.2018 11.20.01 23.28277 300.2784 539.6718 0.9637 -4.2679 6.9755 538.3746 290.2087 392.5581 498.5212 -113.9424 0.0000 0.0000
390.03 15.07.2018 11.30.01 23.41622 300.3868 535.7446 0.9567 -4.2342 6.9212 533.8790 287.8367 393.2216 499.4830 -114.8039 0.0000 0.0000
400.03 15.07.2018 11.40.01 23.54949 300.4875 545.5712 0.9742 -4.1896 6.8851 530.7016 286.1561 393.7138 500.6909 -113.1565 0.0000 0.0000
410.03 15.07.2018 11.50.01 23.68499 300.5779 548.1607 0.9789 -4.1438 6.8302 526.8132 284.0641 394.1476 500.8563 -115.1862 0.0000 0.0000
420.03 15.07.2018 12.00.01 23.82180 300.7025 548.0581 0.9787 -4.0901 6.7584 521.5171 281.1389 394.4320 500.5744 -116.6646 0.0000 0.0000
