# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90219 288.3914 123.4421 0.4538 -0.5264 1.3069 212.1170 106.9006 321.1793 369.8836 -16.7074 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.95092 289.1381 2523.1960 9.2765 -1.0391 13.7540 428.2314 212.4962 324.1436 385.3523 -32.0831 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.84649 289.9193 4533.4092 16.6669 -5.5413 29.6110 656.6766 326.0699 327.7969 410.0647 -59.0523 0.0000 0.0000
40.03 15.07.2018 05.40.01 22.40713 290.6342 1484.5237 5.4578 -13.0020 24.6130 771.2607 384.3868 331.7699 423.5691 -70.3801 0.0000 0.0000
50.03 15.07.2018 05.50.01 22.93691 291.0764 -20.0483 -0.0737 -14.9850 19.8817 694.7039 346.7192 333.9937 433.2102 -79.9431 0.0000 0.0000
60.03 15.07.2018 06.00.01 22.95010 291.5009 -709.6008 -2.6088 -14.3946 15.7143 623.1177 311.6044 335.8415 438.2848 -85.7333 0.0000 0.0000
70.03 15.07.2018 06.10.01 22.72296 291.7558 -907.1627 -3.3352 -12.7201 12.5133 585.1683 293.3040 337.3821 441.9931 -90.5860 0.0000 0.0000
80.03 15.07.2018 06.20.01 22.42254 292.0405 -919.9006 -3.3820 -10.8169 9.9132 550.7625 276.6764 339.0978 444.7506 -94.4616 0.0000 0.0000
90.03 15.07.2018 06.30.01 22.11129 292.3327 -965.9570 -3.5513 -8.9768 7.2340 515.3533 259.5026 340.8936 446.0254 -96.5022 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.78048 292.6357 -939.7018 -3.4548 -7.1314 4.9022 489.9162 247.2194 342.8738 446.7165 -96.7522 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.46075 292.9740 -593.4825 -2.1819 -5.4132 4.3084 483.5851 245.0880 345.2066 449.0761 -99.0439 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.26049 293.2965 -274.7999 -1.0103 -4.3328 4.4300 485.6756 247.4671 347.1283 451.9460 -102.0108 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.16949 293.6439 -117.2613 -0.4311 -3.8017 4.4941 492.5125 252.2796 348.9371 455.5691 -98.4323 0.0000 0.0000
