# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.89889 289.0642 315.5212 0.4218 -0.4922 1.2187 184.6808 93.2436 321.2791 368.7485 -14.2655 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.92538 289.7674 423.8341 0.5666 -0.8847 1.9352 466.3152 234.1849 324.3005 380.4074 -23.8968 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.97155 290.5662 597.3063 0.7985 -1.2669 2.7539 693.8000 349.7122 328.0063 401.7702 -43.7835 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.07049 291.2920 4630.1333 6.1900 -1.8007 10.6543 702.5844 353.6808 332.0325 423.5187 -65.1462 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.68051 291.7496 6682.1797 8.9334 -4.7466 18.2400 688.6064 344.2720 334.2586 436.6256 -80.3042 0.0000 0.0000
60.03 15.07.2018 06.00.01 21.52056 292.2232 1719.4084 2.2987 -8.6341 14.5771 621.8458 311.6765 336.1010 441.9986 -87.1144 0.0000 0.0000
70.03 15.07.2018 06.10.01 21.74923 292.4991 -441.0269 -0.5896 -9.3333 11.6582 584.0701 293.2721 337.6342 445.3691 -91.9000 0.0000 0.0000
80.03 15.07.2018 06.20.01 21.70669 292.7911 -1370.6958 -1.8325 -8.7158 9.1778 549.5186 276.4715 339.3518 447.7295 -95.6943 0.0000 0.0000
90.03 15.07.2018 06.30.01 21.54357 293.0803 -1891.0233 -2.5281 -7.5757 6.7301 514.6192 259.4323 341.1475 448.6525 -97.7294 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.31188 293.3757 -2060.6726 -2.7549 -6.1753 4.5605 489.4641 247.1979 343.1276 448.9652 -98.0935 0.0000 0.0000
