# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 20.10555 288.5386 2931.0613 7.9648 -1.4822 12.5960 270.0510 135.6299 322.5829 376.2941 -29.2668 0.0000 0.0000
20.02 15.07.2018 05.20.00 20.92458 289.2342 3367.7251 9.1514 -5.6077 19.6789 459.7281 231.1061 327.1195 391.3578 -47.2267 0.0000 0.0000
30.03 15.07.2018 05.30.01 21.88784 289.9635 3477.7588 9.4504 -10.0878 26.0510 640.5049 321.7835 332.5985 409.5891 -68.6478 0.0000 0.0000
40.03 15.07.2018 05.40.01 22.87002 290.7155 782.7200 2.1270 -14.3917 22.0249 589.4432 297.3038 338.1133 419.8217 -74.7597 0.0000 0.0000
50.03 15.07.2018 05.50.01 23.11169 291.2788 -506.4618 -1.3763 -14.8993 18.0308 528.8615 267.0880 340.1195 424.1259 -74.6868 0.0000 0.0000
60.03 15.07.2018 06.00.01 22.99230 291.7596 -1054.1202 -2.8645 -13.6979 14.4445 471.4442 238.4601 341.7146 426.5407 -73.4543 0.0000 0.0000
70.03 15.07.2018 06.10.01 22.71526 292.0248 -1187.9933 -3.2282 -11.8533 11.5000 437.9044 221.9190 342.8806 428.1158 -72.6244 0.0000 0.0000
80.03 15.07.2018 06.20.01 22.39434 292.3018 -1199.9164 -3.2606 -9.9289 8.8910 407.2777 206.8726 343.9317 429.1390 -71.5164 0.0000 0.0000
90.03 15.07.2018 06.30.01 22.06448 292.5786 -1171.2054 -3.1826 -8.0735 6.5212 377.1105 191.9204 345.3437 429.3385 -69.9077 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.73870 292.8599 -1097.4573 -2.9822 -6.3267 4.4593 355.1906 181.1333 347.0894 429.3811 -67.9180 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.43545 293.1679 -662.6752 -1.8007 -4.7551 3.9392 346.5283 177.1375 349.4596 430.5792 -67.9886 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.25356 293.4680 -285.5749 -0.7760 -3.8143 4.0511 342.6987 175.5639 351.2640 431.8800 -68.6294 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.17669 293.7983 -111.8680 -0.3040 -3.3871 4.1108 341.0958 175.0615 352.9953 433.5698 -64.6743 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.14968 294.1276 -0.1416 -0.0004 -3.1819 4.2421 342.1993 176.1289 354.7628 435.6826 -62.5001 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.15566 294.4606 72.6312 0.1974 -3.1105 4.4105 342.7645 176.8451 356.7065 437.7636 -61.2285 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.18383 294.8018 113.0535 0.3072 -3.1175 4.5663 344.5665 178.1505 358.5731 439.8493 -60.2669 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.22476 295.1450 144.6820 0.3932 -3.1576 4.7344 346.4501 179.4958 360.5558 441.9942 -59.8520 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.27609 295.4844 162.0450 0.4403 -3.2206 4.8813 361.4193 188.7085 362.5623 446.1003 -61.7478 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.33380 295.8013 179.4579 0.4877 -3.2893 5.0359 362.1807 189.4224 364.7336 449.0622 -58.1809 0.0000 0.0000
200.03 15.07.2018 08.20.01 21.39745 296.0080 186.8003 0.5076 -3.3648 5.1633 362.2668 189.7518 366.6201 451.0497 -59.9020 0.0000 0.0000
210.03 15.07.2018 08.30.01 21.46456 296.1478 203.2145 0.5522 -3.4347 5.3159 366.1999 192.3701 368.5672 452.5574 -66.3438 0.0000 0.0000
220.03 15.07.2018 08.40.01 21.53723 296.3012 201.4104 0.5473 -3.5103 5.4102 366.9610 193.0107 370.5714 454.0578 -66.7550 0.0000 0.0000
230.03 15.07.2018 08.50.01 21.61056 296.5808 205.3416 0.5580 -3.5675 5.5006 367.4646 193.4998 372.6590 455.5279 -67.8482 0.0000 0.0000
240.03 15.07.2018 09.00.01 21.68655 297.0152 223.0772 0.6062 -3.6116 5.6237 372.2853 196.5546 374.9811 457.7497 -69.2982 0.0000 0.0000
250.03 15.07.2018 09.10.01 21.76904 297.0950 233.9871 0.6358 -3.6604 5.7284 375.6484 198.8535 376.5615 461.1543 -60.8927 0.0000 0.0000
260.03 15.07.2018 09.20.01 21.85623 297.5079 266.7768 0.7249 -3.7049 5.9064 387.1938 206.0063 377.9439 463.9591 -65.9479 0.0000 0.0000
270.03 15.07.2018 09.30.01 21.95455 297.5886 294.6255 0.8006 -3.7688 6.0926 395.7045 211.3320 378.8070 464.6486 -78.3187 0.0000 0.0000
280.03 15.07.2018 09.40.01 22.06234 297.8880 312.0164 0.8479 -3.8526 6.2673 401.0656 214.6577 380.9068 467.3051 -75.3966 0.0000 0.0000
290.03 15.07.2018 09.50.01 22.17587 298.1850 330.2930 0.8975 -3.9491 6.4622 401.9359 215.2735 383.6760 468.4533 -80.0079 0.0000 0.0000
300.03 15.07.2018 10.00.01 22.29559 298.4039 342.7406 0.9314 -4.0541 6.6473 402.0279 215.4297 386.0099 468.2944 -87.7973 0.0000 0.0000
310.03 15.07.2018 10.10.01 22.41985 298.6280 297.6342 0.8088 -4.1474 6.6083 415.6708 223.7697 387.1142 471.2860 -88.0810 0.0000 0.0000
320.03 15.07.2018 10.20.01 22.53286 298.7694 293.4711 0.7975 -4.1667 6.6189 420.6440 226.8704 388.4371 473.3119 -88.0890 0.0000 0.0000
330.03 15.07.2018 10.30.01 22.64492 298.9966 271.1899 0.7369 -4.1688 6.5410 424.1054 229.1306 389.5286 475.0621 -88.4366 0.0000 0.0000
340.03 15.07.2018 10.40.01 22.75213 299.1316 282.5382 0.7678 -4.1300 6.5304 424.1987 229.2655 390.3950 475.9493 -89.6397 0.0000 0.0000
350.03 15.07.2018 10.50.01 22.86370 299.3259 283.8867 0.7714 -4.0867 6.4775 438.9688 238.2383 391.1509 479.3897 -90.0805 0.0000 0.0000
360.03 15.07.2018 11.00.01 22.97677 299.4940 290.6945 0.7899 -4.0326 6.4300 442.8589 240.6791 391.7786 481.3817 -89.8667 0.0000 0.0000
370.03 15.07.2018 11.10.01 23.09265 299.6438 312.6534 0.8496 -3.9797 6.4391 442.5890 240.7157 392.6287 482.8815 -90.2565 0.0000 0.0000
380.03 15.07.2018 11.20.01 23.21523 299.7655 316.2069 0.8593 -3.9483 6.4101 438.3812 238.4183 393.5025 483.5922 -90.9672 0.0000 0.0000
390.03 15.07.2018 11.30.01 23.33932 299.8703 314.1640 0.8537 -3.9144 6.3575 433.4385 235.6976 394.1592 483.8458 -92.0167 0.0000 0.0000
400.03 15.07.2018 11.40.01 23.46346 300.0482 321.3735 0.8733 -3.8676 6.3212 430.8454 234.3115 394.6264 484.2519 -92.0526 0.0000 0.0000
410.03 15.07.2018 11.50.01 23.59063 300.1782 325.1235 0.8835 -3.8179 6.2685 426.8696 232.1081 394.9739 483.7820 -94.7842 0.0000 0.0000
420.03 15.07.2018 12.00.01 23.71972 300.3217 327.2536 0.8893 -3.7611 6.2005 422.2113 229.5071 395.1548 483.0586 -96.6854 0.0000 0.0000
430.03 15.07.2018 12.10.01 23.85027 300.4355 356.6752 0.9692 -3.7027 6.2293 414.5132 225.0976 395.8042 483.5688 -90.7305 0.0000 0.0000
440.03 15.07.2018 12.20.01 23.98901 300.4030 358.4384 0.9740 -3.6787 6.2037 409.2100 222.1659 396.0716 483.3710 -88.7209 0.0000 0.0000
450.03 15.07.2018 12.30.01 24.12899 300.4187 362.0341 0.9838 -3.6476 6.1751 406.8284 220.9894 395.6561 483.0425 -89.1146 0.0000 0.0000
460.03 15.07.2018 12.40.01 24.27059 300.4899 363.0182 0.9865 -3.6137 6.1336 404.9056 220.0418 394.5780 483.0593 -88.0370 0.0000 0.0000
470.03 15.07.2018 12.50.01 24.41320 300.5749 414.6205 1.1267 -3.5800 6.2756 405.4037 220.4080 394.1170 483.2679 -89.9121 0.0000 0.0000
480.03 15.07.2018 13.00.01 24.57012 300.6807 402.3034 1.0932 -3.6112 6.2725 402.9250 219.0980 393.8126 483.0123 -91.4897 0.0000 0.0000
490.03 15.07.2018 13.10.01 24.72375 300.7485 381.4147 1.0365 -3.6231 6.2127 397.5233 216.2226 393.5400 483.0291 -89.2127 0.0000 0.0000
500.03 15.07.2018 13.20.01 24.87136 300.8018 350.8352 0.9534 -3.6107 6.0854 390.7119 212.5523 393.2160 482.7776 -86.3687 0.0000 0.0000
510.03 15.07.2018 13.30.01 25.00985 300.8626 326.4106 0.8870 -3.5619 5.9319 383.1313 208.4403 392.8025 482.2914 -83.5303 0.0000 0.0000
520.03 15.07.2018 13.40.01 25.14105 300.9082 310.4360 0.8436 -3.4860 5.7727 375.8323 204.4609 392.3293 481.6410 -80.9785 0.0000 0.0000
530.03 15.07.2018 13.50.01 25.26730 300.9498 309.5659 0.8412 -3.3955 5.6490 368.7863 200.6067 391.8743 480.9333 -78.7015 0.0000 0.0000
540.03 15.07.2018 14.00.01 25.39269 300.9920 297.8185 0.8093 -3.3097 5.4920 360.4693 196.0158 391.3548 479.9614 -76.3526 0.0000 0.0000
550.03 15.07.2018 14.10.01 25.51461 301.0332 331.4930 0.9008 -3.2159 5.4889 344.2059 187.0861 391.6267 479.0668 -70.6312 0.0000 0.0000
560.03 15.07.2018 14.20.01 25.64529 301.0350 310.5699 0.8439 -3.1721 5.3547 325.6155 176.8590 391.5195 477.5545 -64.7307 0.0000 0.0000
570.03 15.07.2018 14.30.01 25.76989 301.0629 310.6389 0.8441 -3.1042 5.2645 307.6478 166.9723 391.4781 476.0011 -59.0657 0.0000 0.0000
580.03 15.07.2018 14.40.01 25.89425 301.0879 328.0322 0.8914 -3.0420 5.2446 290.0769 157.3130 391.6750 474.3747 -54.0346 0.0000 0.0000
590.03 15.07.2018 14.50.01 26.02291 301.1238 312.2311 0.8485 -3.0063 5.1397 271.2859 146.9857 391.7299 472.4154 -48.9042 0.0000 0.0000
600.03 15.07.2018 15.00.01 26.14684 301.1599 299.8261 0.8147 -2.9540 5.0250 252.1355 136.4494 391.6119 470.1712 -43.9422 0.0000 0.0000
610.03 15.07.2018 15.10.01 26.26632 301.1225 273.9871 0.7445 -2.8954 4.8533 241.0366 130.2990 390.8009 467.8917 -42.5399 0.0000 0.0000
620.03 15.07.2018 15.20.01 26.37832 300.9869 286.2838 0.7779 -2.8107 4.7849 231.6655 125.1072 390.0569 465.2032 -43.6353 0.0000 0.0000
630.03 15.07.2018 15.30.01 26.49285 300.8486 287.1280 0.7802 -2.7528 4.7107 222.2604 119.8995 389.2947 462.3404 -44.7832 0.0000 0.0000
640.03 15.07.2018 15.40.01 26.60690 300.7203 293.6538 0.7980 -2.7060 4.6720 212.8287 114.6890 388.5926 459.3738 -45.9129 0.0000 0.0000
650.03 15.07.2018 15.50.01 26.72180 300.5492 283.1654 0.7695 -2.6791 4.5981 202.9902 109.2609 387.7905 456.1967 -47.0376 0.0000 0.0000
660.03 15.07.2018 16.00.01 26.83291 300.4347 272.9456 0.7417 -2.6493 4.5213 193.0215 103.7567 386.8782 453.0158 -47.5243 0.0000 0.0000
670.03 15.07.2018 16.10.01 26.93981 300.2544 197.0330 0.5354 -2.6187 4.2054 182.2749 97.8669 384.7976 450.0350 -44.3605 0.0000 0.0000
680.03 15.07.2018 16.20.01 27.02447 300.0778 158.2594 0.4301 -2.5034 3.9113 171.8157 92.1331 382.6885 447.0661 -41.5742 0.0000 0.0000
690.03 15.07.2018 16.30.01 27.09670 299.9045 147.6343 0.4012 -2.3587 3.6798 162.2445 86.8849 380.5807 444.2039 -39.0748 0.0000 0.0000
700.03 15.07.2018 16.40.01 27.16464 299.7333 229.7166 0.6242 -2.2236 3.7972 156.9155 83.9321 378.4573 441.9616 -36.8162 0.0000 0.0000
