# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90405 288.4887 110.4819 0.3836 -0.5287 1.2164 378.5760 204.1990 323.8719 393.1387 -39.8688 0.0321 0.0000
20.02 15.07.2018 05.20.00 19.92898 289.2709 150.5026 0.5226 -0.9223 1.9265 615.1485 332.8515 327.1831 420.7698 -62.3471 0.0887 0.0000
30.03 15.07.2018 05.30.01 19.97500 290.0840 211.0152 0.7327 -1.3192 2.7359 922.1360 495.4358 331.1463 454.8708 -89.3047 0.1886 0.0000
40.03 15.07.2018 05.40.01 20.05020 290.9138 244.6175 0.8494 -1.7642 3.4848 845.0669 452.3304 335.3536 466.3361 -96.5905 0.2681 0.0000
50.03 15.07.2018 05.50.01 20.13979 291.4491 130.2827 0.4524 -2.1961 3.5313 763.2557 407.1745 337.5879 470.4356 -99.5919 0.3754 0.0000
60.03 15.07.2018 06.00.01 20.19183 291.9820 72.1270 0.2504 -2.3675 3.4906 684.0050 363.6519 339.9938 471.4092 -100.5299 0.4995 0.0000
70.03 15.07.2018 06.10.01 20.22592 292.2389 59.8273 0.2077 -2.3971 3.4732 558.3094 289.9919 341.5708 457.3246 -93.5842 0.7381 0.0000
80.03 15.07.2018 06.20.01 20.25826 292.4640 83.3379 0.2894 -2.3777 3.5561 483.4418 246.7126 343.2003 448.9327 -90.9810 0.9795 0.0000
90.03 15.07.2018 06.30.01 20.30132 292.7294 103.1340 0.3581 -2.3731 3.6415 455.1121 231.3535 345.1071 447.7506 -91.5638 1.2536 0.0000
100.03 15.07.2018 06.40.01 20.35427 293.1779 132.5400 0.4602 -2.3772 3.7832 438.8264 222.4529 348.3988 447.1709 -90.7081 1.5970 0.0000
110.03 15.07.2018 06.50.01 20.42620 293.6444 465.2575 1.6155 -2.4341 5.3995 448.2248 227.8363 351.2438 450.5596 -92.8946 2.2205 0.0000
120.03 15.07.2018 07.00.01 20.62271 293.9732 716.4550 2.4877 -3.0853 7.4306 440.9101 222.8860 353.0453 450.8288 -93.4689 2.8457 0.0000
130.03 15.07.2018 07.10.01 20.91314 294.2251 832.3533 2.8901 -4.1617 9.4024 438.2893 220.3042 354.5825 451.8672 -88.3529 3.4747 0.0000
140.03 15.07.2018 07.20.01 21.24880 294.4794 888.4115 3.0848 -5.4111 11.3279 437.8038 218.8612 356.1442 453.0364 -84.8530 4.1127 0.0000
150.03 15.07.2018 07.30.01 21.60769 294.7609 907.9464 3.1526 -6.7256 13.1710 438.5238 218.0836 357.8337 454.1588 -82.5818 4.7632 0.0000
160.03 15.07.2018 07.40.01 21.97619 295.0598 913.1979 3.1708 -8.0415 14.9498 426.9496 209.7198 359.5899 452.7094 -79.0751 5.4365 0.0000
170.03 15.07.2018 07.50.01 22.34756 295.3640 850.4336 2.9529 -9.3316 16.3794 430.7567 210.8155 361.4565 454.0107 -77.6913 6.1375 0.0000
180.03 15.07.2018 08.00.01 22.69729 295.6854 774.3732 2.6888 -10.4776 17.5552 433.8972 211.7084 363.3575 455.4515 -76.6063 6.8719 0.0000
190.03 15.07.2018 08.10.01 23.02172 295.9588 788.6884 2.7385 -11.4710 18.9460 437.2130 212.5733 365.4738 457.3361 -72.5613 7.6390 0.0000
200.03 15.07.2018 08.20.01 23.35284 296.0952 838.2220 2.9105 -12.4840 20.5260 440.6242 213.3471 367.3336 458.7666 -74.4980 8.4375 0.0000
210.03 15.07.2018 08.30.01 23.70144 296.2874 787.2666 2.7336 -13.5679 21.7353 443.0663 213.8857 369.3657 459.8031 -78.2689 9.2755 0.0000
220.03 15.07.2018 08.40.01 24.03234 296.5965 752.4990 2.6128 -14.5454 22.8777 446.3208 214.8302 371.8993 461.6690 -75.2549 10.1183 0.0000
230.03 15.07.2018 08.50.01 24.35061 296.9819 717.0459 2.4897 -15.4548 23.9261 449.2663 215.6750 374.7194 463.7604 -73.4917 10.9508 0.0000
240.03 15.07.2018 09.00.01 24.65765 297.4154 770.8104 2.6764 -16.3007 25.3028 452.7707 216.6311 377.9170 465.8810 -73.8589 11.7779 0.0000
250.03 15.07.2018 09.10.01 24.98205 297.7415 658.0718 2.2850 -17.2206 26.0075 452.7857 216.2220 378.7665 470.1185 -57.6750 12.6365 0.0000
260.03 15.07.2018 09.20.01 25.26690 297.8981 601.5099 2.0886 -17.9180 26.6755 453.0357 216.0407 379.0598 472.2843 -66.4016 13.5527 0.0000
