# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90264 289.0384 154.8798 0.3427 -0.4141 1.0089 190.5339 97.5090 324.2213 370.4772 -14.2272 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.92843 289.7230 157.7233 0.3489 -0.7285 1.4366 328.4858 167.6223 326.5524 379.8974 -21.8846 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.95876 290.5525 214.5873 0.4748 -1.0018 1.9687 467.2605 238.1554 330.3059 393.4506 -33.1715 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.00790 291.4910 273.5169 0.6051 -1.2982 2.5378 446.5373 228.2555 334.7278 405.4288 -40.4058 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.07256 292.1761 170.8665 0.3780 -1.6115 2.6527 416.2986 212.9889 337.3319 412.2830 -44.4203 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.11526 292.6746 98.7492 0.2185 -1.7765 2.6600 384.1189 196.6363 339.2550 416.7914 -47.5684 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.14221 292.9165 76.7972 0.1699 -1.8454 2.6871 369.7227 189.2710 340.8495 420.0502 -50.5711 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.16503 293.1741 108.1865 0.2394 -1.8852 2.8328 358.1636 183.5186 342.8342 423.0164 -53.4609 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.19570 293.4515 117.4060 0.2597 -1.9528 2.9500 346.1299 177.5020 344.7219 425.1670 -55.4769 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.22943 293.7502 127.5573 0.2822 -2.0214 3.0714 339.5903 174.2553 346.6514 426.9865 -56.4456 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.27090 294.0698 509.5029 1.1272 -2.1121 4.3191 342.7420 175.9735 348.6982 429.5832 -58.6967 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.40524 294.3864 815.3825 1.8039 -2.6274 5.9085 348.4444 178.9640 350.7726 432.2417 -61.2567 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.61434 294.7649 951.2084 2.1044 -3.4549 7.4125 355.1413 182.3264 352.7442 434.9320 -61.0266 0.0000 0.0000
