# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 20.20590 288.6055 3554.4436 9.6588 -1.9918 15.5342 441.4649 234.4021 324.5285 400.4038 -51.3482 0.0000 0.0000
20.02 15.07.2018 05.20.00 21.32650 289.2284 3965.1531 10.7749 -7.6679 24.5904 769.1924 409.7546 327.2044 438.5322 -86.6856 0.0000 0.0000
30.03 15.07.2018 05.30.01 22.60604 289.9529 3926.9873 10.6712 -13.6982 32.4925 1085.3982 579.0703 331.3870 483.9625 -126.3917 0.0000 0.0000
40.03 15.07.2018 05.40.01 23.85967 290.7764 698.1261 1.8971 -19.2516 28.1983 999.3764 534.1441 336.2492 493.4245 -134.1969 0.0000 0.0000
50.03 15.07.2018 05.50.01 24.11526 291.3853 -783.0854 -2.1279 -19.6209 23.3240 906.0467 485.2950 338.8640 494.2733 -138.9104 0.0000 0.0000
60.03 15.07.2018 06.00.01 23.90334 291.9215 -1386.3712 -3.7673 -17.7332 18.6212 813.6379 436.8681 340.7133 492.3478 -138.5621 0.0000 0.0000
70.03 15.07.2018 06.10.01 23.49810 292.2290 -1357.0670 -3.6877 -15.0320 15.1257 764.4033 411.4845 342.2152 492.2730 -139.3496 0.0000 0.0000
80.03 15.07.2018 06.20.01 23.09307 292.5499 -1332.9001 -3.6220 -12.4765 11.8059 717.1185 387.1350 344.1580 491.2618 -139.7627 0.0000 0.0000
90.03 15.07.2018 06.30.01 22.69009 292.8647 -1275.7963 -3.4668 -10.0304 8.7515 671.6398 363.6679 345.9764 489.1305 -139.7476 0.0000 0.0000
100.03 15.07.2018 06.40.01 22.30178 293.1798 -1176.5092 -3.1970 -7.7280 6.0413 637.4922 346.1263 347.8394 487.0499 -139.4082 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.95077 293.4872 -602.7267 -1.6378 -5.6570 5.3588 616.7260 335.0840 349.8198 485.7306 -140.9534 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.78237 293.7937 -123.2126 -0.3348 -4.5062 5.5619 602.3850 327.2249 351.8614 484.6464 -143.0881 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.76611 294.1234 54.2215 0.1473 -4.0734 5.6277 590.0449 320.3316 353.8069 484.8406 -137.6212 0.0000 0.0000
