# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 20.14279 288.4476 2450.1768 8.7506 -1.6178 13.8246 296.5846 147.7968 323.9558 378.4364 -28.2594 0.0000 0.0000
20.02 15.07.2018 05.20.00 21.13088 289.0700 2949.5073 10.5340 -6.5723 22.8084 508.4676 252.9567 326.8341 394.2558 -46.0240 0.0000 0.0000
30.03 15.07.2018 05.30.01 22.34060 289.8187 2747.0840 9.8110 -12.2431 29.4055 709.6070 353.4772 331.2909 414.1130 -67.6225 0.0000 0.0000
40.03 15.07.2018 05.40.01 23.45657 290.6769 450.9346 1.6105 -17.1427 25.0042 650.5641 324.9988 336.3680 425.5522 -74.5403 0.0000 0.0000
50.03 15.07.2018 05.50.01 23.66351 291.2115 -735.7262 -2.6276 -17.3781 19.6673 583.6249 292.5107 338.9638 430.6262 -78.1832 0.0000 0.0000
60.03 15.07.2018 06.00.01 23.39721 291.6685 -981.5043 -3.5054 -15.3689 15.8180 521.9430 262.0540 340.7411 433.6084 -79.1498 0.0000 0.0000
70.03 15.07.2018 06.10.01 23.02535 291.9218 -952.3838 -3.4014 -13.0103 12.8119 487.7167 245.3833 342.1405 435.7279 -79.6215 0.0000 0.0000
80.03 15.07.2018 06.20.01 22.65606 292.1831 -926.2480 -3.3080 -10.8189 10.0145 457.9444 231.2246 343.9722 437.5858 -79.7273 0.0000 0.0000
90.03 15.07.2018 06.30.01 22.29055 292.4549 -891.0782 -3.1824 -8.7632 7.4411 446.9989 228.1919 345.6816 441.1963 -81.9367 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.93456 292.7482 -832.9562 -2.9748 -6.8453 5.1606 423.1589 216.5566 347.4492 441.6433 -79.9963 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.60482 293.0335 -476.7784 -1.7028 -5.1251 4.5630 412.9383 211.8236 349.3172 443.0187 -80.0208 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.41802 293.3297 -168.5719 -0.6020 -4.1485 4.7285 408.4141 209.9292 351.3279 444.6495 -80.8046 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.35433 293.6750 -50.8204 -0.1815 -3.7715 4.7867 406.0535 209.0581 353.3027 446.8523 -75.3928 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.34017 294.0135 25.6993 0.0918 -3.6067 4.9313 406.7221 209.9389 355.3748 449.6382 -71.6425 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.35885 294.3641 61.4179 0.2193 -3.5674 5.0489 407.6855 211.0152 357.5928 452.5395 -69.2558 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.39456 294.7372 96.1698 0.3435 -3.5743 5.2237 409.3860 212.3022 359.8023 455.3607 -67.4211 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.44613 295.1056 111.2929 0.3975 -3.6237 5.3616 410.3071 213.1495 361.9515 458.0430 -66.4249 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.50549 295.4806 109.2781 0.3903 -3.6781 5.4245 417.0919 217.5715 363.9760 461.4854 -66.8848 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.56655 295.9021 142.9030 0.5104 -3.7126 5.6307 418.7901 218.8697 366.4687 464.9617 -64.6741 0.0000 0.0000
200.03 15.07.2018 08.20.01 21.64214 296.1978 147.1502 0.5255 -3.7951 5.7609 423.5294 222.0515 368.7262 467.9918 -69.3638 0.0000 0.0000
210.03 15.07.2018 08.30.01 21.72122 296.2940 162.2873 0.5796 -3.8699 5.9326 429.1557 225.7327 371.0904 469.6907 -78.5762 0.0000 0.0000
220.03 15.07.2018 08.40.01 21.80764 296.4713 160.7309 0.5740 -3.9556 6.0395 430.8520 226.9678 373.3223 471.3482 -78.9293 0.0000 0.0000
230.03 15.07.2018 08.50.01 21.89504 296.8032 164.8247 0.5887 -4.0195 6.1442 448.1548 237.5686 375.4642 475.4935 -81.6397 0.0000 0.0000
240.03 15.07.2018 09.00.01 21.98599 297.2789 178.3161 0.6368 -4.0728 6.2796 466.2621 248.6287 377.5499 480.1501 -84.9141 0.0000 0.0000
250.03 15.07.2018 09.10.01 22.08361 297.2539 170.8434 0.6102 -4.1328 6.3239 475.5862 254.6132 379.2990 485.5493 -73.9552 0.0000 0.0000
260.03 15.07.2018 09.20.01 22.17996 297.8719 192.7376 0.6883 -4.1659 6.4723 480.6672 257.9740 380.9600 488.2205 -78.6064 0.0000 0.0000
270.03 15.07.2018 09.30.01 22.28729 297.8620 221.8805 0.7924 -4.2186 6.6814 486.2941 261.6147 382.1318 488.3328 -95.2596 0.0000 0.0000
280.03 15.07.2018 09.40.01 22.40856 298.0144 233.2542 0.8331 -4.3025 6.8474 493.2171 265.9278 384.0204 490.4607 -96.2216 0.0000 0.0000
290.03 15.07.2018 09.50.01 22.53622 298.1369 245.1248 0.8754 -4.3910 7.0220 493.7641 266.4087 385.9756 490.5285 -103.4189 0.0000 0.0000
300.03 15.07.2018 10.00.01 22.66979 298.3318 251.7102 0.8990 -4.4879 7.1825 493.0122 266.1210 387.1427 489.4688 -112.3405 0.0000 0.0000
310.03 15.07.2018 10.10.01 22.80737 298.5645 218.7186 0.7811 -4.5678 7.1320 505.7696 273.9574 388.0254 492.3886 -110.4643 0.0000 0.0000
320.03 15.07.2018 10.20.01 22.93377 298.8093 227.7239 0.8133 -4.5672 7.1740 513.5101 278.7126 389.3159 495.1512 -108.4796 0.0000 0.0000
330.03 15.07.2018 10.30.01 23.06490 299.0294 217.1897 0.7757 -4.5681 7.1251 518.5422 281.9124 390.3651 497.4372 -107.5393 0.0000 0.0000
340.03 15.07.2018 10.40.01 23.19338 299.2451 222.6863 0.7953 -4.5291 7.0992 518.6895 282.1014 391.4295 499.4374 -103.5121 0.0000 0.0000
350.03 15.07.2018 10.50.01 23.32620 299.4195 230.0180 0.8215 -4.4759 7.0631 522.6626 284.5936 392.3395 501.7212 -103.4302 0.0000 0.0000
360.03 15.07.2018 11.00.01 23.46343 299.6033 241.2925 0.8618 -4.4223 7.0455 520.7902 283.5649 393.1511 503.0458 -103.2856 0.0000 0.0000
370.03 15.07.2018 11.10.01 23.60632 299.7248 249.4958 0.8911 -4.3787 7.0263 519.2694 282.9062 394.0313 504.3912 -103.5357 0.0000 0.0000
380.03 15.07.2018 11.20.01 23.75332 299.8624 255.4886 0.9125 -4.3421 7.0061 516.2070 281.3238 394.8633 505.3915 -103.6750 0.0000 0.0000
390.03 15.07.2018 11.30.01 23.90359 300.0184 259.6930 0.9275 -4.3073 6.9797 509.2528 277.4106 395.6333 505.6300 -103.5828 0.0000 0.0000
400.03 15.07.2018 11.40.01 24.05639 300.2206 255.2821 0.9117 -4.2702 6.9092 502.6107 273.6451 396.0979 505.5095 -103.8950 0.0000 0.0000
410.03 15.07.2018 11.50.01 24.20831 300.3647 263.5967 0.9414 -4.2167 6.8775 496.1391 269.9530 396.5145 505.2783 -104.1199 0.0000 0.0000
420.03 15.07.2018 12.00.01 24.36398 300.5482 260.6199 0.9308 -4.1727 6.8046 487.9585 265.2662 396.8692 504.6325 -103.9747 0.0000 0.0000
430.03 15.07.2018 12.10.01 24.51934 300.5207 274.5920 0.9807 -4.1154 6.7947 478.6626 259.9679 397.3774 504.7921 -98.2004 0.0000 0.0000
440.03 15.07.2018 12.20.01 24.68081 300.4986 281.5805 1.0056 -4.0790 6.7796 470.5142 255.3623 397.6732 504.7202 -95.3082 0.0000 0.0000
