# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.97146 288.4506 1003.5997 3.6362 -0.6563 5.7234 268.9102 138.2654 324.0314 376.9335 -24.8257 0.0000 0.0000
20.02 15.07.2018 05.20.00 20.39874 289.0974 1158.5839 4.1978 -2.7492 9.2626 463.1517 237.6956 326.7695 392.1050 -40.9839 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.90124 289.8589 1075.9341 3.8983 -5.0502 11.9314 647.5355 331.8737 331.0292 410.9260 -60.4529 0.0000 0.0000
40.03 15.07.2018 05.40.01 21.36318 290.6843 156.7561 0.5680 -7.0314 10.1324 600.7090 308.5883 335.9335 422.6304 -68.2963 0.0000 0.0000
50.03 15.07.2018 05.50.01 21.44158 291.1562 -257.8292 -0.9342 -7.0924 8.2110 544.5706 279.8246 338.5300 427.8007 -73.2995 0.0000 0.0000
60.03 15.07.2018 06.00.01 21.34359 291.5720 -405.4418 -1.4690 -6.3386 6.4928 511.7203 264.8790 340.3491 434.1703 -78.6533 0.0000 0.0000
70.03 15.07.2018 06.10.01 21.18084 291.8157 -402.8638 -1.4597 -5.3367 5.1694 479.9552 248.3358 341.8080 436.0772 -80.2607 0.0000 0.0000
80.03 15.07.2018 06.20.01 21.01583 292.0722 -376.9037 -1.3656 -4.3846 4.0254 452.3378 234.1439 343.6963 437.6134 -81.3244 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.85922 292.3428 -354.9741 -1.2861 -3.5167 2.9741 445.6379 232.4313 345.4642 441.3675 -84.2022 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.71038 292.6455 -326.8377 -1.1842 -2.7159 2.0422 425.3536 221.8650 347.2829 441.8420 -83.0698 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.57528 292.9366 -181.2603 -0.6567 -2.0004 1.7915 415.4473 217.0119 349.2095 443.0567 -83.2929 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.50253 293.2362 -55.3588 -0.2006 -1.5916 1.8548 409.5895 214.3481 351.2331 444.4180 -83.8836 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.48364 293.5792 -5.5621 -0.0202 -1.4293 1.8788 407.3874 213.5690 353.1911 446.5350 -78.8801 0.0000 0.0000
140.03 15.07.2018 07.20.01 20.48745 293.9284 27.1710 0.0984 -1.3528 1.9350 405.2805 212.8226 355.2510 448.8627 -74.8849 0.0000 0.0000
150.03 15.07.2018 07.30.01 20.50671 294.2853 44.6430 0.1618 -1.3257 1.9833 418.5839 221.3268 357.4216 453.6298 -74.1419 0.0000 0.0000
160.03 15.07.2018 07.40.01 20.53509 294.6654 60.9265 0.2207 -1.3175 2.0510 429.9302 228.4628 359.6049 457.9930 -73.4919 0.0000 0.0000
170.03 15.07.2018 07.50.01 20.57192 295.0478 69.9093 0.2533 -1.3255 2.1051 440.6172 235.2136 361.7312 462.3832 -73.6032 0.0000 0.0000
180.03 15.07.2018 08.00.01 20.61385 295.4557 73.0035 0.2645 -1.3346 2.1322 463.1604 249.0983 363.7211 468.5529 -75.9436 0.0000 0.0000
190.03 15.07.2018 08.10.01 20.65905 295.9254 89.0723 0.3227 -1.3371 2.2130 466.8297 251.6528 366.1590 473.1109 -73.2879 0.0000 0.0000
200.03 15.07.2018 08.20.01 20.71212 296.3157 94.3361 0.3418 -1.3560 2.2637 486.6873 263.9443 368.3929 479.4878 -79.4564 0.0000 0.0000
210.03 15.07.2018 08.30.01 20.76901 296.5155 104.5649 0.3789 -1.3698 2.3315 488.4080 265.3396 370.7235 481.8585 -87.7797 0.0000 0.0000
220.03 15.07.2018 08.40.01 20.83169 296.7067 108.8505 0.3944 -1.3859 2.3738 490.7732 267.0102 372.9352 484.3726 -88.3196 0.0000 0.0000
230.03 15.07.2018 08.50.01 20.89816 297.0368 115.6644 0.4191 -1.3921 2.4149 515.6272 282.1750 375.0647 490.6525 -91.0569 0.0000 0.0000
240.03 15.07.2018 09.00.01 20.96942 297.4533 126.9761 0.4601 -1.3909 2.4680 515.5640 282.3806 377.1434 493.0160 -92.1077 0.0000 0.0000
250.03 15.07.2018 09.10.01 21.04751 297.4233 131.8397 0.4777 -1.3914 2.4921 511.5023 280.3274 378.8721 495.5223 -82.0508 0.0000 0.0000
260.03 15.07.2018 09.20.01 21.12969 298.0750 147.2314 0.5334 -1.3815 2.5533 532.2285 293.1196 380.5118 500.3582 -88.0601 0.0000 0.0000
270.03 15.07.2018 09.30.01 21.22088 297.9615 166.2245 0.6023 -1.3767 2.6386 529.9069 292.0635 381.6672 499.1419 -104.3832 0.0000 0.0000
280.03 15.07.2018 09.40.01 21.32256 298.0495 178.5842 0.6470 -1.3829 2.7066 528.9058 291.6815 383.5296 500.5664 -103.6847 0.0000 0.0000
290.03 15.07.2018 09.50.01 21.43167 298.2025 190.7323 0.6911 -1.3923 2.7778 527.4392 291.0175 385.4915 500.4654 -109.9573 0.0000 0.0000
300.03 15.07.2018 10.00.01 21.54803 298.4392 200.8027 0.7275 -1.4050 2.8434 524.5656 289.5138 386.6810 499.0850 -117.5361 0.0000 0.0000
310.03 15.07.2018 10.10.01 21.67074 298.6499 194.9971 0.7065 -1.4093 2.8211 529.4466 292.5964 387.5327 500.9134 -114.7085 0.0000 0.0000
320.03 15.07.2018 10.20.01 21.79327 298.8867 205.4187 0.7443 -1.3813 2.8341 528.8433 292.3611 388.7985 502.2434 -112.3778 0.0000 0.0000
330.03 15.07.2018 10.30.01 21.92184 299.0832 208.3808 0.7550 -1.3543 2.8124 526.4547 291.0813 389.8440 503.1043 -111.2376 0.0000 0.0000
340.03 15.07.2018 10.40.01 22.05361 299.2987 216.7128 0.7852 -1.3138 2.7986 525.1340 290.3768 390.9144 504.3175 -108.8402 0.0000 0.0000
350.03 15.07.2018 10.50.01 22.19091 299.4827 225.5500 0.8172 -1.2685 2.7810 523.1699 289.2891 391.8305 505.1764 -108.7959 0.0000 0.0000
360.03 15.07.2018 11.00.01 22.33343 299.6842 235.2521 0.8524 -1.2253 2.7702 520.2609 287.6296 392.6437 505.7566 -108.9645 0.0000 0.0000
370.03 15.07.2018 11.10.01 22.48144 299.8168 243.3292 0.8816 -1.1887 2.7604 514.3426 284.3137 393.5242 506.0010 -108.4816 0.0000 0.0000
380.03 15.07.2018 11.20.01 22.63387 299.9549 249.8013 0.9051 -1.1574 2.7500 507.9754 280.7294 394.3722 505.9583 -108.3911 0.0000 0.0000
390.03 15.07.2018 11.30.01 22.79003 300.1059 254.9624 0.9238 -1.1292 2.7373 501.0877 276.8341 395.1536 505.6907 -108.2160 0.0000 0.0000
400.03 15.07.2018 11.40.01 22.94927 300.2825 256.1151 0.9280 -1.1031 2.7081 494.4812 273.0505 395.6256 505.1947 -107.5603 0.0000 0.0000
410.03 15.07.2018 11.50.01 23.10964 300.4158 261.2674 0.9466 -1.0726 2.6923 488.0858 269.3839 396.0593 504.7773 -106.5492 0.0000 0.0000
420.03 15.07.2018 12.00.01 23.27270 300.5880 262.0471 0.9494 -1.0473 2.6623 479.9154 264.6627 396.4244 504.0739 -105.1614 0.0000 0.0000
430.03 15.07.2018 12.10.01 23.43655 300.5942 269.2186 0.9754 -1.0181 2.6580 470.7448 259.4218 396.9490 503.9814 -100.7896 0.0000 0.0000
440.03 15.07.2018 12.20.01 23.60403 300.5780 273.1102 0.9895 -0.9991 2.6515 464.2771 255.8041 397.2936 503.6890 -100.1676 0.0000 0.0000
450.03 15.07.2018 12.30.01 23.77346 300.5916 274.1142 0.9932 -0.9855 2.6382 459.9095 253.4513 397.2160 502.9072 -102.2196 0.0000 0.0000
460.03 15.07.2018 12.40.01 23.94341 300.7011 275.4856 0.9981 -0.9720 2.6269 456.2543 251.4612 397.1124 502.5164 -101.0437 0.0000 0.0000
470.03 15.07.2018 12.50.01 24.11404 300.7932 290.0651 1.0510 -0.9616 2.6834 455.0152 250.8697 397.4218 502.3102 -102.3976 0.0000 0.0000
480.03 15.07.2018 13.00.01 24.29077 300.8812 284.7536 1.0317 -0.9813 2.6840 450.2488 248.2038 397.4745 501.3932 -103.9006 0.0000 0.0000
490.03 15.07.2018 13.10.01 24.46496 300.9561 276.5871 1.0021 -0.9917 2.6585 442.5767 243.9756 397.3968 500.8718 -100.8043 0.0000 0.0000
500.03 15.07.2018 13.20.01 24.63540 301.0195 265.5765 0.9622 -0.9906 2.6038 433.3077 238.8111 397.2344 500.0808 -97.2664 0.0000 0.0000
510.03 15.07.2018 13.30.01 24.80053 301.0623 257.0584 0.9314 -0.9730 2.5391 423.3417 233.2363 396.9474 499.1299 -93.5930 0.0000 0.0000
520.03 15.07.2018 13.40.01 24.96139 301.1051 250.4941 0.9076 -0.9451 2.4702 413.7508 227.8452 396.5613 498.1446 -89.9447 0.0000 0.0000
530.03 15.07.2018 13.50.01 25.11883 301.1484 249.7217 0.9048 -0.9113 2.4214 404.6582 222.7376 396.2705 497.2046 -86.7336 0.0000 0.0000
540.03 15.07.2018 14.00.01 25.27511 301.1845 244.0370 0.8842 -0.8831 2.3563 393.9280 216.6606 395.8728 495.9172 -83.6560 0.0000 0.0000
550.03 15.07.2018 14.10.01 25.42843 301.2789 251.7382 0.9121 -0.8518 2.3518 373.9904 205.6225 396.1720 494.7044 -76.6659 0.0000 0.0000
560.03 15.07.2018 14.20.01 25.58410 301.3373 238.3176 0.8635 -0.8433 2.2758 351.3671 193.0283 395.9556 492.6995 -69.6942 0.0000 0.0000
570.03 15.07.2018 14.30.01 25.73330 301.4195 236.1855 0.8557 -0.8157 2.2286 329.9995 181.1654 395.8398 490.6714 -63.3811 0.0000 0.0000
580.03 15.07.2018 14.40.01 25.88091 301.5079 240.5319 0.8715 -0.7936 2.2201 309.5722 169.8840 395.9911 488.6544 -57.8269 0.0000 0.0000
590.03 15.07.2018 14.50.01 26.02935 301.5727 231.0046 0.8370 -0.7873 2.1657 287.4863 157.6419 395.8734 486.0781 -52.4195 0.0000 0.0000
600.03 15.07.2018 15.00.01 26.17321 301.6102 223.9536 0.8114 -0.7724 2.1118 265.5002 145.4588 395.5479 483.2037 -47.3356 0.0000 0.0000
610.03 15.07.2018 15.10.01 26.31243 301.5319 213.5048 0.7736 -0.7552 2.0384 252.8135 138.3264 394.6163 480.1311 -46.9951 0.0000 0.0000
620.03 15.07.2018 15.20.01 26.44631 301.4083 213.0603 0.7720 -0.7290 2.0012 240.4772 131.3762 393.8865 476.8855 -47.3642 0.0000 0.0000
630.03 15.07.2018 15.30.01 26.57879 301.2064 208.5239 0.7555 -0.7148 1.9605 226.6410 123.5289 393.0653 473.1458 -47.7404 0.0000 0.0000
640.03 15.07.2018 15.40.01 26.70822 300.9679 208.7039 0.7562 -0.7046 1.9477 216.9247 118.1767 392.2803 469.9932 -48.5511 0.0000 0.0000
650.03 15.07.2018 15.50.01 26.83633 300.7478 201.5335 0.7302 -0.7074 1.9168 204.8501 111.4229 391.3940 466.1877 -49.2329 0.0000 0.0000
660.03 15.07.2018 16.00.01 26.96002 300.4364 194.7372 0.7056 -0.7088 1.8859 187.7357 101.6452 390.3446 461.2409 -49.1968 0.0000 0.0000
670.03 15.07.2018 16.10.01 27.07943 300.2385 166.9467 0.6049 -0.7119 1.7558 173.5896 93.6082 388.0394 456.9947 -45.1027 0.0000 0.0000
680.03 15.07.2018 16.20.01 27.18551 300.0529 150.0758 0.5438 -0.6765 1.6269 163.1439 87.7909 385.6555 453.2761 -42.2354 0.0000 0.0000
690.03 15.07.2018 16.30.01 27.28271 299.8822 145.3094 0.5265 -0.6268 1.5377 154.2499 82.8746 383.4119 449.8301 -39.9793 0.0000 0.0000
700.03 15.07.2018 16.40.01 27.37631 299.7213 168.6784 0.6112 -0.5880 1.5988 147.9917 79.4409 381.1391 446.8207 -37.9474 0.0000 0.0000
710.03 15.07.2018 16.50.01 27.47772 299.6515 173.4549 0.6285 -0.6156 1.6588 141.7771 76.0337 378.9211 444.0161 -35.8625 0.0000 0.0000
720.03 15.07.2018 17.00.01 27.57946 299.4718 167.5954 0.6072 -0.6703 1.7033 134.7909 72.1753 376.5679 440.9734 -34.3003 0.0000 0.0000
730.03 15.07.2018 17.10.01 27.67718 299.2189 165.6673 0.6002 -0.7303 1.7741 126.6988 67.6010 374.7456 437.8848 -32.3583 0.0000 0.0000
