# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90682 288.6870 125.7854 0.4492 -0.4772 1.2353 279.0569 146.7780 323.9988 379.3426 -24.2650 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.94317 289.3829 184.2829 0.6582 -0.9008 2.0787 481.6839 252.5245 327.3314 396.4160 -39.5003 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.00808 290.2291 250.7769 0.8956 -1.3840 3.0395 631.7404 326.6466 332.2561 411.2148 -52.3108 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.10812 291.1002 283.9188 1.0140 -1.9308 3.9264 590.3305 304.7599 337.4019 423.6684 -61.5599 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.22366 291.7682 144.9313 0.5176 -2.4612 3.9717 538.8488 277.4872 339.5014 429.6853 -66.1314 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.28747 292.2565 73.0866 0.2610 -2.6737 3.9129 471.6207 240.8421 341.1318 430.5760 -67.6038 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.32458 292.4803 51.9313 0.1855 -2.7256 3.8815 437.2019 221.8113 342.3201 431.2003 -69.6733 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.35458 292.7226 69.5304 0.2483 -2.7282 3.9687 421.1170 213.6915 343.5312 433.4331 -73.1398 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.39254 292.9791 80.7279 0.2883 -2.7567 4.0600 406.0724 206.1895 345.0092 435.0141 -75.8045 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.43633 293.2785 102.8530 0.3673 -2.7966 4.2186 397.0350 201.5956 346.7115 436.2023 -77.0247 0.0000 0.0000
