# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.87640 288.7699 75.5415 0.1587 -0.1992 0.4772 502.8785 286.8520 324.8464 413.2117 -75.3990 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.88906 289.4496 83.5271 0.1755 -0.3506 0.7014 896.5323 511.7197 327.3715 468.4096 -127.9244 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.90563 290.1732 111.2018 0.2336 -0.4895 0.9642 1291.1025 737.1123 331.3331 537.3394 -181.4982 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.93200 290.9090 132.0701 0.2775 -0.6333 1.2144 1207.1241 689.2166 335.6830 549.1705 -181.2720 0.0000 0.0000
50.03 15.07.2018 05.50.01 19.96542 291.4423 80.3689 0.1688 -0.7633 1.2429 1112.8693 635.3219 337.9358 551.4313 -178.0828 0.0000 0.0000
60.03 15.07.2018 06.00.01 19.98974 291.9404 65.4694 0.1375 -0.7918 1.2391 1016.1709 579.9830 339.7473 548.0180 -175.0927 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.01486 292.2125 85.2346 0.1791 -0.7544 1.2446 971.2675 554.2064 341.2049 547.7779 -177.4133 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.04998 292.4973 134.6334 0.2828 -0.6834 1.2883 927.9426 529.3482 342.8004 545.8069 -180.2883 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.10275 292.7776 186.5374 0.3919 -0.6048 1.3289 883.7776 503.9867 344.5413 541.7840 -183.2860 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.17431 293.0619 248.3418 0.5217 -0.5188 1.3873 855.7880 487.8443 346.4680 538.5827 -187.3266 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.26943 293.3627 494.3451 1.0385 -0.4470 1.9808 836.2897 476.3927 348.6288 535.1442 -193.7277 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.43069 293.6747 691.3776 1.4525 -0.5929 2.7271 817.5446 465.2767 350.6796 530.9964 -199.9631 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.64599 293.9812 806.4509 1.6942 -0.8943 3.4514 806.0645 458.2758 352.7161 531.7349 -193.9871 0.0000 0.0000
140.03 15.07.2018 07.20.01 20.89526 294.2890 879.8306 1.8484 -1.2597 4.1441 794.0539 450.9797 354.7802 532.4847 -188.4330 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.16778 294.5896 927.3962 1.9483 -1.6484 4.7956 781.0927 443.1449 356.8873 533.0438 -183.0405 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.45654 294.8895 965.6788 2.0287 -2.0393 5.4240 771.6772 437.3150 358.9273 534.0033 -177.8519 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.75857 295.1904 993.2230 2.0866 -2.4298 6.0219 761.5449 431.0783 361.0151 534.6882 -173.2363 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.07046 295.4949 996.0801 2.0926 -2.8136 6.5416 749.5983 423.8120 363.0707 535.0089 -168.6283 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.38595 295.7391 1010.9960 2.1239 -3.1704 7.0591 736.8675 416.1042 365.2374 537.3348 -156.0031 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.70706 296.0536 1013.6951 2.1296 -3.5185 7.5308 723.0347 407.7697 367.2342 536.0037 -154.4923 0.0000 0.0000
210.03 15.07.2018 08.30.01 23.03063 296.3288 1014.5151 2.1313 -3.8497 7.9747 708.6597 399.1306 369.2619 531.4927 -163.1351 0.0000 0.0000
220.03 15.07.2018 08.40.01 23.35583 296.6216 1014.4553 2.1312 -4.1670 8.3976 696.2279 391.5715 371.2394 529.1465 -164.4745 0.0000 0.0000
230.03 15.07.2018 08.50.01 23.68194 296.8775 1008.5410 2.1188 -4.4717 8.7873 683.3538 383.7722 373.2398 526.5292 -166.9013 0.0000 0.0000
240.03 15.07.2018 09.00.01 24.00732 297.1295 991.0537 2.0820 -4.7584 9.1206 669.8834 375.6578 375.3986 523.9360 -168.7798 0.0000 0.0000
250.03 15.07.2018 09.10.01 24.32885 297.4483 960.7863 2.0185 -5.0168 9.3803 651.4253 364.6960 377.1909 528.2490 -143.5187 0.0000 0.0000
260.03 15.07.2018 09.20.01 24.64327 297.5854 944.9213 1.9851 -5.2376 9.6303 633.9513 354.3323 378.9586 531.4582 -129.3998 0.0000 0.0000
270.03 15.07.2018 09.30.01 24.95364 297.6028 924.3330 1.9419 -5.4412 9.8441 616.6614 344.1062 380.1541 527.9433 -136.6409 0.0000 0.0000
280.03 15.07.2018 09.40.01 25.25881 297.9443 915.6880 1.9237 -5.6258 10.0660 602.1535 335.4412 382.0837 526.9307 -130.1974 0.0000 0.0000
290.03 15.07.2018 09.50.01 25.56136 298.9445 901.9844 1.8949 -5.8012 10.2616 587.7685 326.8695 384.2514 522.6100 -136.8528 0.0000 0.0000
300.03 15.07.2018 10.00.01 25.86065 299.1316 871.8395 1.8316 -5.9582 10.3863 572.4783 317.8077 385.6948 519.3830 -138.6626 0.0000 0.0000
310.03 15.07.2018 10.10.01 26.15231 299.3579 875.5064 1.8393 -6.0890 10.5711 559.2378 309.8313 386.7178 518.1823 -133.0600 0.0000 0.0000
320.03 15.07.2018 10.20.01 26.44393 299.4151 870.1306 1.8280 -6.2341 10.7495 546.4630 302.1387 387.9673 516.6721 -129.8647 0.0000 0.0000
330.03 15.07.2018 10.30.01 26.73297 299.6432 843.1210 1.7713 -6.3823 10.8714 531.4571 293.1504 389.0030 514.8687 -126.0545 0.0000 0.0000
340.03 15.07.2018 10.40.01 27.01470 299.7169 835.3765 1.7550 -6.5110 11.0213 518.6625 285.4214 390.0676 510.3788 -131.9008 0.0000 0.0000
350.03 15.07.2018 10.50.01 27.29287 299.7693 815.4650 1.7132 -6.6355 11.1316 504.4896 276.8952 391.0407 507.9485 -128.9136 0.0000 0.0000
360.03 15.07.2018 11.00.01 27.56487 299.8060 778.6859 1.6359 -6.7512 11.1827 489.3931 267.8599 391.8974 504.6063 -128.1064 0.0000 0.0000
370.03 15.07.2018 11.10.01 27.82644 299.9579 736.9081 1.5481 -6.8406 11.1849 472.6467 257.9867 392.9056 502.2443 -123.4313 0.0000 0.0000
380.03 15.07.2018 11.20.01 28.07635 300.0880 696.3708 1.4630 -6.8983 11.1484 454.9742 247.5872 393.7926 499.9709 -118.0695 0.0000 0.0000
390.03 15.07.2018 11.30.01 28.31472 300.1759 657.4531 1.3812 -6.9282 11.0792 436.8684 236.9522 394.5167 497.5935 -112.8385 0.0000 0.0000
400.03 15.07.2018 11.40.01 28.54189 300.2574 634.4750 1.3329 -6.9351 11.0241 420.1162 227.0647 395.0765 496.7924 -102.0871 0.0000 0.0000
410.03 15.07.2018 11.50.01 28.76156 300.3399 602.6956 1.2662 -6.9385 10.9395 402.8894 216.9148 395.6347 494.4073 -97.4831 0.0000 0.0000
420.03 15.07.2018 12.00.01 28.97146 300.4107 553.6348 1.1631 -6.9284 10.7886 384.8669 206.3375 396.1101 491.2749 -94.3328 0.0000 0.0000
430.03 15.07.2018 12.10.01 29.16711 300.6388 513.7982 1.0794 -6.8837 10.6175 367.4036 196.1873 396.8314 490.7358 -84.3424 0.0000 0.0000
440.03 15.07.2018 12.20.01 29.35092 300.4569 469.9747 0.9873 -6.8172 10.4060 356.5903 190.0572 397.2181 486.3983 -91.0612 0.0000 0.0000
450.03 15.07.2018 12.30.01 29.52154 300.3985 428.7104 0.9007 -6.7297 10.1738 353.0658 188.3161 397.1582 483.3834 -96.2921 0.0000 0.0000
460.03 15.07.2018 12.40.01 29.67950 300.3883 396.7917 0.8336 -6.6245 9.9441 349.5439 186.5263 397.1000 481.0320 -97.9345 0.0000 0.0000
470.03 15.07.2018 12.50.01 29.82717 300.4281 387.0675 0.8132 -6.5118 9.7667 349.7645 186.9425 397.6142 479.4381 -100.8186 0.0000 0.0000
480.03 15.07.2018 13.00.01 29.96972 300.4839 331.5872 0.6966 -6.4139 9.4806 344.7901 184.3238 397.6656 477.1677 -102.5193 0.0000 0.0000
490.03 15.07.2018 13.10.01 30.09652 300.5172 281.1234 0.5906 -6.2783 9.1585 338.6668 181.1682 397.5374 475.7067 -100.7110 0.0000 0.0000
500.03 15.07.2018 13.20.01 30.20864 300.5507 232.6145 0.4887 -6.1103 8.7987 330.9399 177.0789 397.2695 474.2747 -97.8162 0.0000 0.0000
510.03 15.07.2018 13.30.01 30.30667 300.5801 190.4236 0.4000 -5.9137 8.4184 320.6410 171.4617 396.8667 472.5610 -94.3369 0.0000 0.0000
520.03 15.07.2018 13.40.01 30.39199 300.6064 160.0602 0.3363 -5.6959 8.0428 312.4800 167.0890 396.3933 471.1856 -90.9703 0.0000 0.0000
530.03 15.07.2018 13.50.01 30.46761 300.6411 134.7213 0.2830 -5.4701 7.6708 305.2932 163.2982 395.9471 470.0325 -87.8128 0.0000 0.0000
540.03 15.07.2018 14.00.01 30.53460 300.6811 92.2937 0.1939 -5.2404 7.2458 296.5008 158.5846 395.3904 468.7285 -84.3328 0.0000 0.0000
550.03 15.07.2018 14.10.01 30.58871 300.7108 5.8575 0.0123 -4.9855 6.6637 283.4039 151.8751 395.6402 468.0938 -78.1956 0.0000 0.0000
560.03 15.07.2018 14.20.01 30.61971 300.7475 -53.6899 -0.1128 -4.6561 6.0578 268.1179 143.8700 395.5314 467.1264 -71.4579 0.0000 0.0000
570.03 15.07.2018 14.30.01 30.63406 300.7959 -78.6810 -0.1653 -4.2854 5.4934 254.0017 136.5356 395.4848 466.3107 -65.1157 0.0000 0.0000
580.03 15.07.2018 14.40.01 30.64001 300.8482 -87.6501 -0.1841 -3.9123 4.9709 240.9532 129.8466 395.6993 465.7472 -59.2396 0.0000 0.0000
590.03 15.07.2018 14.50.01 30.64163 300.9013 -103.0075 -0.2164 -3.5529 4.4487 226.3932 122.2503 395.6765 464.8585 -53.3782 0.0000 0.0000
600.03 15.07.2018 15.00.01 30.63751 300.9537 -115.1282 -0.2419 -3.1982 3.9418 211.8376 114.6446 395.4980 463.7889 -47.9888 0.0000 0.0000
610.03 15.07.2018 15.10.01 30.62853 300.8802 -79.0090 -0.1660 -2.8584 3.5898 209.2651 113.6924 394.6837 462.7669 -48.6155 0.0000 0.0000
620.03 15.07.2018 15.20.01 30.62719 300.8468 -52.8202 -0.1110 -2.5771 3.2882 201.9257 109.8422 393.9763 460.8784 -49.2222 0.0000 0.0000
630.03 15.07.2018 15.30.01 30.63043 300.7633 -44.2304 -0.0929 -2.3426 2.9996 194.4797 105.9182 393.1897 458.7735 -49.6945 0.0000 0.0000
640.03 15.07.2018 15.40.01 30.63445 300.6821 -38.5443 -0.0810 -2.1329 2.7359 187.4585 102.2645 392.4630 456.6293 -50.1779 0.0000 0.0000
650.03 15.07.2018 15.50.01 30.63857 300.6044 -39.5893 -0.0832 -1.9424 2.4790 179.8079 98.2282 391.5776 454.2631 -50.5095 0.0000 0.0000
660.03 15.07.2018 16.00.01 30.64138 300.5236 -42.8457 -0.0900 -1.7633 2.2311 172.1828 94.2002 390.5888 451.7863 -50.6993 0.0000 0.0000
670.03 15.07.2018 16.10.01 30.64218 300.3541 -65.7353 -0.1381 -1.5928 1.9396 168.8404 92.6894 388.3561 450.1921 -48.3157 0.0000 0.0000
680.03 15.07.2018 16.20.01 30.63613 300.1943 -78.6464 -0.1652 -1.4096 1.6591 159.8789 87.7988 386.1460 447.8662 -45.2561 0.0000 0.0000
690.03 15.07.2018 16.30.01 30.62582 300.0276 -82.7436 -0.1738 -1.2266 1.4036 150.7173 82.7694 383.9686 445.4355 -42.4278 0.0000 0.0000
700.03 15.07.2018 16.40.01 30.61352 299.8607 -42.1631 -0.0886 -1.0529 1.2858 142.5297 78.2320 381.7340 443.1415 -39.4710 0.0000 0.0000
710.03 15.07.2018 16.50.01 30.60958 299.6757 -27.7587 -0.0583 -0.9378 1.1727 134.4487 73.7549 379.4840 440.7197 -37.0015 0.0000 0.0000
720.03 15.07.2018 17.00.01 30.60812 299.4801 -32.7808 -0.0689 -0.8503 1.0419 125.3257 68.6658 377.0763 437.9419 -34.8248 0.0000 0.0000
730.03 15.07.2018 17.10.01 30.60458 299.2704 -20.7100 -0.0435 -0.7674 0.9652 118.9027 65.1296 375.2623 435.5296 -33.0398 0.0000 0.0000
740.03 15.07.2018 17.20.01 30.60290 299.0667 -19.2944 -0.0405 -0.7087 0.8909 112.4879 61.5966 373.5192 433.1710 -31.3467 0.0000 0.0000
750.03 15.07.2018 17.30.01 30.60067 298.8631 -26.3214 -0.0553 -0.6613 0.8080 105.5568 57.7602 371.7210 430.7439 -29.6161 0.0000 0.0000
760.03 15.07.2018 17.40.01 30.59585 298.6589 -30.9170 -0.0650 -0.6159 0.7346 98.3732 53.8157 369.9796 428.3401 -27.9680 0.0000 0.0000
770.03 15.07.2018 17.50.01 30.58892 298.4555 -39.8336 -0.0837 -0.5754 0.6556 88.7535 48.4137 368.2268 425.5612 -25.9454 0.0000 0.0000
780.03 15.07.2018 18.00.01 30.57891 298.2475 -50.0369 -0.1051 -0.5354 0.5737 81.0459 44.1614 366.4344 423.0171 -24.1416 0.0000 0.0000
790.03 15.07.2018 18.10.01 30.56545 297.7206 -53.1309 -0.1116 -0.4963 0.5129 71.8367 39.1640 364.6638 419.9923 -23.8189 0.0000 0.0000
800.03 15.07.2018 18.20.01 30.54989 297.1911 -65.5892 -0.1378 -0.4681 0.4404 61.9720 33.7821 362.7522 416.7551 -23.1692 0.0000 0.0000
810.03 15.07.2018 18.30.01 30.52999 296.6610 -78.2722 -0.1644 -0.4400 0.3674 52.0908 28.3912 360.7801 413.4226 -22.4431 0.0000 0.0000
820.03 15.07.2018 18.40.01 30.50570 296.1300 -88.7900 -0.1865 -0.4115 0.3000 39.0874 21.3589 358.8323 409.8758 -21.4145 0.0000 0.0000
830.03 15.07.2018 18.50.01 30.47759 295.5961 -101.9900 -0.2143 -0.3857 0.2285 25.8643 14.1980 356.8379 406.1516 -20.1552 0.0000 0.0000
840.03 15.07.2018 19.00.01 30.44497 295.0601 -114.5349 -0.2406 -0.3593 0.1582 13.7192 7.6818 354.8372 402.4942 -18.8764 0.0000 0.0000
850.03 15.07.2018 19.10.01 30.40798 294.4137 -118.9234 -0.2498 -0.3330 0.1108 10.7804 6.0096 352.9430 399.1484 -18.5355 0.0000 0.0000
