# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.85000 288.4691 0.0000 0.0000 0.0000 0.0000 327.8251 163.9125 326.1080 377.8533 -29.1367 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.85000 289.1069 0.0000 0.0000 0.0000 0.0000 580.8386 290.4193 328.1211 390.7244 -44.4655 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.85000 289.7503 0.0000 0.0000 0.0000 0.0000 838.1981 419.0991 331.5122 410.4814 -66.2958 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.85000 290.3836 0.0000 0.0000 0.0000 0.0000 792.2416 396.1208 335.4133 428.5527 -79.4438 0.0000 0.0000
50.03 15.07.2018 05.50.01 19.85000 290.9067 0.3673 0.0011 0.0011 0.0000 759.2188 379.6094 337.7842 441.1407 -84.6223 0.0000 0.0000
60.03 15.07.2018 06.00.01 19.85021 291.4056 0.6839 0.0021 0.0021 0.0000 719.1046 359.5523 339.7199 451.3997 -87.2209 0.0000 0.0000
70.03 15.07.2018 06.10.01 19.85095 291.6961 0.7525 0.0023 0.0023 0.0000 692.5481 346.2740 341.3575 459.6670 -90.1061 0.0000 0.0000
80.03 15.07.2018 06.20.01 19.85186 291.9854 1.2954 0.0039 0.0039 0.0000 667.8232 333.9116 343.2096 466.4416 -92.5138 0.0000 0.0000
90.03 15.07.2018 06.30.01 19.85311 292.2635 2.1096 0.0064 0.0064 0.0000 641.7882 320.8941 345.1318 471.5082 -95.3193 0.0000 0.0000
100.03 15.07.2018 06.40.01 19.85494 292.5345 2.7589 0.0084 0.0084 0.0000 626.9926 313.4963 347.2218 475.3511 -98.5421 0.0000 0.0000
110.03 15.07.2018 06.50.01 19.85729 292.8060 3.9013 0.0119 0.0119 0.0000 622.1346 311.0673 349.5385 478.2295 -104.2229 0.0000 0.0000
120.03 15.07.2018 07.00.01 19.86044 293.0918 5.3193 0.0162 0.0162 0.0000 617.7926 308.8963 351.6631 480.0114 -112.1772 0.0000 0.0000
130.03 15.07.2018 07.10.01 19.86453 293.4217 6.9223 0.0211 0.0211 0.0000 618.1410 309.0705 353.7263 482.3451 -110.4193 0.0000 0.0000
