# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90432 288.4454 135.0860 0.4966 -0.4840 1.3075 212.1210 106.9025 321.7048 370.2284 -16.8038 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.95852 289.1484 2532.1885 9.3095 -1.0067 13.7550 428.2389 212.4999 324.0517 385.4897 -32.1996 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.85668 289.9233 4535.7432 16.6755 -5.5339 29.6125 656.6887 326.0759 327.5938 410.1430 -59.1422 0.0000 0.0000
40.03 15.07.2018 05.40.01 22.41769 290.6359 1483.6921 5.4547 -13.0067 24.6153 771.2792 384.3960 331.5191 423.6110 -70.4390 0.0000 0.0000
50.03 15.07.2018 05.50.01 22.94671 291.0772 -22.1171 -0.0813 -14.9949 19.8847 694.7285 346.7315 333.7300 433.2284 -79.9766 0.0000 0.0000
60.03 15.07.2018 06.00.01 22.95886 291.5011 -712.0895 -2.6180 -14.4062 15.7176 623.1449 311.6182 335.5465 438.2807 -85.7403 0.0000 0.0000
70.03 15.07.2018 06.10.01 22.73055 291.7552 -909.6846 -3.3444 -12.7319 12.5166 585.1959 293.3179 337.0341 441.9648 -90.5638 0.0000 0.0000
80.03 15.07.2018 06.20.01 22.42901 292.0390 -922.2887 -3.3908 -10.8281 9.9165 550.7901 276.6904 338.7239 444.7042 -94.4175 0.0000 0.0000
90.03 15.07.2018 06.30.01 22.11660 292.3303 -968.0219 -3.5589 -8.9870 7.2374 515.3818 259.5170 340.4823 445.9613 -96.4345 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.78488 292.6327 -941.6711 -3.4620 -7.1413 4.9058 489.9458 247.2343 342.3853 446.6289 -96.6519 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.46423 292.9713 -595.3263 -2.1887 -5.4228 4.3121 483.6162 245.1037 344.4835 448.9385 -98.8684 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.26318 293.2928 -272.1536 -1.0006 -4.3442 4.4581 485.8836 247.5694 346.4338 451.8136 -101.8490 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.17303 293.6417 -112.0713 -0.4120 -3.8223 4.5471 492.9318 252.4891 348.3608 455.4736 -98.3075 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.13931 293.9954 -14.8946 -0.0548 -3.5604 4.6742 500.3789 257.6186 350.3135 459.3632 -96.6691 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.14059 294.3586 45.5314 0.1674 -3.4440 4.8151 508.0258 262.8561 352.2819 463.3151 -96.3079 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.16433 294.7266 80.1388 0.2946 -3.4074 4.9360 516.2533 268.2146 354.2086 467.1452 -96.1435 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.20165 295.1061 108.8464 0.4002 -3.4068 5.0759 523.4502 272.9397 356.1820 470.8957 -96.5269 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.25051 295.4815 127.4075 0.4684 -3.4320 5.2006 528.9263 276.6434 358.1236 474.3662 -97.1627 0.0000 0.0000
