# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90676 288.7059 161.6125 0.4040 -0.4592 1.1509 198.9059 102.9295 323.3379 371.4031 -18.0044 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.93810 289.3146 214.8651 0.5372 -0.8355 1.8302 317.0738 161.3703 326.8823 378.7191 -23.2056 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.98837 290.0210 284.0966 0.7102 -1.2322 2.5899 458.1100 233.4761 332.0440 392.7005 -36.0819 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.06423 290.7782 318.9722 0.7974 -1.6628 3.2803 443.4511 227.0301 337.3658 404.9541 -45.4299 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.15124 291.3579 160.3064 0.4008 -2.0788 3.3061 411.5813 210.7590 339.4065 411.0088 -49.7535 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.19750 291.8556 75.7946 0.1895 -2.2538 3.2578 378.8164 194.0041 340.9811 414.9094 -53.1873 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.22204 292.1216 46.1638 0.1154 -2.3051 3.2273 363.2852 185.9607 342.0889 417.5482 -56.1908 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.23919 292.3871 57.9573 0.1449 -2.3148 3.2796 347.3056 177.5858 343.1707 419.3250 -58.4799 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.25991 292.6511 67.9377 0.1698 -2.3363 3.3416 350.1405 180.4914 344.5605 423.1199 -63.0269 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.28414 292.9536 90.8557 0.2271 -2.3654 3.4568 342.5732 176.6086 346.1839 424.4899 -64.2655 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.32067 293.2689 477.5368 1.1938 -2.4409 4.8463 345.9251 178.3157 348.0667 426.7989 -66.7896 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.46557 293.5948 780.9681 1.9524 -3.0160 6.6245 352.3430 181.5688 350.0064 429.2768 -69.5162 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.69625 293.9158 925.3278 2.3133 -3.9511 8.3526 360.5947 185.6802 352.0242 432.0843 -68.7520 0.0000 0.0000
140.03 15.07.2018 07.20.01 20.97027 294.2346 991.9036 2.4798 -5.0262 10.0080 368.6348 189.7192 354.0950 434.9199 -68.9788 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.26629 294.5477 1017.2114 2.5430 -6.1365 11.5728 376.3878 193.6543 356.2891 437.7204 -69.8864 0.0000 0.0000
