# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90688 288.5679 127.6790 0.4433 -0.4822 1.2341 255.7526 143.4141 323.0201 388.2449 -33.5341 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.94006 289.2364 170.6232 0.5924 -0.8942 1.9821 413.3612 232.9547 325.8488 410.9231 -50.6646 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.99377 289.9467 230.8130 0.8014 -1.3263 2.8370 541.1523 306.3653 330.0754 436.1728 -67.2570 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.07714 290.6415 265.5282 0.9220 -1.8001 3.6295 273.1727 148.7770 334.6120 404.8984 -40.2807 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.17544 291.0027 144.3817 0.5013 -2.2584 3.6796 226.4212 124.0675 336.7753 403.9058 -36.3409 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.23324 291.5068 80.0395 0.2779 -2.4490 3.6359 271.3998 144.8233 338.5039 403.6995 -33.8874 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.27023 291.7901 62.9791 0.2187 -2.4942 3.6172 327.3082 170.1411 339.8486 404.4834 -35.6182 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.30309 292.0784 83.4440 0.2897 -2.4898 3.7060 392.0336 201.4624 341.3124 408.9421 -42.4692 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.34512 292.3721 98.8452 0.3432 -2.5043 3.7967 436.6181 221.4879 342.9401 411.8390 -49.8529 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.39440 292.6703 123.9054 0.4302 -2.5298 3.9467 425.5617 215.7785 344.7521 417.3502 -57.8412 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.46014 292.9782 451.8453 1.5689 -2.6115 5.5739 426.9659 216.4306 346.7907 422.7609 -65.3804 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.64953 293.3253 707.3859 2.4562 -3.2690 7.6337 431.2070 218.4543 348.7565 427.8437 -72.0232 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.93578 293.6621 829.1973 2.8792 -4.3441 9.6311 455.0536 231.8994 350.7324 435.6990 -75.6968 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.27047 294.0064 884.6808 3.0718 -5.5873 11.5455 460.9517 234.6373 352.7456 440.6622 -77.3843 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.62911 294.3542 902.6447 3.1342 -6.8796 13.3518 466.1646 237.0440 354.8168 445.1885 -79.0983 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.99783 294.6939 909.5658 3.1582 -8.1579 15.0881 472.7347 240.1120 356.8113 449.3796 -80.5227 0.0000 0.0000
170.03 15.07.2018 07.50.01 22.37106 295.0342 852.1622 2.9589 -9.4018 16.4810 478.9770 243.2418 358.8663 453.4070 -82.0099 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.72521 295.3724 782.8276 2.7182 -10.5016 17.6263 484.2540 245.9787 360.9029 457.2008 -83.2914 0.0000 0.0000
190.03 15.07.2018 08.10.01 23.05724 295.6654 805.0110 2.7952 -11.4522 18.9965 489.1907 248.3833 363.0449 461.3988 -79.7495 0.0000 0.0000
200.03 15.07.2018 08.20.01 23.40014 295.9158 863.6627 2.9988 -12.4216 20.5606 493.8309 250.4642 365.0064 464.9496 -81.8482 0.0000 0.0000
210.03 15.07.2018 08.30.01 23.76528 296.0855 823.1466 2.8581 -13.4625 21.7609 497.8555 252.4492 366.9989 467.7130 -87.5499 0.0000 0.0000
220.03 15.07.2018 08.40.01 24.11764 296.1808 797.5068 2.7691 -14.4028 22.8958 502.4787 254.6926 368.9367 471.0201 -87.4835 0.0000 0.0000
230.03 15.07.2018 08.50.01 24.46163 296.3918 770.8033 2.6764 -15.2788 23.9402 506.4316 256.6022 370.9142 474.3138 -88.1401 0.0000 0.0000
240.03 15.07.2018 09.00.01 24.79879 296.7464 834.3384 2.8970 -16.0913 25.3177 510.6246 258.4047 373.0621 477.6178 -89.2695 0.0000 0.0000
250.03 15.07.2018 09.10.01 25.15872 297.1770 730.6780 2.5371 -16.9761 26.0175 510.9057 258.5090 374.8543 481.8403 -72.6249 0.0000 0.0000
260.03 15.07.2018 09.20.01 25.48312 297.6601 683.4619 2.3731 -17.6444 26.6900 511.9550 259.0956 376.5449 484.2977 -79.5040 0.0000 0.0000
270.03 15.07.2018 09.30.01 25.79089 297.7048 643.5748 2.2346 -18.2153 27.2666 512.5156 259.4603 377.7197 483.6276 -99.8847 0.0000 0.0000
280.03 15.07.2018 09.40.01 26.08441 298.1830 629.6978 2.1865 -18.7100 27.8620 514.5746 260.5585 379.5970 486.3420 -97.4933 0.0000 0.0000
290.03 15.07.2018 09.50.01 26.37356 298.6281 612.2378 2.1258 -19.1643 28.3868 516.3746 261.5541 381.7426 489.2867 -96.7269 0.0000 0.0000
