# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 20.10589 288.8924 5005.6479 8.9387 -1.4553 13.8586 174.4691 86.6169 323.4059 375.2870 -23.5311 0.0000 0.0000
20.02 15.07.2018 05.20.00 21.00009 289.5699 6219.3301 11.1060 -6.0012 22.8095 277.2348 137.1905 326.4604 384.8458 -32.3260 0.0000 0.0000
30.03 15.07.2018 05.30.01 22.12777 290.2904 5971.3447 10.6631 -11.3530 29.3548 344.1722 170.5602 330.9879 394.9761 -41.5957 0.0000 0.0000
40.03 15.07.2018 05.40.01 23.19912 290.9943 1300.0853 2.3216 -16.1293 24.6012 298.1695 148.7270 335.7936 397.1167 -39.1532 0.0000 0.0000
50.03 15.07.2018 05.50.01 23.45187 291.4646 -1047.5082 -1.8706 -16.6623 19.7223 247.6588 124.1894 337.9339 396.3620 -34.8809 0.0000 0.0000
60.03 15.07.2018 06.00.01 23.28732 291.8758 -1959.5823 -3.4993 -15.1908 15.5888 202.5956 102.1292 339.6210 394.7803 -30.2607 0.0000 0.0000
70.03 15.07.2018 06.10.01 22.95660 292.1060 -2054.8589 -3.6694 -13.0392 12.4931 203.0563 102.7224 340.8996 393.8732 -27.6978 0.0000 0.0000
80.03 15.07.2018 06.20.01 22.60180 292.3662 -2031.7502 -3.6281 -10.9150 9.7158 194.3738 98.8748 342.2739 393.6990 -26.0503 0.0000 0.0000
90.03 15.07.2018 06.30.01 22.24511 292.6449 -1995.7654 -3.5639 -8.8989 7.1133 227.0354 115.6743 343.8461 394.6766 -25.8280 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.89092 292.9523 -1875.1228 -3.3484 -6.9871 4.8516 210.2497 107.6767 345.6157 396.0784 -25.6239 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.56048 293.2834 -1148.7224 -2.0513 -5.2613 4.2801 255.2327 130.6260 347.6234 399.3533 -28.2143 0.0000 0.0000
