# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.87515 288.6547 49.7613 0.1803 -0.2027 0.5106 359.0738 196.2960 324.0634 391.9349 -35.7283 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.88995 289.4059 71.9964 0.2609 -0.3778 0.8515 622.6870 339.7613 327.1940 421.6858 -59.9664 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.91659 290.2843 97.4968 0.3532 -0.5725 1.2343 830.2857 449.5924 331.8580 450.9150 -81.1566 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.95770 291.2005 109.4313 0.3965 -0.7907 1.5829 768.1448 415.4993 336.7937 462.4901 -88.1076 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.00527 291.8270 55.5668 0.2013 -0.9947 1.5947 697.4056 376.5176 338.9366 466.7146 -90.4520 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.03256 292.2794 31.7077 0.1149 -1.0612 1.5681 611.3873 328.3943 340.6144 465.2956 -89.3464 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.05197 292.4777 29.3852 0.1065 -1.0567 1.5509 455.1326 236.1717 341.8741 443.7797 -78.3726 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.07266 292.6564 43.2053 0.1565 -1.0260 1.5767 434.2118 225.1171 343.2111 443.7904 -80.6101 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.10146 292.9111 56.6074 0.2051 -1.0000 1.6068 414.6292 214.8596 344.7674 443.5794 -82.0935 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.13833 293.1982 74.4023 0.2696 -0.9784 1.6639 401.4742 207.8247 346.5325 443.3089 -82.4051 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.18768 293.5374 212.2424 0.7690 -0.9842 2.3376 400.4521 207.6040 348.5450 444.4951 -84.0984 0.0000 0.0000
