# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.99261 289.2762 2174.2141 2.6776 -0.8567 4.7124 197.2570 101.6101 324.4146 373.6216 -17.9923 0.0000 0.0000
20.02 15.07.2018 05.20.00 20.31115 289.8784 2466.4404 3.0375 -2.5564 7.4585 350.0382 181.0710 327.9032 387.4118 -30.3591 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.68939 290.6325 3436.7461 4.2324 -4.3829 11.4872 509.8129 263.7643 333.0472 406.5395 -47.1155 0.0000 0.0000
40.03 15.07.2018 05.40.01 21.21429 291.3360 1633.9821 2.0123 -6.7595 11.6957 491.2013 254.8751 338.3897 417.0391 -56.4890 0.0000 0.0000
50.03 15.07.2018 05.50.01 21.47531 291.7391 357.0873 0.4398 -7.7166 10.8751 459.7072 239.0327 340.4746 421.8123 -61.9501 0.0000 0.0000
60.03 15.07.2018 06.00.01 21.55032 292.2027 115.2177 0.1419 -7.7408 10.5103 429.8752 223.8415 342.0771 425.0884 -65.6034 0.0000 0.0000
70.03 15.07.2018 06.10.01 21.57095 292.4841 -2031.5261 -2.5019 -7.5240 6.6962 407.4480 214.3252 343.2198 427.2109 -67.4804 0.0000 0.0000
80.03 15.07.2018 06.20.01 21.28082 292.7848 -1361.6047 -1.6769 -5.8524 5.5674 388.0171 204.5808 344.3616 428.5687 -68.3624 0.0000 0.0000
90.03 15.07.2018 06.30.01 21.08422 293.1102 -1073.7188 -1.3223 -4.7298 4.5433 380.9455 202.1723 345.7998 431.2144 -69.9445 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.92809 293.4850 -884.3917 -1.0892 -3.8478 3.6782 392.6946 210.5059 347.4735 436.1754 -72.2190 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.80224 293.8874 -396.6210 -0.4884 -3.1331 3.5262 391.2270 210.3717 349.4135 438.6178 -73.4544 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.75042 294.2176 -35.3189 -0.0435 -2.7775 3.6453 385.4491 207.4463 351.3879 439.9914 -74.1067 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.75381 294.5949 99.5805 0.1226 -2.6662 3.7185 382.2524 205.8665 353.4241 442.1221 -70.5301 0.0000 0.0000
140.03 15.07.2018 07.20.01 20.78008 294.9721 192.2090 0.2367 -2.6286 3.8204 412.0136 224.0400 355.5124 449.2715 -72.7840 0.0000 0.0000
150.03 15.07.2018 07.30.01 20.82296 295.3808 255.4220 0.3146 -2.6334 3.9306 413.3131 225.1301 357.7173 452.4088 -72.0158 0.0000 0.0000
160.03 15.07.2018 07.40.01 20.87774 295.7662 294.6371 0.3629 -2.6582 4.0280 417.6674 227.9360 359.7989 455.6776 -71.7905 0.0000 0.0000
170.03 15.07.2018 07.50.01 20.94097 296.1682 338.3898 0.4167 -2.6875 4.1389 418.8272 228.8151 361.9574 458.4956 -71.3512 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.01309 296.5502 367.9247 0.4531 -2.7244 4.2367 426.9529 233.8835 364.1176 462.1750 -72.2664 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.09203 296.9718 408.0320 0.5025 -2.7602 4.3503 426.7352 233.9591 366.4054 465.6636 -68.8417 0.0000 0.0000
200.03 15.07.2018 08.20.01 21.17919 297.3226 431.7894 0.5318 -2.8026 4.4458 427.1928 234.4532 368.4451 468.2146 -70.0021 0.0000 0.0000
210.03 15.07.2018 08.30.01 21.27245 297.5418 476.1347 0.5864 -2.8387 4.5667 426.3255 234.1333 370.5214 470.2039 -72.3653 0.0000 0.0000
220.03 15.07.2018 08.40.01 21.37438 297.6450 484.8041 0.5970 -2.8848 4.6424 425.8183 233.9710 372.5439 472.3735 -71.2586 0.0000 0.0000
230.03 15.07.2018 08.50.01 21.47930 297.7356 501.2806 0.6173 -2.9209 4.7176 424.8886 233.5554 374.6005 474.2836 -71.1916 0.0000 0.0000
240.03 15.07.2018 09.00.01 21.58859 297.9694 540.4426 0.6656 -2.9523 4.8238 423.7283 232.9785 376.8259 475.6642 -72.7029 0.0000 0.0000
