# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90710 288.6459 124.1822 0.4312 -0.4815 1.2169 380.2857 205.6695 322.9433 391.7991 -37.3770 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.93917 289.3558 161.5987 0.5611 -0.8844 1.9274 617.8437 335.1689 325.7441 420.2080 -61.2522 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.98956 290.1438 217.1490 0.7540 -1.2990 2.7373 925.9723 498.7339 329.9068 455.2797 -89.6612 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.06774 290.9586 250.1012 0.8684 -1.7467 3.4869 849.9767 456.5502 334.4082 467.6457 -98.2644 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.16052 291.4959 136.4914 0.4739 -2.1767 3.5341 768.2610 411.4742 336.5930 471.9956 -101.5507 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.21557 291.9831 77.7012 0.2698 -2.3504 3.4936 688.9691 367.9150 338.3345 473.0754 -102.9174 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.25213 292.2209 64.2813 0.2232 -2.3839 3.4762 563.2665 294.2489 339.7001 458.9437 -95.9922 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.28649 292.4380 87.0368 0.3022 -2.3671 3.5591 488.5464 251.0965 341.2420 450.6151 -93.5068 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.33145 292.6777 106.9648 0.3714 -2.3621 3.6447 460.3598 235.8602 342.9094 449.4545 -94.2915 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.38644 292.9728 136.9430 0.4755 -2.3643 3.7864 444.2956 227.1499 344.7490 448.8282 -94.3582 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.46078 293.3132 470.0485 1.6321 -2.4200 5.4028 461.0863 237.0398 346.8095 452.9100 -98.3668 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.66149 293.6599 731.9684 2.5416 -3.0506 7.4562 463.5825 238.0215 348.7615 454.4783 -100.5101 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.96203 293.9579 859.7169 2.9851 -4.1028 9.4505 469.3807 240.6402 350.7042 456.8585 -97.0210 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.31362 294.2597 919.0639 3.1912 -5.3285 11.3597 474.4317 242.8745 352.6854 459.2578 -95.0504 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.69100 294.5815 939.6797 3.2628 -6.6074 13.1602 478.7894 244.7739 354.7105 461.4833 -94.2288 0.0000 0.0000
160.03 15.07.2018 07.40.01 22.07958 294.9089 948.5527 3.2936 -7.8751 14.8916 469.4851 238.3217 356.6696 460.9665 -91.9718 0.0000 0.0000
170.03 15.07.2018 07.50.01 22.47335 295.2374 892.2560 3.0981 -9.1108 16.2786 474.9111 240.9672 358.6940 463.0965 -91.7292 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.84857 295.5792 823.3274 2.8588 -10.2056 17.4192 479.6100 243.3622 360.6972 465.2929 -91.7024 0.0000 0.0000
190.03 15.07.2018 08.10.01 23.20168 295.8495 844.8711 2.9336 -11.1540 18.7834 483.9785 245.4312 362.8057 467.8827 -88.4389 0.0000 0.0000
200.03 15.07.2018 08.20.01 23.56509 295.9848 902.2603 3.1328 -12.1244 20.3430 488.6022 247.5062 364.7448 469.9307 -91.3182 0.0000 0.0000
210.03 15.07.2018 08.30.01 23.94998 296.1570 859.7660 2.9853 -13.1673 21.5368 491.4130 248.7688 366.7151 471.4442 -95.5439 0.0000 0.0000
220.03 15.07.2018 08.40.01 24.32098 296.3292 832.5508 2.8908 -14.1108 22.6688 495.2207 250.5253 368.6224 474.0127 -92.4621 0.0000 0.0000
230.03 15.07.2018 08.50.01 24.68273 296.5389 803.5648 2.7902 -14.9925 23.7102 498.7679 252.1939 370.5866 476.8508 -90.4133 0.0000 0.0000
240.03 15.07.2018 09.00.01 25.03619 296.8475 863.4138 2.9980 -15.8137 25.0822 503.0376 254.0468 372.7441 479.8723 -89.8424 0.0000 0.0000
250.03 15.07.2018 09.10.01 25.41036 297.3241 757.9030 2.6316 -16.7070 25.7848 503.0523 253.9867 374.5275 483.6891 -74.7772 0.0000 0.0000
260.03 15.07.2018 09.20.01 25.74822 297.7042 707.8904 2.4580 -17.3828 26.4543 502.9589 253.8868 376.1663 485.1649 -83.9039 0.0000 0.0000
270.03 15.07.2018 09.30.01 26.06814 297.9253 665.4094 2.3104 -17.9601 27.0274 503.2973 254.1185 377.3257 484.6334 -100.8738 0.0000 0.0000
280.03 15.07.2018 09.40.01 26.37271 298.4237 649.9359 2.2567 -18.4581 27.6198 505.2463 255.1499 379.1598 487.3001 -96.3375 0.0000 0.0000
