# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90429 288.4261 120.8805 0.4197 -0.5245 1.2590 233.3722 117.0288 324.0160 372.4000 -18.9693 0.0271 0.0000
20.02 15.07.2018 05.20.00 19.93411 289.1880 202.6495 0.7036 -0.9302 2.1785 409.2752 204.9392 328.1284 382.5871 -28.9120 0.0731 0.0000
30.03 15.07.2018 05.30.01 20.00063 290.1119 299.4775 1.0399 -1.4146 3.2726 670.2412 335.4371 336.2440 399.6629 -46.6093 0.1790 0.0000
40.03 15.07.2018 05.40.01 20.11083 291.0577 388.8889 1.3503 -2.0217 4.4961 638.8793 319.8001 344.4975 417.1373 -60.6628 0.3331 0.0000
50.03 15.07.2018 05.50.01 20.25427 291.6960 223.3936 0.7757 -2.7095 4.6469 595.8341 298.3862 347.7740 427.7017 -67.2394 0.5173 0.0000
60.03 15.07.2018 06.00.01 20.34072 292.1891 108.4389 0.3765 -3.0461 4.5635 549.4354 275.2458 349.2274 435.0862 -72.1762 0.7047 0.0000
70.03 15.07.2018 06.10.01 20.38690 292.4866 57.1588 0.1985 -3.1563 4.4730 528.6838 264.9182 350.3509 440.6695 -76.1821 0.8856 0.0000
80.03 15.07.2018 06.20.01 20.41519 292.7870 57.0827 0.1982 -3.1706 4.4917 509.1736 255.2231 351.7454 445.2241 -79.8673 1.0644 0.0000
90.03 15.07.2018 06.30.01 20.55752 293.1465 5990.2778 20.7996 -3.7265 32.7014 555.6567 261.0912 353.7071 449.1639 -83.3435 1.2512 0.0000
100.03 15.07.2018 06.40.01 22.73513 293.5424 2651.5754 9.2069 -14.5911 31.7307 541.6736 254.7590 356.2349 452.9855 -85.4478 1.4669 0.0000
110.03 15.07.2018 06.50.01 23.73232 293.7279 1169.4012 4.0604 -18.9763 30.7156 527.5741 248.4052 357.4371 455.5605 -88.2546 1.6539 0.0000
120.03 15.07.2018 07.00.01 24.19863 293.9209 486.8325 1.6904 -20.5533 29.6583 513.2107 241.9391 358.6277 457.3372 -90.7175 1.8378 0.0000
