# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90096 288.9517 260.8007 0.4657 -0.5059 1.2955 498.6390 276.6029 323.1569 408.1659 -59.0572 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.93401 289.7691 458.8169 0.8193 -0.9267 2.3280 897.3663 498.2764 328.0296 458.9926 -105.6112 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.00955 290.6323 687.4517 1.2276 -1.4393 3.5558 1302.7353 723.7857 334.4505 523.1245 -159.3980 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.13503 291.5248 906.9659 1.6196 -2.0768 4.9286 1231.0608 683.5208 342.2543 539.5353 -170.3169 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.30169 291.9663 572.1673 1.0217 -2.7966 5.0911 1155.2644 640.6314 345.5038 545.5956 -175.1009 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.41357 292.4846 333.9973 0.5964 -3.1470 4.9912 1071.8354 593.6102 347.2351 545.4351 -180.0199 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.48708 292.8126 240.1301 0.4288 -3.2338 4.8834 1040.8480 575.8507 348.4321 548.2132 -185.7967 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.54806 293.2188 271.0054 0.4839 -3.1899 4.8985 997.4493 551.7185 349.9129 549.1580 -189.2090 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.61843 293.5604 303.0160 0.5411 -3.1169 4.8774 952.7822 526.8521 351.1591 548.0254 -190.9719 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.69897 293.9088 376.2551 0.6719 -3.0154 4.9164 925.1399 511.3754 352.4661 547.7871 -191.2020 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.79678 294.2519 442.1243 0.7895 -2.9207 4.9469 898.0630 496.2514 353.7511 546.9217 -191.3137 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.91046 294.5896 509.7657 0.9103 -2.8290 4.9857 870.6042 480.8852 355.0130 545.3141 -190.7767 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.03994 294.8603 565.3262 1.0095 -2.7464 5.0079 851.9735 470.4040 356.5006 545.2222 -187.7695 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.18289 295.1433 640.9642 1.1446 -2.6698 5.0859 833.4354 459.9248 358.1563 544.9793 -184.2783 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.34219 295.4297 693.8018 1.2389 -2.6199 5.1451 814.1616 449.0255 359.8358 544.4407 -180.3824 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.51379 295.7340 761.1564 1.3592 -2.5825 5.2555 799.7964 440.7924 361.5729 544.3877 -175.9127 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.69949 296.0346 790.7899 1.4121 -2.5738 5.3145 784.3183 431.9450 363.3759 544.1235 -171.6599 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.89239 296.3157 824.5372 1.4724 -2.5660 5.3845 768.1678 422.6853 365.1530 543.5342 -167.8781 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.09286 296.5147 847.9328 1.5142 -2.5722 5.4484 750.8447 412.7702 367.0690 543.6310 -160.2718 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.29815 296.8549 857.9266 1.5320 -2.5847 5.4889 732.8447 402.4707 368.6986 541.1899 -160.4219 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.50677 297.0513 892.9222 1.5945 -2.5907 5.5803 715.1599 392.3105 370.0934 538.1346 -159.5790 0.0000 0.0000
220.03 15.07.2018 08.40.01 22.72207 297.2694 888.3099 1.5863 -2.6153 5.6021 699.6081 383.3307 371.4273 537.5047 -149.5166 0.0000 0.0000
230.03 15.07.2018 08.50.01 22.93737 297.4804 903.0045 1.6125 -2.6287 5.6550 684.1586 374.3851 372.7688 536.3338 -146.7230 0.0000 0.0000
240.03 15.07.2018 09.00.01 23.15585 297.7118 934.4676 1.6687 -2.6513 5.7600 668.7822 365.4341 373.9962 534.6968 -146.0619 0.0000 0.0000
250.03 15.07.2018 09.10.01 23.38012 297.9651 962.3862 1.7185 -2.7020 5.8940 649.9147 354.5417 375.7386 535.3687 -131.5036 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.60928 298.3245 984.9977 1.7589 -2.7785 6.0500 631.3777 343.8309 377.8297 534.2718 -132.1159 0.0000 0.0000
270.03 15.07.2018 09.30.01 23.84298 298.5602 1015.0459 1.8126 -2.8710 6.2448 613.2545 333.3225 379.2969 530.4108 -138.9256 0.0000 0.0000
280.03 15.07.2018 09.40.01 24.08236 299.2488 1047.4476 1.8704 -2.9857 6.4749 598.7307 324.7799 380.7140 531.3562 -116.7942 0.0000 0.0000
290.03 15.07.2018 09.50.01 24.32876 299.7903 1113.5151 1.9884 -3.1211 6.8127 585.9508 317.2055 382.2330 530.4952 -117.3325 0.0000 0.0000
300.03 15.07.2018 10.00.01 24.58666 299.7476 1111.0193 1.9840 -3.3140 7.0640 571.6844 308.8062 382.5369 526.0657 -132.5998 0.0000 0.0000
310.03 15.07.2018 10.10.01 24.84283 300.0150 1035.0297 1.8483 -3.5120 7.1470 560.3128 302.0866 383.4002 523.6363 -127.0059 0.0000 0.0000
