# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90609 288.6223 165.3349 0.4493 -0.5043 1.2714 394.2541 218.6957 322.8884 398.0695 -46.2101 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.93963 289.3743 265.1952 0.7206 -0.9018 2.1633 709.9993 394.4836 328.8185 438.6189 -84.1260 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.00765 290.1931 388.2672 1.0551 -1.3654 3.2272 1030.6039 573.0624 336.5725 488.9071 -129.6900 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.11843 291.0646 508.6475 1.3822 -1.9314 4.4181 982.3507 546.3317 345.9309 502.5470 -143.1746 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.26492 291.5868 317.8891 0.8638 -2.5645 4.5711 912.8094 507.6116 349.1986 506.3293 -147.4547 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.36233 292.1237 183.1466 0.4977 -2.8731 4.4943 855.8134 476.5886 350.7305 507.9417 -153.6218 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.42553 292.5304 130.1098 0.3536 -2.9540 4.4101 817.5881 455.0780 351.7333 508.9062 -156.6507 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.47738 292.9455 147.0236 0.3995 -2.9248 4.4325 779.9347 433.8305 353.0554 508.5640 -158.3800 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.53719 293.2979 163.2372 0.4436 -2.8736 4.4229 741.6603 412.2334 354.1281 506.7328 -158.8793 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.60528 293.6483 202.2200 0.5495 -2.7986 4.4642 717.0222 398.2286 355.3245 505.6791 -158.6240 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.68789 293.9919 237.2227 0.6446 -2.7298 4.4992 697.5201 387.3101 356.4663 504.7506 -158.7542 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.78387 294.3303 273.0921 0.7421 -2.6633 4.5406 679.9041 377.5181 357.5999 503.6605 -158.4792 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.89315 294.6126 301.9373 0.8205 -2.6041 4.5661 668.8246 371.3552 359.0054 503.9828 -154.6914 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.01345 294.9036 342.3205 0.9302 -2.5495 4.6396 658.0348 365.3302 360.6113 504.3747 -151.0955 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.14761 295.1941 370.1667 1.0059 -2.5173 4.6976 646.2681 358.7306 362.2242 504.5887 -147.3870 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.29202 295.4994 406.3721 1.1043 -2.4947 4.7986 638.5772 354.3817 363.9255 505.3586 -143.5344 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.44842 295.7939 422.1758 1.1472 -2.4950 4.8562 629.4011 349.1744 365.6968 505.9792 -139.7420 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.61123 296.0579 440.4672 1.1969 -2.4957 4.9235 619.4554 343.4982 367.4231 506.4117 -136.2159 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.78027 296.2121 454.2567 1.2344 -2.5049 4.9858 608.6290 337.3292 369.3171 507.9969 -127.4488 0.0000 0.0000
200.03 15.07.2018 08.20.01 21.95416 296.4032 460.9006 1.2524 -2.5184 5.0278 596.9775 330.6803 370.8543 507.9243 -125.7078 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.13110 296.4931 480.2908 1.3051 -2.5298 5.1133 585.7956 324.2803 372.2014 507.0435 -126.5070 0.0000 0.0000
220.03 15.07.2018 08.40.01 22.31420 296.7341 479.0501 1.3018 -2.5524 5.1389 575.6981 318.4576 373.4442 508.0571 -120.8182 0.0000 0.0000
230.03 15.07.2018 08.50.01 22.49825 297.0175 490.0356 1.3316 -2.5620 5.1916 565.7063 312.6779 374.6919 508.6854 -117.7848 0.0000 0.0000
240.03 15.07.2018 09.00.01 22.68615 297.3045 511.1238 1.3889 -2.5778 5.2889 555.8465 306.9439 375.7927 508.9499 -115.3403 0.0000 0.0000
250.03 15.07.2018 09.10.01 22.88058 297.6135 534.3470 1.4520 -2.6190 5.4280 543.1995 299.6107 377.5225 509.2287 -106.0093 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.08163 297.9133 551.9420 1.4998 -2.6901 5.5866 530.6786 292.3385 379.5929 506.3570 -111.8783 0.0000 0.0000
270.03 15.07.2018 09.30.01 23.28863 298.2122 575.0234 1.5626 -2.7703 5.7772 518.8207 285.4398 380.9818 502.4511 -120.6686 0.0000 0.0000
280.03 15.07.2018 09.40.01 23.50372 298.8538 601.2704 1.6339 -2.8651 5.9986 509.8015 280.1019 382.3743 504.3896 -105.8507 0.0000 0.0000
290.03 15.07.2018 09.50.01 23.72778 299.5470 646.5892 1.7570 -2.9803 6.3164 502.0723 275.4654 383.7010 505.1696 -100.9329 0.0000 0.0000
300.03 15.07.2018 10.00.01 23.96496 299.3969 650.4894 1.7676 -3.1505 6.5576 492.7305 269.9190 383.5521 502.1790 -108.9331 0.0000 0.0000
310.03 15.07.2018 10.10.01 24.20202 299.6997 602.5453 1.6374 -3.3290 6.6219 484.6683 265.1579 384.2761 501.4362 -105.0888 0.0000 0.0000
320.03 15.07.2018 10.20.01 24.42532 299.9510 557.7927 1.5157 -3.4424 6.6109 475.1543 259.5826 385.0712 500.2514 -102.7529 0.0000 0.0000
330.03 15.07.2018 10.30.01 24.63543 300.1250 505.2952 1.3731 -3.4976 6.4943 463.5044 252.8053 385.4245 498.4780 -100.8177 0.0000 0.0000
340.03 15.07.2018 10.40.01 24.83105 300.2891 525.1165 1.4269 -3.4946 6.5620 455.4369 247.9845 386.2517 497.1788 -99.3110 0.0000 0.0000
350.03 15.07.2018 10.50.01 25.03115 300.4287 498.5128 1.3547 -3.5174 6.4961 445.0652 241.8821 386.8989 495.3140 -98.5222 0.0000 0.0000
360.03 15.07.2018 11.00.01 25.22363 300.5644 485.5231 1.3194 -3.5142 6.4447 434.3183 235.5437 387.5287 493.0691 -98.5659 0.0000 0.0000
370.03 15.07.2018 11.10.01 25.41186 300.6803 507.3707 1.3787 -3.5050 6.5117 422.9951 228.9046 388.3816 491.9222 -94.8070 0.0000 0.0000
380.03 15.07.2018 11.20.01 25.60436 300.7648 479.5070 1.3030 -3.5390 6.4560 409.7746 221.2197 389.1054 490.2812 -91.6352 0.0000 0.0000
390.03 15.07.2018 11.30.01 25.78774 300.8266 459.3943 1.2484 -3.5468 6.3935 396.2615 213.3641 389.6697 488.3655 -88.9273 0.0000 0.0000
400.03 15.07.2018 11.40.01 25.96536 300.9112 457.5437 1.2433 -3.5444 6.3837 384.4679 206.4378 390.4020 486.6233 -86.1698 0.0000 0.0000
410.03 15.07.2018 11.50.01 26.14120 300.9793 437.6288 1.1892 -3.5500 6.3189 371.6992 198.9679 390.9503 484.5050 -83.8892 0.0000 0.0000
420.03 15.07.2018 12.00.01 26.31008 301.0373 403.9689 1.0977 -3.5391 6.1825 357.5335 190.7140 391.3405 482.0415 -81.7309 0.0000 0.0000
430.03 15.07.2018 12.10.01 26.46896 301.2382 443.8123 1.2060 -3.5019 6.2772 345.9286 183.9106 392.2944 481.1671 -76.5874 0.0000 0.0000
440.03 15.07.2018 12.20.01 26.63894 301.3556 659.8697 1.7931 -3.5405 7.1115 343.9568 182.3291 392.9126 480.0061 -78.2500 0.0000 0.0000
450.03 15.07.2018 12.30.01 26.87020 301.3283 970.9602 2.6385 -3.8807 8.6923 351.8717 186.1162 393.3098 479.1205 -84.7549 0.0000 0.0000
460.03 15.07.2018 12.40.01 27.18838 301.2727 1120.3276 3.0444 -4.6367 10.2414 360.4329 190.2590 393.9707 479.0137 -87.8657 0.0000 0.0000
470.03 15.07.2018 12.50.01 27.54855 301.1646 1147.6464 3.1186 -5.5823 11.6012 366.3327 192.9476 394.2220 478.5904 -91.0658 0.0000 0.0000
480.03 15.07.2018 13.00.01 27.91747 301.1060 1186.0314 3.2229 -6.5546 13.0367 373.5080 196.3445 394.6629 478.6292 -94.0644 0.0000 0.0000
490.03 15.07.2018 13.10.01 28.29781 301.1209 1179.9736 3.2065 -7.5663 14.3637 378.2660 198.5187 395.0933 479.5281 -92.7614 0.0000 0.0000
500.03 15.07.2018 13.20.01 28.67724 301.1382 1140.0327 3.0979 -8.5540 15.5359 381.0099 199.6012 395.2649 480.1923 -91.7745 0.0000 0.0000
510.03 15.07.2018 13.30.01 29.04611 301.1006 1070.3092 2.9084 -9.4769 16.5138 381.2366 199.3199 395.0018 480.3977 -90.8600 0.0000 0.0000
520.03 15.07.2018 13.40.01 29.39590 301.0929 1049.5321 2.8520 -10.3020 17.5387 382.8541 199.7971 394.7398 480.8206 -89.9187 0.0000 0.0000
530.03 15.07.2018 13.50.01 29.73980 301.0945 1028.5547 2.7950 -11.0977 18.5236 384.3869 200.2537 394.5800 481.3512 -88.8959 0.0000 0.0000
540.03 15.07.2018 14.00.01 30.07754 301.0624 968.4528 2.6317 -11.8630 19.3262 383.6867 199.5089 394.2905 481.5926 -87.6061 0.0000 0.0000
550.03 15.07.2018 14.10.01 30.39755 301.0467 793.7375 2.1569 -12.5432 19.6001 374.6141 194.6847 394.9925 482.4817 -81.8518 0.0000 0.0000
560.03 15.07.2018 14.20.01 30.66815 301.0384 618.9153 1.6818 -12.9875 19.5592 362.1758 188.0785 395.2526 482.7984 -75.7056 0.0000 0.0000
570.03 15.07.2018 14.30.01 30.88885 301.0344 480.4869 1.3057 -13.2054 19.3481 348.6461 180.9458 395.3156 482.8674 -69.5782 0.0000 0.0000
580.03 15.07.2018 14.40.01 31.06896 301.0467 313.7681 0.8526 -13.2508 18.8046 331.5196 171.9482 395.2205 482.2916 -63.2235 0.0000 0.0000
590.03 15.07.2018 14.50.01 31.20077 301.1158 196.9844 0.5353 -13.0920 18.1697 309.6813 160.1924 395.2179 480.7869 -56.5865 0.0000 0.0000
600.03 15.07.2018 15.00.01 31.29766 301.2045 74.8839 0.2035 -12.7981 17.3355 284.6439 146.6667 394.9931 478.2536 -50.7120 0.0000 0.0000
610.03 15.07.2018 15.10.01 31.35885 301.1846 156.0712 0.4241 -12.3811 17.0736 275.2603 141.6134 394.0185 475.8846 -51.8828 0.0000 0.0000
620.03 15.07.2018 15.20.01 31.44109 301.0845 207.8444 0.5648 -12.1004 16.8869 256.8034 131.0595 393.2944 472.1427 -51.4519 0.0000 0.0000
630.03 15.07.2018 15.30.01 31.53558 300.9043 207.2064 0.5631 -11.9138 16.6358 249.5778 127.2929 392.4724 469.4782 -53.0865 0.0000 0.0000
640.03 15.07.2018 15.40.01 31.62774 300.7534 139.7905 0.3799 -11.7488 16.1715 240.0977 122.3744 391.3583 466.4166 -54.0112 0.0000 0.0000
650.03 15.07.2018 15.50.01 31.69949 300.6298 88.4528 0.2404 -11.5149 15.6737 230.9449 117.6776 390.3470 463.3987 -54.9369 0.0000 0.0000
660.03 15.07.2018 16.00.01 31.74853 300.5275 -953.9532 -2.5923 -11.2351 11.5238 211.7183 109.6917 389.1642 459.6596 -54.5074 0.0000 0.0000
670.03 15.07.2018 16.10.01 31.51403 300.3601 -418.2922 -1.1367 -9.5821 11.2606 202.7115 104.8060 387.0418 457.0183 -51.5690 0.0000 0.0000
680.03 15.07.2018 16.20.01 31.42104 300.1924 -175.2780 -0.4763 -8.7276 11.0017 193.9970 100.0925 384.9989 454.5279 -48.5427 0.0000 0.0000
690.03 15.07.2018 16.30.01 31.39248 300.0205 -69.7800 -0.1896 -8.2351 10.7273 185.3512 95.4319 382.9413 452.0525 -45.6570 0.0000 0.0000
700.03 15.07.2018 16.40.01 31.39135 299.8375 -35.9359 -0.0977 -7.9042 10.4087 167.3537 85.2068 380.7448 448.2618 -40.8909 0.0000 0.0000
710.03 15.07.2018 16.50.01 31.39849 299.6464 -32.5160 -0.0884 -7.6354 10.0627 159.0035 80.7909 378.5353 445.6667 -38.2727 0.0000 0.0000
720.03 15.07.2018 17.00.01 31.40518 299.3917 -44.2486 -0.1202 -7.3885 9.6910 150.6212 76.3750 376.3492 442.6305 -37.4374 0.0000 0.0000
730.03 15.07.2018 17.10.01 31.40704 299.1812 -54.5841 -0.1483 -7.1461 9.3303 143.5944 72.7335 374.6170 439.9936 -35.7639 0.0000 0.0000
740.03 15.07.2018 17.20.01 31.39865 298.9719 -990.5735 -2.6918 -6.9083 5.6221 127.4544 66.1495 372.9128 436.7154 -33.3143 0.0000 0.0000
750.03 15.07.2018 17.30.01 31.13564 298.7603 -529.3318 -1.4384 -5.4350 5.3288 120.4820 62.4899 371.1754 434.0855 -31.4513 0.0000 0.0000
760.03 15.07.2018 17.40.01 30.99407 298.5514 -333.2911 -0.9057 -4.6534 4.9969 112.7002 58.4322 369.4971 431.4811 -29.6163 0.0000 0.0000
770.03 15.07.2018 17.50.01 30.90402 298.3436 -250.9650 -0.6820 -4.1702 4.6510 104.1358 53.9157 367.8117 428.8164 -27.6027 0.0000 0.0000
780.03 15.07.2018 18.00.01 30.83502 298.1351 -221.3530 -0.6015 -3.8198 4.2911 95.9758 49.6527 366.1025 426.1961 -25.7395 0.0000 0.0000
790.03 15.07.2018 18.10.01 30.77245 297.6105 -249.2700 -0.6774 -3.5279 3.8007 78.3248 39.9935 364.2949 422.0061 -24.1675 0.0000 0.0000
800.03 15.07.2018 18.20.01 30.70052 297.0826 -281.6144 -0.7653 -3.2197 3.2726 67.5490 34.4879 362.2175 418.6351 -23.1835 0.0000 0.0000
810.03 15.07.2018 18.30.01 30.61782 296.5561 -303.8317 -0.8256 -2.8918 2.7549 57.0048 29.1139 360.1858 415.2533 -22.2452 0.0000 0.0000
820.03 15.07.2018 18.40.01 30.52667 296.0307 -375.0533 -1.0192 -2.5586 2.0525 42.7603 21.9340 358.1333 411.6697 -21.0292 0.0000 0.0000
830.03 15.07.2018 18.50.01 30.41381 295.5013 -425.2113 -1.1555 -2.1549 1.3326 28.1006 14.5183 355.9278 407.8602 -19.5610 0.0000 0.0000
840.03 15.07.2018 19.00.01 30.28475 294.9701 -458.2445 -1.2452 -1.7123 0.6227 13.5135 7.1373 353.7038 403.9609 -17.9507 0.0000 0.0000
850.03 15.07.2018 19.10.01 30.14514 294.3318 -335.2330 -0.9110 -1.2563 0.4605 10.3154 5.4053 351.5509 400.4467 -17.2405 0.0000 0.0000
860.03 15.07.2018 19.20.01 30.03726 293.6990 -243.9922 -0.6630 -0.9980 0.4466 8.6227 4.4646 349.8035 397.4200 -17.2387 0.0000 0.0000
870.03 15.07.2018 19.30.01 29.95269 293.0709 -224.9737 -0.6113 -0.8841 0.3636 6.9422 3.5834 348.1300 394.5558 -17.4609 0.0000 0.0000
880.03 15.07.2018 19.40.01 29.87206 292.4418 -230.2426 -0.6257 -0.8114 0.2477 4.7607 2.4646 346.4851 391.8131 -17.6333 0.0000 0.0000
890.03 15.07.2018 19.50.01 29.78884 291.8162 -237.7786 -0.6461 -0.7453 0.1323 2.7330 1.4376 344.8750 389.1870 -17.8743 0.0000 0.0000
900.03 15.07.2018 20.00.01 29.70245 291.1979 -246.2597 -0.6692 -0.6840 0.0197 0.3550 0.1981 343.2483 386.5878 -18.0884 0.0000 0.0000
910.03 15.07.2018 20.10.01 29.61266 290.7662 -229.1322 -0.6226 -0.6253 0.0036 0.0638 0.0356 341.6255 384.3923 -17.7385 0.0000 0.0000
