# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.92513 288.2706 156.6714 0.5676 -0.7128 1.7073 180.8286 90.4491 326.0343 370.4481 -17.2612 0.0291 0.0000
20.02 15.07.2018 05.20.00 19.96569 289.0263 259.4844 0.9402 -1.2565 2.9289 328.3767 165.2074 333.7316 380.8643 -26.3298 0.0773 0.0000
30.03 15.07.2018 05.30.01 20.05450 290.1715 380.7603 1.3796 -1.8995 4.3721 543.0121 273.5222 345.7087 397.5131 -40.5404 0.1839 0.0000
40.03 15.07.2018 05.40.01 20.20040 291.2189 493.8538 1.7893 -2.6966 5.9813 535.6619 270.8884 359.1808 415.2060 -53.2846 0.3208 0.0000
50.03 15.07.2018 05.50.01 20.39031 291.6834 283.8889 1.0286 -3.5971 6.1676 501.3583 253.5729 362.9466 424.0075 -58.7355 0.4810 0.0000
60.03 15.07.2018 06.00.01 20.50482 292.0927 138.3682 0.5013 -4.0384 6.0529 462.8304 234.0581 363.7320 429.8259 -62.4144 0.6466 0.0000
70.03 15.07.2018 06.10.01 20.56625 292.3764 73.7844 0.2673 -4.1804 5.9303 443.9979 224.4133 364.1525 434.1199 -65.1849 0.8153 0.0000
80.03 15.07.2018 06.20.01 20.60455 292.7463 74.2884 0.2692 -4.1933 5.9499 427.2968 215.9066 365.1051 437.7861 -67.4157 0.9856 0.0000
90.03 15.07.2018 06.30.01 20.76190 293.0843 6009.1099 21.7721 -4.7622 35.3791 465.0300 216.4392 366.1633 440.6867 -69.8427 1.1621 0.0000
100.03 15.07.2018 06.40.01 23.03878 293.3895 2691.0422 9.7502 -16.0315 34.3755 453.5200 211.2651 367.3258 443.3676 -72.1558 1.3916 0.0000
110.03 15.07.2018 06.50.01 24.09771 293.6370 1217.5103 4.4113 -20.5800 33.3216 441.3263 205.7287 367.9825 445.0858 -74.5814 1.6322 0.0000
120.03 15.07.2018 07.00.01 24.60827 293.9004 538.7771 1.9521 -22.2184 32.2273 429.4122 200.4006 368.7489 446.2552 -76.6654 1.8862 0.0000
130.03 15.07.2018 07.10.01 24.86352 294.2111 273.9428 0.9925 -22.5687 31.4150 421.3640 196.8340 369.9925 447.5943 -75.1175 2.1454 0.0000
140.03 15.07.2018 07.20.01 25.01571 294.5337 145.6322 0.5277 -22.4499 30.6368 414.4655 193.9205 371.5145 449.0572 -73.4381 2.4025 0.0000
150.03 15.07.2018 07.30.01 25.11593 294.9408 63.8326 0.2313 -22.1243 29.8075 441.2947 207.8451 373.8703 451.2173 -72.1110 2.6708 0.0000
160.03 15.07.2018 07.40.01 25.18298 295.3897 54.4632 0.1973 -21.6810 29.1712 435.8808 205.6534 376.3239 454.0520 -70.7767 3.0926 0.0000
170.03 15.07.2018 07.50.01 25.24346 295.7968 23.3013 0.0844 -21.2499 28.4457 428.8745 202.6003 378.5383 456.2609 -69.1163 3.4695 0.0000
180.03 15.07.2018 08.00.01 25.33239 296.2638 2126.8374 7.7059 -20.9866 38.2567 450.2884 207.6415 381.6216 459.2479 -68.0257 3.8053 0.0000
190.03 15.07.2018 08.10.01 26.16915 296.6077 890.8421 3.2277 -24.5393 37.0227 442.0502 204.3384 384.3718 462.1630 -64.2702 4.0676 0.0000
200.03 15.07.2018 08.20.01 26.62740 297.0192 4231.7783 15.3325 -25.9888 55.0951 468.9913 206.6665 385.9896 464.6383 -64.2495 4.3334 0.0000
210.03 15.07.2018 08.30.01 28.26690 297.0086 1741.7318 6.3106 -33.3935 52.9388 459.4644 203.3406 387.2165 466.3637 -68.8868 4.6046 0.0000
220.03 15.07.2018 08.40.01 28.98699 297.0676 650.9370 2.3585 -35.8287 50.9162 450.2310 199.9639 388.0055 467.8630 -68.2695 4.8629 0.0000
230.03 15.07.2018 08.50.01 29.29672 297.0075 139.0554 0.5038 -36.1648 48.8914 480.7738 216.5149 388.7223 469.5273 -72.8732 5.1548 0.0000
240.03 15.07.2018 09.00.01 29.40902 296.8178 -117.2273 -0.4247 -35.5714 46.8623 470.4626 212.7266 386.6658 470.5144 -80.6341 5.8993 0.0000
250.03 15.07.2018 09.10.01 29.41790 297.3476 -318.5300 -1.1541 -34.5446 44.5207 457.1921 207.5778 389.0599 472.9599 -69.0993 6.8233 0.0000
