# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.87539 288.3136 52.3411 0.2045 -0.2412 0.5942 544.9840 304.5042 323.9395 417.0734 -65.1111 0.0255 0.0000
20.02 15.07.2018 05.20.00 19.89034 289.1414 91.2455 0.3564 -0.4344 1.0545 976.5420 546.1363 328.4450 473.6020 -115.1150 0.0711 0.0000
30.03 15.07.2018 05.30.01 19.92495 290.0452 135.8197 0.5305 -0.6684 1.5985 1410.7980 789.2587 334.4155 542.8472 -174.1324 0.1575 0.0000
40.03 15.07.2018 05.40.01 19.98248 291.1117 183.7865 0.7179 -0.9595 2.2366 1323.2946 739.7512 342.4577 555.7893 -186.9629 0.2265 0.0000
50.03 15.07.2018 05.50.01 20.06124 291.8144 109.6920 0.4285 -1.2890 2.2900 1220.6274 682.0457 345.9088 558.5708 -192.3235 0.3229 0.0000
60.03 15.07.2018 06.00.01 20.11337 292.2525 67.0580 0.2619 -1.4148 2.2356 1114.1345 622.2143 347.2005 555.9665 -193.9723 0.4368 0.0000
70.03 15.07.2018 06.10.01 20.15185 292.5058 57.9049 0.2262 -1.4043 2.1741 1065.4642 594.8446 348.1206 557.0996 -197.0380 0.5628 0.0000
80.03 15.07.2018 06.20.01 20.19088 292.7986 78.1627 0.3053 -1.3239 2.1723 1015.8070 566.7895 349.3701 556.4382 -198.1818 0.6942 0.0000
90.03 15.07.2018 06.30.01 20.24282 293.0765 100.6565 0.3932 -1.2274 2.1607 965.4834 538.3494 350.5025 554.0558 -197.7407 0.8328 0.0000
100.03 15.07.2018 06.40.01 20.30892 293.3811 131.6854 0.5144 -1.1172 2.1755 932.7962 519.7467 351.7690 552.8548 -196.0127 0.9776 0.0000
110.03 15.07.2018 06.50.01 20.39260 293.6844 159.7675 0.6241 -1.0121 2.1816 902.2170 502.4219 352.8975 551.2776 -194.2744 1.1335 0.0000
120.03 15.07.2018 07.00.01 20.49236 293.9863 188.6148 0.7368 -0.9099 2.1956 872.2542 485.4544 354.0228 549.0892 -192.3311 1.3029 0.0000
130.03 15.07.2018 07.10.01 20.60812 294.2674 213.6391 0.8345 -0.8182 2.2036 851.2833 473.5035 355.5081 548.1998 -187.6618 1.4784 0.0000
140.03 15.07.2018 07.20.01 20.73779 294.5614 241.3039 0.9426 -0.7349 2.2366 830.4206 461.5782 357.2154 547.1684 -183.2103 1.6528 0.0000
150.03 15.07.2018 07.30.01 20.88189 294.8629 262.0470 1.0236 -0.6718 2.2605 808.8043 449.2149 358.9207 545.8165 -178.8141 1.8271 0.0000
160.03 15.07.2018 07.40.01 21.03729 295.1815 287.3681 1.1225 -0.6213 2.3251 792.5945 439.8255 360.9599 545.0729 -174.3064 2.0019 0.0000
170.03 15.07.2018 07.50.01 21.20501 295.4972 299.8012 1.1711 -0.5969 2.3573 775.1942 429.7707 362.7726 544.1142 -169.9325 2.1817 0.0000
180.03 15.07.2018 08.00.01 21.37954 295.8554 307.7357 1.2021 -0.5790 2.3748 756.5970 419.0219 364.8923 542.8491 -165.4592 2.3694 0.0000
190.03 15.07.2018 08.10.01 21.55856 296.2546 316.9674 1.2382 -0.5640 2.4028 737.2731 407.8605 367.6860 543.2222 -154.5755 2.6189 0.0000
200.03 15.07.2018 08.20.01 21.74215 296.5473 322.0997 1.2582 -0.5587 2.4225 717.3919 396.3784 369.4761 542.8018 -147.4933 2.8432 0.0000
210.03 15.07.2018 08.30.01 21.92877 296.6444 329.3377 1.2865 -0.5579 2.4592 697.7031 384.9849 370.1041 540.3962 -147.2264 3.1062 0.0000
220.03 15.07.2018 08.40.01 22.11825 296.9235 326.5174 1.2755 -0.5682 2.4582 680.0643 374.7288 371.0701 539.4621 -139.2026 3.3913 0.0000
230.03 15.07.2018 08.50.01 22.30660 297.2156 327.9350 1.2810 -0.5734 2.4725 662.5548 364.5266 372.0698 537.9529 -136.4434 3.6968 0.0000
240.03 15.07.2018 09.00.01 22.49548 297.5406 334.4301 1.3064 -0.5848 2.5216 645.4381 354.5065 373.3896 535.8543 -136.2700 4.0274 0.0000
250.03 15.07.2018 09.10.01 22.68670 297.6914 337.7038 1.3192 -0.6145 2.5782 624.8028 342.5007 375.7457 535.4374 -120.3971 4.3435 0.0000
260.03 15.07.2018 09.20.01 22.87890 297.9924 343.3350 1.3412 -0.6570 2.6642 605.3314 331.1440 378.5318 531.8506 -124.8032 4.6246 0.0000
270.03 15.07.2018 09.30.01 23.07293 298.1551 343.5389 1.3419 -0.7174 2.7458 585.5613 319.6185 379.6519 525.7275 -137.8157 4.8733 0.0000
280.03 15.07.2018 09.40.01 23.26660 298.5458 343.6089 1.3422 -0.7851 2.8364 569.1647 309.9501 380.1686 525.0427 -121.5017 5.1736 0.0000
290.03 15.07.2018 09.50.01 23.45980 298.9919 349.3834 1.3648 -0.8617 2.9686 554.4872 301.2428 381.1577 523.4656 -121.7054 5.5165 0.0000
300.03 15.07.2018 10.00.01 23.65438 299.0334 339.8400 1.3275 -0.9577 3.0469 537.9701 291.5199 381.7471 519.6724 -129.6985 5.9233 0.0000
310.03 15.07.2018 10.10.01 23.84405 299.2890 322.8064 1.2610 -1.0448 3.0743 524.8634 283.7637 382.5551 516.5605 -124.2494 6.3663 0.0000
320.03 15.07.2018 10.20.01 24.02532 299.4525 303.8828 1.1870 -1.1118 3.0651 503.7914 271.2885 383.2874 512.0978 -119.8233 6.8243 0.0000
330.03 15.07.2018 10.30.01 24.19726 299.5505 278.2551 1.0869 -1.1553 2.9896 487.6493 261.8761 383.5509 508.3571 -116.8896 7.2959 0.0000
340.03 15.07.2018 10.40.01 24.35769 299.6904 280.5067 1.0957 -1.1658 3.0153 454.1389 241.8092 384.3387 501.8128 -111.1291 7.7762 0.0000
350.03 15.07.2018 10.50.01 24.51733 299.8328 267.8711 1.0464 -1.1933 2.9862 442.2752 234.8208 384.9774 498.6836 -108.2312 8.7370 0.0000
360.03 15.07.2018 11.00.01 24.67047 299.9893 257.1930 1.0047 -1.2119 2.9555 430.0967 227.6468 385.6203 495.7188 -105.5983 9.7400 0.0000
370.03 15.07.2018 11.10.01 24.81796 300.1090 260.6682 1.0182 -1.2278 2.9948 417.8433 220.4868 386.4824 493.6049 -102.0132 10.7705 0.0000
380.03 15.07.2018 11.20.01 24.96511 300.2127 248.2413 0.9697 -1.2713 2.9880 404.0185 212.4604 387.2127 491.3057 -98.8351 11.9341 0.0000
390.03 15.07.2018 11.30.01 25.10540 300.2960 233.3053 0.9113 -1.3088 2.9602 389.7083 204.1760 387.7570 488.7956 -96.1480 13.1218 0.0000
400.03 15.07.2018 11.40.01 25.23797 300.3752 230.0492 0.8986 -1.3371 2.9810 370.3207 192.6852 388.5898 485.2536 -92.6368 14.3342 0.0000
410.03 15.07.2018 11.50.01 25.36749 300.3922 214.6512 0.8385 -1.3787 2.9563 359.5852 186.4598 389.2363 482.9221 -90.7726 15.7346 0.0000
420.03 15.07.2018 12.00.01 25.48895 300.4239 196.1761 0.7663 -1.4085 2.8997 347.7856 179.6488 389.7673 480.4136 -88.9405 17.2677 0.0000
430.03 15.07.2018 12.10.01 25.60140 300.6817 203.7877 0.7960 -1.4240 2.9600 338.8916 174.5061 390.6709 478.8842 -82.9663 19.1154 0.0000
440.03 15.07.2018 12.20.01 25.71584 300.8019 265.7914 1.0382 -1.4781 3.3552 332.4713 170.6556 391.2127 477.3923 -80.3170 20.9814 0.0000
450.03 15.07.2018 12.30.01 25.85504 300.7481 358.0014 1.3984 -1.6777 4.1015 330.4172 169.1381 391.4765 476.0317 -81.3815 22.8650 0.0000
460.03 15.07.2018 12.40.01 26.03082 300.6954 394.4260 1.5407 -2.0782 4.8253 330.2979 168.5717 391.9209 475.1233 -80.3358 24.7278 0.0000
470.03 15.07.2018 12.50.01 26.22067 300.6072 403.6256 1.5767 -2.5621 5.5183 331.4137 168.6148 392.2438 474.1539 -81.0180 26.5297 0.0000
480.03 15.07.2018 13.00.01 26.41366 300.5989 409.4317 1.5993 -3.0742 6.2314 335.1094 170.0480 392.9684 473.4856 -82.5169 28.2639 0.0000
490.03 15.07.2018 13.10.01 26.60824 300.6590 396.3238 1.5481 -3.6047 6.8705 336.2954 170.1910 393.3042 473.4798 -78.7875 29.9822 0.0000
500.03 15.07.2018 13.20.01 26.79678 300.7397 378.3683 1.4780 -4.1138 7.4557 337.0751 170.1273 393.5714 473.6102 -75.8414 31.7188 0.0000
510.03 15.07.2018 13.30.01 26.97726 300.7916 351.2807 1.3722 -4.5920 7.9523 336.0487 169.0934 393.5605 473.5511 -73.6200 33.4733 0.0000
520.03 15.07.2018 13.40.01 27.14605 300.8591 335.5956 1.3109 -5.0229 8.4451 336.1422 168.6712 393.5273 473.6264 -71.8825 35.2377 0.0000
530.03 15.07.2018 13.50.01 27.30764 300.9296 324.2030 1.2664 -5.4303 8.9289 336.7795 168.5790 393.5780 473.8467 -70.6259 37.0121 0.0000
540.03 15.07.2018 14.00.01 27.46383 300.9521 300.0495 1.1721 -5.8218 9.3252 335.4455 167.4428 393.3863 473.8258 -69.5729 38.7940 0.0000
550.03 15.07.2018 14.10.01 27.60876 301.0364 231.9960 0.9062 -6.1693 9.4340 327.3298 163.3209 394.2377 474.5611 -65.0887 40.5454 0.0000
560.03 15.07.2018 14.20.01 27.72491 301.1147 171.2036 0.6688 -6.3860 9.4063 316.8819 158.0218 394.8308 475.0126 -60.4978 42.2110 0.0000
570.03 15.07.2018 14.30.01 27.81509 301.1647 122.0017 0.4766 -6.4895 9.2881 305.4322 152.2714 395.1718 475.2647 -56.3079 43.7858 0.0000
580.03 15.07.2018 14.40.01 27.88354 301.1446 68.8814 0.2691 -6.5057 9.0331 291.4639 145.2853 395.0633 475.1458 -52.1670 45.2844 0.0000
590.03 15.07.2018 14.50.01 27.92898 301.1485 28.7380 0.1123 -6.4293 8.7221 277.6581 138.4904 395.0073 474.9272 -48.1618 46.7056 0.0000
600.03 15.07.2018 15.00.01 27.95648 301.1532 -14.4759 -0.0565 -6.2855 8.3052 262.4101 131.0055 394.8702 474.3889 -44.3899 48.0419 0.0000
610.03 15.07.2018 15.10.01 27.96523 301.1474 13.2903 0.0519 -6.0746 8.1687 254.5277 126.9208 394.9467 472.8122 -46.1061 48.6591 0.0000
620.03 15.07.2018 15.20.01 27.98467 301.2799 29.9863 0.1171 -5.9329 8.0668 248.5267 123.9121 396.0665 471.5494 -47.2694 49.2022 0.0000
630.03 15.07.2018 15.30.01 28.00997 301.0788 29.3048 0.1145 -5.8344 7.9318 240.6952 120.0197 394.3533 469.7819 -49.3341 49.7186 0.0000
640.03 15.07.2018 15.40.01 28.03417 300.7883 9.5907 0.0375 -5.7430 7.7072 231.0738 115.2411 391.7822 467.4803 -50.5289 50.2784 0.0000
650.03 15.07.2018 15.50.01 28.04968 300.5726 -4.1159 -0.0161 -5.6200 7.4719 220.5013 110.0519 390.1232 465.0285 -51.4360 50.8507 0.0000
660.03 15.07.2018 16.00.01 28.05874 300.3656 -21.6209 -0.0845 -5.4793 7.1932 211.1704 105.5080 388.6130 462.3779 -52.0437 51.4108 0.0000
670.03 15.07.2018 16.10.01 28.06021 300.1732 0.2042 0.0008 -5.3122 7.0841 203.1914 101.2820 386.7918 459.5405 -49.6741 51.9474 0.0000
680.03 15.07.2018 16.20.01 28.06964 299.9797 7.2453 0.0283 -5.1989 6.9697 195.3874 97.1681 384.9752 456.7580 -47.7301 52.4510 0.0000
690.03 15.07.2018 16.30.01 28.08132 299.7937 6.5467 0.0256 -5.1072 6.8437 187.5754 93.0664 383.1316 453.9875 -45.9440 52.9280 0.0000
700.03 15.07.2018 16.40.01 28.09216 299.6408 -1.3679 -0.0053 -5.0203 6.6866 171.9550 85.0833 381.3582 451.1264 -43.4257 53.3746 0.0000
710.03 15.07.2018 16.50.01 28.09921 299.4497 -10.4467 -0.0408 -4.9230 6.5096 163.5243 80.6994 379.2620 448.0338 -41.2405 53.7353 0.0000
720.03 15.07.2018 17.00.01 28.10204 299.3045 -19.9131 -0.0778 -4.8136 6.3144 154.9700 76.2652 377.4472 445.0827 -39.2159 54.0588 0.0000
730.03 15.07.2018 17.10.01 28.10040 299.0468 -29.4520 -0.1150 -4.6921 6.1027 147.7679 72.6130 375.4769 442.3267 -37.2995 54.3633 0.0000
740.03 15.07.2018 17.20.01 28.08978 298.8037 -499.2177 -1.9501 -4.5587 3.4782 132.5458 66.4403 373.6289 439.5239 -35.3377 54.6616 0.0000
750.03 15.07.2018 17.30.01 27.89248 298.5392 -254.4354 -0.9939 -3.4783 3.3126 125.3527 62.7615 371.6560 436.6286 -33.4837 54.9225 0.0000
760.03 15.07.2018 17.40.01 27.79110 298.3051 -152.4477 -0.5955 -2.9342 3.1182 117.2310 58.6451 369.9351 433.8638 -31.6135 55.1738 0.0000
770.03 15.07.2018 17.50.01 27.72973 298.0726 -109.0886 -0.4261 -2.6135 2.9165 108.1185 53.9464 368.2317 431.0027 -29.5053 55.4134 0.0000
780.03 15.07.2018 18.00.01 27.68514 297.8409 -92.4256 -0.3610 -2.3899 2.7052 99.6966 49.6782 366.5431 428.2260 -27.5969 55.6405 0.0000
790.03 15.07.2018 18.10.01 27.64663 297.3237 -105.7616 -0.4131 -2.2077 2.3928 83.0231 41.3745 364.7240 425.0141 -26.5350 55.8520 0.0000
800.03 15.07.2018 18.20.01 27.60201 296.7848 -117.4360 -0.4587 -2.0064 2.0636 71.7101 35.7386 362.6363 421.5143 -25.2649 56.0069 0.0000
810.03 15.07.2018 18.30.01 27.55184 296.2618 -124.7046 -0.4871 -1.7906 1.7380 59.2906 29.5550 360.6491 418.0119 -24.0194 56.1441 0.0000
