# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90420 288.4460 126.6807 0.4399 -0.5208 1.2809 489.7877 270.8541 324.2396 409.3457 -57.9855 0.0270 0.0000
20.02 15.07.2018 05.20.00 19.93649 289.2621 217.9861 0.7569 -0.9339 2.2544 879.7264 487.0889 328.5335 458.0323 -101.4552 0.0739 0.0000
30.03 15.07.2018 05.30.01 20.00903 290.1577 322.5755 1.1201 -1.4437 3.4183 1275.9162 706.8610 334.2786 519.1557 -153.0427 0.1604 0.0000
40.03 15.07.2018 05.40.01 20.12905 291.1995 434.5971 1.5090 -2.0812 4.7869 1203.3378 665.7076 341.9936 532.8426 -164.9786 0.2268 0.0000
50.03 15.07.2018 05.50.01 20.29150 291.8428 252.0383 0.8751 -2.8167 4.9224 1115.8201 617.0317 345.1787 537.0391 -171.6880 0.3289 0.0000
60.03 15.07.2018 06.00.01 20.39285 292.2387 134.6385 0.4675 -3.1441 4.8155 1023.4784 565.7382 346.5058 536.4987 -173.2992 0.4534 0.0000
70.03 15.07.2018 06.10.01 20.45532 292.4794 89.2056 0.3097 -3.2090 4.6917 983.4269 543.5950 347.4823 539.0365 -175.9446 0.5878 0.0000
80.03 15.07.2018 06.20.01 20.50524 292.7703 107.5408 0.3734 -3.1496 4.6974 942.2682 520.6368 348.7714 539.8905 -177.0361 0.7267 0.0000
90.03 15.07.2018 06.30.01 20.56542 293.0422 124.8825 0.4336 -3.0764 4.6800 900.0503 497.0681 349.9392 539.0457 -177.1415 0.8726 0.0000
100.03 15.07.2018 06.40.01 20.63625 293.3172 158.9016 0.5517 -2.9862 4.7173 873.8573 482.3463 351.1683 539.0124 -176.6238 1.0281 0.0000
110.03 15.07.2018 06.50.01 20.72344 293.5962 185.5490 0.6443 -2.9086 4.7372 849.2742 468.6110 352.3196 538.4587 -176.6634 1.1988 0.0000
120.03 15.07.2018 07.00.01 20.82433 293.8783 215.1446 0.7470 -2.8325 4.7727 824.7950 454.9188 353.4764 537.1458 -176.7478 1.3852 0.0000
130.03 15.07.2018 07.10.01 20.93951 294.1908 238.4180 0.8278 -2.7672 4.7934 808.6847 445.8759 354.9637 537.3207 -172.3928 1.5804 0.0000
140.03 15.07.2018 07.20.01 21.06674 294.5085 271.9315 0.9442 -2.7069 4.8682 792.5197 436.7369 356.6594 537.3845 -168.0866 1.7773 0.0000
150.03 15.07.2018 07.30.01 21.20889 294.8128 293.5429 1.0192 -2.6729 4.9229 775.4624 427.0857 358.3568 537.1133 -163.9778 1.9767 0.0000
160.03 15.07.2018 07.40.01 21.36178 295.1402 330.3990 1.1472 -2.6504 5.0635 763.3981 420.1228 360.3718 537.3737 -159.7820 2.1776 0.0000
170.03 15.07.2018 07.50.01 21.52990 295.4538 341.4491 1.1856 -2.6679 5.1379 750.1175 412.5077 362.2235 537.4187 -155.9177 2.3817 0.0000
180.03 15.07.2018 08.00.01 21.70382 295.8153 345.7585 1.2006 -2.6835 5.1788 735.3877 404.0619 364.4079 537.1211 -152.0476 2.5919 0.0000
