# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.92297 288.5927 184.1362 0.5004 -0.6630 1.5512 299.1076 158.5662 326.1884 384.3763 -34.2333 0.0605 0.0000
20.02 15.07.2018 05.20.00 19.96163 289.3546 296.3766 0.8054 -1.1643 2.6262 523.6222 277.4647 331.2132 404.6624 -55.5430 0.2074 0.0000
30.03 15.07.2018 05.30.01 20.04376 290.2173 440.7056 1.1976 -1.7678 3.9539 743.4014 393.3376 337.7068 430.2693 -81.5247 0.4583 0.0000
40.03 15.07.2018 05.40.01 20.18270 291.1746 590.8364 1.6055 -2.5393 5.5264 697.8506 367.8912 345.7826 442.0214 -89.3722 0.6486 0.0000
50.03 15.07.2018 05.50.01 20.36987 291.8637 323.6348 0.8794 -3.4344 5.7518 639.0567 335.9716 349.0014 447.5681 -90.4983 0.8756 0.0000
60.03 15.07.2018 06.00.01 20.47976 292.4090 151.7355 0.4123 -3.8349 5.6630 683.8620 366.5297 350.5967 466.4765 -106.2957 1.1114 0.0000
70.03 15.07.2018 06.10.01 20.53951 292.7992 84.8848 0.2307 -3.9317 5.5498 648.1089 346.7931 351.6172 469.9177 -105.6873 1.3452 0.0000
80.03 15.07.2018 06.20.01 20.58077 293.0805 103.5501 0.2814 -3.9106 5.5894 614.1277 327.9141 352.9244 471.9281 -104.8522 1.5778 0.0000
90.03 15.07.2018 06.30.01 20.62896 293.3617 107.7950 0.2929 -3.9039 5.5958 580.6532 309.3454 354.0563 472.6458 -103.2453 1.8157 0.0000
100.03 15.07.2018 06.40.01 20.68041 293.6694 131.7105 0.3579 -3.8864 5.6590 558.2626 296.7361 355.3444 473.4774 -100.8144 2.0618 0.0000
110.03 15.07.2018 06.50.01 20.74127 293.9724 144.3210 0.3922 -3.8876 5.7064 542.4807 288.1083 356.5387 474.5347 -99.8406 2.3196 0.0000
120.03 15.07.2018 07.00.01 20.80789 294.2802 161.0234 0.4376 -3.8877 5.7670 529.5542 281.1790 357.7602 475.3794 -99.6248 2.5894 0.0000
130.03 15.07.2018 07.10.01 20.88165 294.5296 168.3016 0.4573 -3.8960 5.8045 521.6129 276.9299 358.9202 476.5000 -96.8458 2.8603 0.0000
140.03 15.07.2018 07.20.01 20.95950 294.8092 195.2159 0.5305 -3.8984 5.9052 514.0189 272.8178 360.4462 477.5841 -94.2521 3.0945 0.0000
150.03 15.07.2018 07.30.01 21.04727 295.1117 205.9758 0.5597 -3.9262 5.9812 505.8297 268.3761 362.1383 478.5364 -91.7941 3.3271 0.0000
160.03 15.07.2018 07.40.01 21.14047 295.4561 242.0891 0.6579 -3.9556 6.1512 501.2341 265.8054 364.2205 479.8507 -89.3187 3.5593 0.0000
170.03 15.07.2018 07.50.01 21.24612 295.7886 245.6821 0.6676 -4.0243 6.2559 495.6022 262.6847 366.0827 481.0152 -87.3056 3.7937 0.0000
180.03 15.07.2018 08.00.01 21.35412 296.1759 240.3450 0.6531 -4.0837 6.3157 488.9749 259.0186 368.3981 481.9619 -85.4806 4.0365 0.0000
190.03 15.07.2018 08.10.01 21.46166 296.4406 249.8178 0.6789 -4.1260 6.4065 482.0727 255.1872 370.8512 483.1642 -83.9992 4.3743 0.0000
200.03 15.07.2018 08.20.01 21.57256 296.4060 249.0864 0.6769 -4.1783 6.4735 474.6681 251.0817 371.7922 482.8910 -90.3680 4.7352 0.0000
210.03 15.07.2018 08.30.01 21.68405 296.5136 263.2355 0.7153 -4.2212 6.5821 467.5025 247.0725 372.6845 482.0792 -95.3339 5.1308 0.0000
220.03 15.07.2018 08.40.01 21.80050 296.7654 247.6641 0.6730 -4.2750 6.5974 461.1447 243.5217 373.7296 482.1199 -92.6203 5.5515 0.0000
230.03 15.07.2018 08.50.01 21.91302 297.0466 253.4638 0.6888 -4.2990 6.6503 454.9924 240.0517 374.8849 482.3405 -89.3813 5.9850 0.0000
240.03 15.07.2018 09.00.01 22.02810 297.3211 278.9686 0.7581 -4.3298 6.7839 449.3266 236.7836 376.3172 482.6009 -86.7494 6.4326 0.0000
250.03 15.07.2018 09.10.01 22.15148 297.7275 297.4684 0.8083 -4.3997 6.9441 441.6565 232.3983 378.8656 481.9775 -82.2980 6.8559 0.0000
260.03 15.07.2018 09.20.01 22.28118 298.1529 333.6067 0.9065 -4.4989 7.2073 434.9785 228.4878 381.5558 480.7154 -87.4468 7.2359 0.0000
270.03 15.07.2018 09.30.01 22.42263 298.3109 340.6511 0.9257 -4.6438 7.4260 427.7641 224.3101 382.2787 478.9501 -92.5766 7.6293 0.0000
280.03 15.07.2018 09.40.01 22.56829 298.8474 359.5602 0.9771 -4.7792 7.6750 422.7710 221.2975 383.3407 480.9712 -76.3280 8.0631 0.0000
290.03 15.07.2018 09.50.01 22.72234 299.3498 415.0021 1.1277 -4.9322 8.0800 419.3540 219.0473 384.4009 482.3585 -74.4933 8.5491 0.0000
300.03 15.07.2018 10.00.01 22.89373 299.2490 393.6235 1.0696 -5.1626 8.3096 413.8085 215.7235 384.7266 481.8741 -81.6397 9.1242 0.0000
310.03 15.07.2018 10.10.01 23.05789 299.5273 355.6851 0.9665 -5.3583 8.4331 409.9982 213.4286 385.6532 481.3419 -80.2494 9.7390 0.0000
320.03 15.07.2018 10.20.01 23.20931 299.7364 305.7969 0.8310 -5.4956 8.4354 400.2176 207.6926 386.4526 479.8058 -79.2134 10.3637 0.0000
330.03 15.07.2018 10.30.01 23.34380 299.8074 234.3666 0.6369 -5.5565 8.2579 393.2030 203.8213 386.6763 478.5645 -79.2502 10.9969 0.0000
340.03 15.07.2018 10.40.01 23.45669 299.9234 285.5552 0.7760 -5.5217 8.3969 375.2686 192.9717 387.4539 475.4379 -76.4562 11.6333 0.0000
350.03 15.07.2018 10.50.01 23.58407 300.0529 256.7118 0.6976 -5.5673 8.3532 371.7514 190.9852 388.1080 474.6084 -75.8396 12.8893 0.0000
360.03 15.07.2018 11.00.01 23.70159 300.2550 241.8915 0.6573 -5.5685 8.3010 367.8697 188.7905 388.8366 473.9006 -74.7834 14.1851 0.0000
370.03 15.07.2018 11.10.01 23.81521 300.3167 293.7362 0.7982 -5.5540 8.4696 364.4505 186.7668 389.5640 473.7700 -73.3001 15.5202 0.0000
380.03 15.07.2018 11.20.01 23.94369 300.3993 268.7407 0.7303 -5.6289 8.4789 359.2596 183.8662 390.2239 473.4302 -72.4893 17.0174 0.0000
390.03 15.07.2018 11.30.01 24.06387 300.4960 241.4910 0.6562 -5.6676 8.4317 353.3918 180.6237 390.7179 472.8604 -72.0139 18.5615 0.0000
400.03 15.07.2018 11.40.01 24.17599 300.6595 271.1571 0.7368 -5.6702 8.5427 323.8999 162.9531 391.5852 468.2438 -67.6752 20.1567 0.0000
410.03 15.07.2018 11.50.01 24.29632 300.7513 244.4759 0.6643 -5.7189 8.5110 320.6587 161.1983 392.2055 467.5556 -67.1887 22.0307 0.0000
420.03 15.07.2018 12.00.01 24.40789 300.8422 202.0828 0.5491 -5.7285 8.3702 316.1863 158.8323 392.6916 466.7973 -66.6867 24.0713 0.0000
430.03 15.07.2018 12.10.01 24.50646 300.9904 280.5578 0.7624 -5.6872 8.5995 314.6838 157.9176 393.6308 466.5781 -65.0835 26.4636 0.0000
440.03 15.07.2018 12.20.01 24.62948 301.1906 543.4641 1.4768 -5.7925 9.6924 312.7570 156.1950 394.3925 466.1008 -63.7170 28.8505 0.0000
450.03 15.07.2018 12.30.01 24.83593 301.1619 912.6273 2.4800 -6.3205 11.7339 317.3644 157.6571 394.6976 466.0461 -65.4010 31.2354 0.0000
460.03 15.07.2018 12.40.01 25.15670 301.0884 1043.8313 2.8365 -7.4262 13.6836 319.2814 157.3364 395.1761 465.8341 -63.5011 33.5582 0.0000
470.03 15.07.2018 12.50.01 25.51907 301.0259 1076.2264 2.9245 -8.7262 15.5344 322.6776 157.7968 395.6668 465.7730 -62.5139 35.7614 0.0000
480.03 15.07.2018 13.00.01 25.89291 301.0700 1115.1388 3.0303 -10.0648 17.4601 324.4746 157.0593 396.6848 465.5265 -61.3855 37.8606 0.0000
490.03 15.07.2018 13.10.01 26.27978 301.1458 1080.8835 2.9372 -11.4451 19.1764 328.4282 157.9157 397.0363 466.5131 -57.7005 39.9419 0.0000
500.03 15.07.2018 13.20.01 26.65786 301.2416 1034.4928 2.8111 -12.7495 20.7475 331.8806 158.5787 397.3590 467.6141 -54.8137 42.0513 0.0000
510.03 15.07.2018 13.30.01 27.02249 301.3032 949.5370 2.5803 -13.9618 22.0561 329.5238 156.0356 397.3681 468.0435 -52.0442 44.1866 0.0000
520.03 15.07.2018 13.40.01 27.36202 301.3819 920.1611 2.5004 -15.0311 23.3754 332.1665 156.4078 397.3417 468.9695 -50.6774 46.3338 0.0000
530.03 15.07.2018 13.50.01 27.69283 301.4685 904.9900 2.4592 -16.0497 24.6786 335.2688 157.0583 397.4757 469.9636 -49.8903 48.4961 0.0000
540.03 15.07.2018 14.00.01 28.01849 301.5164 826.5878 2.2462 -17.0392 25.7138 336.1680 156.6899 397.4258 470.7085 -49.5131 50.6935 0.0000
550.03 15.07.2018 14.10.01 28.31768 301.6362 515.3638 1.4004 -17.8946 25.7267 329.1732 153.1514 398.4284 471.9891 -45.9025 52.8700 0.0000
560.03 15.07.2018 14.20.01 28.52032 301.7083 348.5359 0.9471 -18.2598 25.6092 319.8420 148.4506 399.0360 472.8055 -43.3308 54.9388 0.0000
570.03 15.07.2018 14.30.01 28.66918 301.7361 205.7076 0.5590 -18.3768 25.2477 309.1524 143.2173 399.3963 473.1680 -42.1176 56.8960 0.0000
580.03 15.07.2018 14.40.01 28.77090 301.6852 33.2282 0.0903 -18.2874 24.5036 295.6509 136.7701 399.1740 472.9856 -41.1827 58.7558 0.0000
590.03 15.07.2018 14.50.01 28.81643 301.6409 -83.2023 -0.2261 -17.9504 23.6325 279.0111 128.8863 398.9756 472.4260 -40.0936 60.5152 0.0000
600.03 15.07.2018 15.00.01 28.82244 301.6135 -220.5902 -0.5994 -17.4554 22.4746 260.0994 120.0171 398.7002 471.3361 -38.6184 62.1093 0.0000
610.03 15.07.2018 15.10.01 28.78405 301.6186 -143.3398 -0.3895 -16.7894 21.8665 252.4588 116.3738 398.2987 469.6999 -39.1784 62.8169 0.0000
620.03 15.07.2018 15.20.01 28.76446 301.3862 -595.8841 -1.6193 -16.2677 19.5312 238.4380 110.7279 396.7005 467.6323 -42.3818 63.5219 0.0000
630.03 15.07.2018 15.30.01 28.60885 301.0369 -243.6973 -0.6622 -15.0530 19.1877 230.6891 106.9977 394.6999 465.0245 -45.6977 64.2160 0.0000
640.03 15.07.2018 15.40.01 28.55529 300.7963 -173.6682 -0.4719 -14.4439 18.6293 224.6355 104.2134 392.9433 462.3031 -48.0240 64.9200 0.0000
650.03 15.07.2018 15.50.01 28.52081 300.6054 -149.4957 -0.4062 -13.9688 18.0835 217.2184 100.7844 391.4067 459.5696 -49.7209 65.6588 0.0000
660.03 15.07.2018 16.00.01 28.48547 300.4608 -990.8441 -2.6925 -13.5481 14.4742 198.5021 93.5947 390.0650 456.6117 -50.2981 66.4225 0.0000
670.03 15.07.2018 16.10.01 28.19946 300.3023 -439.9283 -1.1955 -11.8062 14.1476 192.7344 90.6785 388.4394 453.5314 -47.6045 67.0995 0.0000
680.03 15.07.2018 16.20.01 28.07607 300.1628 -228.7550 -0.6216 -10.9893 13.8236 185.4634 87.0260 386.9059 450.7302 -45.3021 67.7327 0.0000
690.03 15.07.2018 16.30.01 28.00762 300.0216 -1148.3752 -3.1206 -10.5253 9.8730 168.1832 80.6270 385.3104 447.9081 -42.9598 68.3278 0.0000
700.03 15.07.2018 16.40.01 27.66567 299.8940 -548.7776 -1.4912 -8.6107 9.4926 160.1703 76.7875 383.7810 445.2634 -40.2757 68.8334 0.0000
710.03 15.07.2018 16.50.01 27.50115 299.7318 -325.7011 -0.8851 -7.6992 9.0855 158.4655 76.1062 381.8737 442.8191 -38.0404 69.2809 0.0000
720.03 15.07.2018 17.00.01 27.40295 299.5723 -244.8875 -0.6655 -7.1589 8.6580 153.5515 73.8383 380.0420 440.5986 -36.1085 69.7323 0.0000
730.03 15.07.2018 17.10.01 27.32879 299.3267 -199.1955 -0.5413 -6.7554 8.2855 139.6281 67.0805 378.1504 438.2732 -34.0695 70.1753 0.0000
