# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90179 288.9798 156.7714 0.3468 -0.4308 1.0369 182.3840 92.5979 323.9905 369.0992 -12.6890 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.92800 289.6193 203.1721 0.4495 -0.7459 1.5939 317.6869 161.0243 328.2790 378.4795 -20.3866 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.97033 290.2100 296.7396 0.6565 -1.0631 2.2929 529.3145 275.1433 334.0481 404.4636 -42.3731 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.04070 290.7505 403.5698 0.8929 -1.4491 3.1226 512.5786 267.4391 341.6575 418.1576 -54.0641 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.13708 291.2244 249.0876 0.5511 -1.9006 3.2689 481.0259 251.3605 344.8600 424.8835 -62.7388 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.19915 291.6198 130.1993 0.2881 -2.1424 3.2405 445.3748 232.9518 346.7063 428.5102 -67.4698 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.23437 291.8492 74.7807 0.1654 -2.2331 3.1980 429.0948 224.5088 347.9646 431.1747 -71.5773 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.29608 292.1070 3211.5398 7.1052 -2.4295 12.7129 427.5078 217.6710 349.4814 433.2692 -75.3857 0.0000 0.0000
90.03 15.07.2018 06.30.01 21.09808 292.3793 4430.8091 9.8027 -6.1262 21.2385 473.0290 239.8436 350.8075 441.6093 -86.7322 0.0000 0.0000
100.03 15.07.2018 06.40.01 22.23715 292.6770 7822.0928 17.3055 -11.1804 37.9813 506.9517 248.3340 352.2480 445.7758 -93.4402 0.0000 0.0000
110.03 15.07.2018 06.50.01 24.12338 292.9687 3613.2051 7.9938 -19.5211 36.6866 503.9961 248.3062 353.5804 447.7265 -98.1022 0.0000 0.0000
120.03 15.07.2018 07.00.01 25.03973 293.2576 1674.4087 3.7044 -22.7965 35.3346 504.9905 250.6909 354.8932 449.8110 -102.8072 0.0000 0.0000
130.03 15.07.2018 07.10.01 25.50305 293.5884 868.5187 1.9215 -23.8304 34.3359 558.2778 283.8957 356.4071 459.0840 -114.0175 0.0000 0.0000
140.03 15.07.2018 07.20.01 25.77300 293.9442 461.1119 1.0202 -23.9786 33.3317 567.8118 290.8528 358.1462 463.4037 -116.5418 0.0000 0.0000
150.03 15.07.2018 07.30.01 25.94225 294.2953 225.7189 0.4994 -23.7107 32.2801 588.8016 304.7189 359.8713 469.1478 -121.6170 0.0000 0.0000
160.03 15.07.2018 07.40.01 26.05258 294.6522 158.5051 0.3507 -23.2267 31.4365 591.7375 307.4416 361.9524 472.5730 -122.3709 0.0000 0.0000
170.03 15.07.2018 07.50.01 26.14315 295.0136 86.3542 0.1910 -22.7054 30.5286 593.6667 309.6089 363.8251 475.7291 -122.9266 0.0000 0.0000
180.03 15.07.2018 08.00.01 26.26641 295.3732 4279.2593 9.4674 -22.3683 42.4476 630.6105 323.1077 365.5823 481.1703 -126.9076 0.0000 0.0000
190.03 15.07.2018 08.10.01 27.32681 295.8106 1879.1310 4.1574 -26.5196 40.9027 634.8930 327.1978 367.6535 487.0138 -120.4711 0.0000 0.0000
200.03 15.07.2018 08.20.01 27.83511 296.3893 773.6279 1.7116 -27.7732 39.3130 638.6289 330.9937 369.4901 493.3908 -112.6291 0.0000 0.0000
210.03 15.07.2018 08.30.01 28.08477 296.8527 249.3147 0.5516 -27.7376 37.7189 633.4192 329.4254 370.9996 498.6732 -105.4506 0.0000 0.0000
220.03 15.07.2018 08.40.01 28.20962 297.2940 22.6562 0.0501 -27.1252 36.2337 629.7663 328.5966 372.3332 503.9062 -96.8989 0.0000 0.0000
230.03 15.07.2018 08.50.01 28.27810 297.7735 -104.2410 -0.2306 -26.2859 34.7403 653.1923 344.0207 373.7530 512.9204 -94.9057 0.0000 0.0000
240.03 15.07.2018 09.00.01 28.31393 298.1759 -181.6471 -0.4019 -25.3316 33.2397 646.7879 341.5531 375.3998 516.4868 -94.1614 0.0000 0.0000
250.03 15.07.2018 09.10.01 28.32839 298.5552 -306.9820 -0.6792 -24.3105 31.5085 636.7867 337.2003 377.3194 517.7640 -95.5498 0.0000 0.0000
260.03 15.07.2018 09.20.01 28.31106 298.0411 -359.3562 -0.7950 -23.1802 29.8469 627.5332 333.2437 379.1497 513.2505 -119.3810 0.0000 0.0000
270.03 15.07.2018 09.30.01 28.27810 297.6051 -405.6123 -0.8974 -22.0249 28.1701 616.8543 328.4433 380.4136 508.5401 -138.0373 0.0000 0.0000
280.03 15.07.2018 09.40.01 28.23257 297.7743 -382.5651 -0.8464 -20.8485 26.6695 609.1673 325.1918 381.8334 509.1521 -131.1129 0.0000 0.0000
290.03 15.07.2018 09.50.01 28.19091 297.9401 -346.6056 -0.7668 -19.7209 25.2720 603.2472 322.9230 383.5680 508.4619 -134.1774 0.0000 0.0000
300.03 15.07.2018 10.00.01 28.15661 298.0441 -366.4115 -0.8106 -18.6404 23.7731 593.5276 318.4505 384.6402 505.1784 -143.4829 0.0000 0.0000
310.03 15.07.2018 10.10.01 28.11822 298.2678 -294.8312 -0.6523 -17.5455 22.5243 588.5936 316.5508 385.7036 506.4454 -137.5748 0.0000 0.0000
320.03 15.07.2018 10.20.01 28.09606 298.4815 -293.1759 -0.6486 -16.5358 21.1829 581.4370 313.3873 386.6652 507.2649 -133.1384 0.0000 0.0000
330.03 15.07.2018 10.30.01 28.07348 298.6670 -333.5049 -0.7378 -15.5308 19.7239 571.5161 308.6542 387.0543 507.2896 -129.8220 0.0000 0.0000
340.03 15.07.2018 10.40.01 28.04147 298.8425 -290.5253 -0.6428 -14.4933 18.4674 566.8095 306.8452 388.0606 507.9160 -128.2435 0.0000 0.0000
350.03 15.07.2018 10.50.01 28.02184 299.0305 -324.0244 -0.7169 -13.5286 17.0824 558.6311 303.0506 388.8221 507.7427 -127.6472 0.0000 0.0000
