# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90124 289.0262 264.7159 0.4727 -0.5009 1.2982 240.6721 121.2375 323.2037 371.1730 -16.1575 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.93545 289.7278 465.7894 0.8318 -0.9203 2.3361 414.1568 208.3433 328.1726 382.8276 -27.4124 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.01241 290.5443 695.5247 1.2420 -1.4383 3.5738 669.6399 345.4396 334.7061 414.5035 -54.7228 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.13934 291.4202 941.1276 1.6806 -2.0908 5.0285 615.7090 318.4505 343.2960 430.2936 -66.1089 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.31078 291.9212 567.4633 1.0133 -2.8597 5.1640 588.3017 304.2769 346.4786 438.1347 -74.3710 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.41888 292.2317 298.3546 0.5328 -3.2508 5.0448 554.7051 286.8263 348.1370 443.0748 -80.2307 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.48034 292.4002 162.5131 0.2902 -3.3908 4.9080 555.9318 287.1386 349.2012 447.5787 -85.2268 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.51843 292.6062 152.2452 0.2719 -3.4097 4.9088 546.3745 281.0611 350.6072 450.1454 -88.4820 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.60912 292.8309 6096.1045 10.8859 -3.6644 19.4005 574.5388 288.9443 351.8028 457.7110 -96.4961 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.70474 293.0984 3017.7190 5.3888 -8.7986 18.9165 560.4149 281.9752 353.1544 460.4060 -97.8162 0.0000 0.0000
110.03 15.07.2018 06.50.01 22.26913 293.3581 1544.6849 2.7584 -11.0375 18.3945 545.9483 274.8349 354.3805 462.3755 -98.8808 0.0000 0.0000
120.03 15.07.2018 07.00.01 22.57601 293.6233 822.8603 1.4694 -11.9288 17.8642 522.6539 262.3976 355.5983 462.4106 -97.9820 0.0000 0.0000
130.03 15.07.2018 07.10.01 22.75558 293.9540 514.0026 0.9179 -12.1827 17.4675 504.9133 252.7668 357.0485 462.6107 -95.8953 0.0000 0.0000
140.03 15.07.2018 07.20.01 22.87972 294.3180 369.3012 0.6595 -12.1750 17.1127 496.7013 248.8129 358.7506 464.0037 -95.1528 0.0000 0.0000
150.03 15.07.2018 07.30.01 22.97714 294.6867 275.5540 0.4921 -12.0501 16.7229 543.8207 278.0864 360.4377 473.0621 -104.4764 0.0000 0.0000
160.03 15.07.2018 07.40.01 23.05767 295.1056 287.2561 0.5130 -11.8542 16.4896 519.9122 266.1100 362.5434 474.3461 -102.7206 0.0000 0.0000
170.03 15.07.2018 07.50.01 23.11929 295.5084 -1966.9294 -3.5124 -11.5806 10.7577 496.6459 257.7809 364.3783 474.8883 -100.3568 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.79934 295.8901 -845.8683 -1.5105 -9.4538 10.5911 488.9946 253.7599 366.0956 475.3210 -98.0208 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.67278 296.3166 -308.3615 -0.5506 -8.3808 10.4402 481.1304 249.6388 368.1792 477.2885 -88.9912 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.71139 296.6878 7777.9761 13.8893 -8.1224 29.3489 518.7123 258.4073 370.0015 482.5737 -83.2833 0.0000 0.0000
210.03 15.07.2018 08.30.01 24.11810 297.0924 3758.5300 6.7117 -14.5243 28.3146 500.8639 249.7489 371.4195 484.7440 -76.9342 0.0000 0.0000
220.03 15.07.2018 08.40.01 24.83117 297.3318 1858.9108 3.3195 -17.1559 27.3005 486.0611 241.9625 372.6446 485.0752 -68.2984 0.0000 0.0000
230.03 15.07.2018 08.50.01 25.21160 297.4771 935.4772 1.6705 -18.0562 26.3023 516.9063 261.5473 373.9799 491.3193 -75.3960 0.0000 0.0000
240.03 15.07.2018 09.00.01 25.42834 297.6685 487.7379 0.8710 -18.1418 25.3503 507.5047 256.9342 375.6052 490.4893 -83.8255 0.0000 0.0000
