# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.91943 288.6290 192.8962 0.5480 -0.6745 1.6300 512.3083 284.1335 324.0449 412.7896 -60.5066 0.0250 0.0000
20.02 15.07.2018 05.20.00 19.95855 289.4189 326.0084 0.9262 -1.2020 2.8376 916.8001 508.9756 328.2362 464.0729 -105.7991 0.0682 0.0000
30.03 15.07.2018 05.30.01 20.04629 290.2949 484.4965 1.3764 -1.8349 4.2818 1324.6762 735.6087 333.8107 527.2041 -160.0572 0.1481 0.0000
40.03 15.07.2018 05.40.01 20.19326 291.3173 654.4422 1.8592 -2.6258 5.9800 1243.1855 688.9301 341.2715 539.4999 -172.4130 0.2097 0.0000
50.03 15.07.2018 05.50.01 20.39282 291.9825 378.7146 1.0759 -3.5372 6.1508 1148.2996 635.8094 344.5249 542.7176 -178.5578 0.3022 0.0000
60.03 15.07.2018 06.00.01 20.51721 292.3825 202.0897 0.5741 -3.9413 6.0206 1049.5016 580.6514 345.9084 541.0138 -180.7667 0.4150 0.0000
70.03 15.07.2018 06.10.01 20.59365 292.6182 132.6538 0.3769 -4.0251 5.8692 1004.9571 555.8240 346.9101 542.6083 -184.1631 0.5373 0.0000
80.03 15.07.2018 06.20.01 20.65383 292.8992 157.1117 0.4463 -3.9626 5.8785 959.4614 530.2582 348.2247 542.4594 -185.8130 0.6640 0.0000
90.03 15.07.2018 06.30.01 20.72497 293.1711 178.6335 0.5075 -3.8869 5.8592 913.2314 504.2807 349.4145 540.6372 -186.0265 0.7972 0.0000
100.03 15.07.2018 06.40.01 20.80694 293.4574 224.3406 0.6373 -3.7932 5.9074 883.5392 487.4508 350.6752 539.7551 -185.0608 0.9377 0.0000
110.03 15.07.2018 06.50.01 20.90667 293.7462 258.1932 0.7335 -3.7171 5.9341 855.2524 471.4868 351.8484 538.4200 -183.9661 1.0911 0.0000
120.03 15.07.2018 07.00.01 21.02056 294.0343 296.1423 0.8413 -3.6438 5.9802 827.2438 455.6688 353.0215 536.4356 -182.5487 1.2582 0.0000
130.03 15.07.2018 07.10.01 21.14932 294.3390 324.5124 0.9219 -3.5837 6.0074 807.7183 444.5711 354.5178 535.9349 -177.5175 1.4323 0.0000
140.03 15.07.2018 07.20.01 21.29006 294.6531 368.9806 1.0482 -3.5281 6.1018 788.2936 433.4635 356.2182 535.2345 -172.7935 1.6068 0.0000
150.03 15.07.2018 07.30.01 21.44683 294.9703 395.5632 1.1238 -3.5048 6.1713 768.1752 421.9656 357.9244 534.1890 -168.2583 1.7826 0.0000
160.03 15.07.2018 07.40.01 21.61443 295.3013 445.8991 1.2668 -3.4936 6.3472 753.1210 413.1881 359.9290 533.6431 -163.6100 1.9588 0.0000
170.03 15.07.2018 07.50.01 21.79882 295.6326 457.4832 1.2997 -3.5313 6.4413 737.0622 403.8933 361.7767 532.9371 -159.1563 2.1376 0.0000
180.03 15.07.2018 08.00.01 21.98828 296.0126 459.5974 1.3057 -3.5645 6.4935 719.8762 393.9656 363.9621 531.9579 -154.5841 2.3238 0.0000
190.03 15.07.2018 08.10.01 22.17977 296.4152 472.9874 1.3437 -3.5879 6.5754 702.0190 383.6451 366.4933 532.4941 -143.6872 2.5935 0.0000
200.03 15.07.2018 08.20.01 22.37582 296.9018 476.2531 1.3530 -3.6227 6.6343 683.6401 373.0357 369.0679 532.2560 -136.3121 2.8388 0.0000
210.03 15.07.2018 08.30.01 22.57385 297.0843 492.7434 1.3998 -3.6537 6.7381 665.4322 362.4817 369.7221 530.0146 -136.8834 3.0900 0.0000
220.03 15.07.2018 08.40.01 22.77682 297.3339 475.7474 1.3516 -3.7047 6.7417 649.2295 353.0840 370.6272 529.2048 -130.6457 3.3716 0.0000
230.03 15.07.2018 08.50.01 22.97482 297.5760 477.6240 1.3569 -3.7325 6.7859 633.1427 343.7136 371.6994 527.7756 -129.5184 3.6684 0.0000
240.03 15.07.2018 09.00.01 23.17339 297.8462 500.5754 1.4221 -3.7688 6.9211 617.3804 334.4430 372.9907 525.8472 -129.8094 3.9853 0.0000
250.03 15.07.2018 09.10.01 23.37844 297.9973 515.2863 1.4639 -3.8470 7.0812 598.4525 323.3852 375.3475 526.3675 -111.5093 4.2902 0.0000
260.03 15.07.2018 09.20.01 23.58758 298.3807 542.7651 1.5419 -3.9546 7.3287 580.7272 312.9579 378.5281 523.5236 -115.1403 4.5490 0.0000
270.03 15.07.2018 09.30.01 23.80490 298.1794 550.4751 1.5638 -4.1019 7.5544 562.5663 302.2914 378.4977 517.6515 -130.1174 4.8197 0.0000
280.03 15.07.2018 09.40.01 24.02422 298.4741 558.9147 1.5878 -4.2670 7.8064 547.6490 293.3919 379.2436 516.8461 -116.4472 5.1441 0.0000
290.03 15.07.2018 09.50.01 24.24597 298.7559 592.5566 1.6834 -4.4554 8.1851 534.5501 285.4517 380.2539 514.8536 -119.5374 5.5167 0.0000
300.03 15.07.2018 10.00.01 24.47637 298.8184 566.0209 1.6080 -4.6977 8.4076 519.5795 276.5506 380.9673 510.4272 -129.2976 5.9520 0.0000
310.03 15.07.2018 10.10.01 24.69790 299.0228 515.6929 1.4650 -4.9064 8.4953 507.7041 269.4909 381.8297 507.5899 -122.9707 6.4225 0.0000
320.03 15.07.2018 10.20.01 24.90295 299.2117 459.5255 1.3055 -5.0517 8.4763 489.6199 258.8168 382.6466 503.8939 -117.7420 6.9080 0.0000
330.03 15.07.2018 10.30.01 25.08935 299.3797 381.5899 1.0841 -5.1231 8.2762 474.6702 250.2120 383.0170 500.7264 -113.9724 7.4075 0.0000
340.03 15.07.2018 10.40.01 25.25237 299.5682 412.8829 1.1730 -5.1010 8.3653 448.2341 234.3457 383.8937 495.6482 -108.5020 7.9161 0.0000
350.03 15.07.2018 10.50.01 25.42288 299.7525 382.3264 1.0862 -5.1346 8.2943 436.9283 227.7239 384.6124 493.0582 -105.1388 8.9302 0.0000
360.03 15.07.2018 11.00.01 25.58248 299.9366 360.7061 1.0247 -5.1385 8.2177 425.3034 220.9168 385.3089 490.5682 -102.1706 9.9839 0.0000
370.03 15.07.2018 11.10.01 25.73495 300.0445 394.9763 1.1221 -5.1349 8.3426 413.6867 214.0780 386.2262 488.7403 -98.7886 11.0595 0.0000
380.03 15.07.2018 11.20.01 25.89523 300.1379 367.7705 1.0448 -5.2038 8.3315 400.4278 206.3954 387.0197 486.6958 -95.7726 12.2349 0.0000
390.03 15.07.2018 11.30.01 26.04571 300.2081 332.8405 0.9456 -5.2516 8.2629 386.7148 198.4999 387.6411 484.4389 -93.2677 13.4214 0.0000
400.03 15.07.2018 11.40.01 26.18444 300.2677 345.6562 0.9820 -5.2693 8.3350 370.0710 188.6195 388.5371 481.5151 -90.1478 14.6208 0.0000
410.03 15.07.2018 11.50.01 26.32495 300.3132 310.3451 0.8817 -5.3261 8.2770 357.3104 181.2044 389.2331 479.0822 -88.0315 16.0353 0.0000
420.03 15.07.2018 12.00.01 26.45324 300.3577 262.6302 0.7461 -5.3477 8.1251 346.2754 174.9224 389.7876 476.8319 -86.5232 17.5465 0.0000
430.03 15.07.2018 12.10.01 26.56637 300.6268 320.2273 0.9097 -5.3228 8.3101 338.2328 170.2009 390.8038 475.9097 -78.9109 19.3451 0.0000
440.03 15.07.2018 12.20.01 26.69677 300.7883 593.3146 1.6856 -5.4124 9.4639 333.2431 166.6363 391.4014 474.8841 -76.0607 21.1513 0.0000
450.03 15.07.2018 12.30.01 26.90881 300.8079 983.0223 2.7927 -5.9347 11.6366 333.2002 165.2489 391.6922 473.8591 -77.5102 22.9666 0.0000
460.03 15.07.2018 12.40.01 27.23544 300.8246 1146.4490 3.2570 -7.0442 13.7349 334.8966 164.7357 392.1842 473.0979 -77.5640 24.7482 0.0000
470.03 15.07.2018 12.50.01 27.61111 300.7892 1203.4006 3.4188 -8.3868 15.7407 337.6944 164.8002 392.5160 472.1278 -79.4830 26.4560 0.0000
480.03 15.07.2018 13.00.01 28.00488 300.8383 1249.2559 3.5490 -9.8029 17.8025 342.9767 166.1758 393.2774 471.4003 -81.6109 28.0966 0.0000
490.03 15.07.2018 13.10.01 28.41308 300.9125 1220.4043 3.4671 -11.2713 19.6512 345.5379 166.2437 393.5929 471.3703 -77.6429 29.7204 0.0000
500.03 15.07.2018 13.20.01 28.81368 301.0029 1172.8232 3.3319 -12.6785 21.3472 347.6218 166.1384 393.8218 471.5147 -74.4471 31.3633 0.0000
510.03 15.07.2018 13.30.01 29.20028 301.0802 1031.4813 2.9303 -13.9976 22.5706 347.5001 165.1115 393.7555 471.5303 -71.9495 33.0297 0.0000
520.03 15.07.2018 13.40.01 29.54617 301.1594 1015.8153 2.8858 -15.0991 23.9799 348.7537 164.7099 393.6549 471.6868 -70.0875 34.7131 0.0000
530.03 15.07.2018 13.50.01 29.88732 301.2333 1001.1797 2.8443 -16.1776 25.3625 350.4855 164.6120 393.6262 471.9791 -68.7953 36.4154 0.0000
540.03 15.07.2018 14.00.01 30.22360 301.2663 927.3396 2.6345 -17.2341 26.4914 350.0959 163.5025 393.3322 472.0506 -67.7162 38.1352 0.0000
550.03 15.07.2018 14.10.01 30.53613 301.3440 675.8396 1.9200 -18.1749 26.7932 341.8173 159.1759 394.0579 472.8241 -63.2704 39.8353 0.0000
560.03 15.07.2018 14.20.01 30.77319 301.4162 454.6853 1.2917 -18.7391 26.7078 331.3121 153.8947 394.5364 473.3345 -58.7077 41.4559 0.0000
570.03 15.07.2018 14.30.01 30.94308 301.4653 277.0022 0.7869 -18.9859 26.3638 319.6040 148.1671 394.7989 473.6498 -54.5574 42.9950 0.0000
580.03 15.07.2018 14.40.01 31.05749 301.4495 82.4226 0.2342 -18.9864 25.6274 305.2159 141.2855 394.6464 473.6013 -50.5142 44.4619 0.0000
590.03 15.07.2018 14.50.01 31.11178 301.4493 -61.1417 -0.1737 -18.7242 24.7340 290.8061 134.5648 394.5046 473.4303 -46.7022 45.8591 0.0000
600.03 15.07.2018 15.00.01 31.12026 301.4460 -219.3087 -0.6230 -18.2779 23.5398 274.8183 127.2121 394.2467 472.9365 -43.0911 47.1826 0.0000
610.03 15.07.2018 15.10.01 31.08062 301.4182 -24.5808 -0.0698 -17.6452 23.4339 267.1427 123.2455 393.9197 471.4382 -44.7218 47.8050 0.0000
620.03 15.07.2018 15.20.01 31.09615 301.4111 8.2259 0.0234 -17.3338 23.1429 260.9969 120.2956 394.0570 470.0708 -46.1466 48.3783 0.0000
630.03 15.07.2018 15.30.01 31.11950 301.4263 -8.2334 -0.0234 -17.0901 22.7556 252.9224 116.4512 394.1275 468.5346 -47.3455 48.9006 0.0000
