# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.87609 288.7519 78.1705 0.1642 -0.2032 0.4899 316.7924 175.1907 325.1058 387.5519 -43.0316 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.88934 289.4219 106.7331 0.2242 -0.3588 0.7773 541.7290 298.7804 328.5307 412.1630 -70.3388 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.91195 290.2370 153.7858 0.3231 -0.5229 1.1280 673.9165 366.6774 333.9600 427.1590 -89.3975 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.94949 291.1291 202.5622 0.4256 -0.7176 1.5242 619.0427 336.1339 340.9926 436.0999 -91.2542 0.0000 0.0000
50.03 15.07.2018 05.50.01 19.99990 291.6531 123.5795 0.2596 -0.9324 1.5894 554.9830 300.3289 344.2474 439.4694 -86.0087 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.03326 292.1428 70.4639 0.1480 -1.0318 1.5731 491.9379 265.1917 346.2290 439.8326 -81.7078 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.05535 292.4705 53.9477 0.1133 -1.0513 1.5529 453.1925 243.1289 347.6427 439.8171 -78.3902 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.07531 292.8821 67.4839 0.1418 -1.0348 1.5688 417.8071 223.0550 349.2474 439.4222 -74.9711 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.13876 293.2333 3045.6016 6.3983 -1.1849 10.1110 405.0300 210.1125 350.6314 439.8926 -73.1396 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.88574 293.5616 1363.6705 2.8649 -4.5037 9.8248 388.4205 201.0578 352.1313 439.8950 -72.1000 0.0000 0.0000
110.03 15.07.2018 06.50.01 21.24087 293.8712 659.2313 1.3849 -5.7600 9.5266 378.4002 195.9657 353.5347 440.3021 -72.5048 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.42977 294.1806 352.5424 0.7406 -6.1700 9.2142 370.2178 191.9866 354.9039 440.6491 -73.1477 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.54568 294.4719 243.8369 0.5123 -6.2247 8.9826 364.9758 189.4494 356.4668 441.5800 -70.7393 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.63479 294.7758 193.8349 0.4072 -6.1602 8.7566 360.2256 187.2030 358.2553 442.7105 -68.4520 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.71111 295.0749 163.3618 0.3432 -6.0456 8.5185 383.4191 201.7318 360.0103 447.9087 -71.0140 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.77966 295.4316 163.5146 0.3435 -5.9038 8.3298 379.6131 199.8842 361.9710 449.6466 -68.5162 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.84753 295.7219 153.8062 0.3231 -5.7676 8.1210 375.3315 197.7665 363.7813 451.1614 -66.3840 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.91256 295.9724 144.0198 0.3026 -5.6252 7.9038 373.2365 196.9671 365.5956 452.9059 -64.8732 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.97479 296.1565 132.6591 0.2787 -5.4765 7.6736 368.5937 194.6761 367.5423 455.2380 -59.8482 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.05911 296.1345 2072.0828 4.3531 -5.4305 13.0448 386.6806 201.7970 369.1900 458.6155 -62.8998 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.58654 296.0541 928.6078 1.9509 -7.4603 12.5482 380.9658 199.0637 370.6480 457.5548 -69.0298 0.0000 0.0000
220.03 15.07.2018 08.40.01 22.84619 296.2040 455.7126 0.9574 -8.1049 12.0830 375.9036 196.5965 372.0292 457.2689 -68.9544 0.0000 0.0000
230.03 15.07.2018 08.50.01 22.99322 296.3858 247.7798 0.5205 -8.1929 11.6179 391.1893 206.3380 373.4382 459.6601 -74.2013 0.0000 0.0000
240.03 15.07.2018 09.00.01 23.08969 296.5933 150.2432 0.3156 -8.0464 11.1494 385.7031 203.6190 374.9138 459.4573 -76.0570 0.0000 0.0000
250.03 15.07.2018 09.10.01 23.16149 296.8444 79.8022 0.1677 -7.7973 10.6199 379.5949 200.6628 376.7084 462.4860 -65.1982 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.21526 297.4800 46.7209 0.0982 -7.4777 10.1011 373.9144 197.9551 378.6148 465.2682 -61.2883 0.0000 0.0000
270.03 15.07.2018 09.30.01 23.27722 298.1751 1332.8771 2.8002 -7.2025 13.3369 383.5889 201.6275 380.0042 468.0790 -62.9114 0.0000 0.0000
280.03 15.07.2018 09.40.01 23.63238 298.6481 551.6970 1.1590 -8.3076 12.6222 378.7886 199.4935 381.6500 470.0914 -54.8142 0.0000 0.0000
290.03 15.07.2018 09.50.01 23.80419 299.1935 233.8328 0.4912 -8.4709 11.9495 392.0223 208.1479 383.5099 473.1532 -61.8909 0.0000 0.0000
300.03 15.07.2018 10.00.01 23.89990 298.3268 82.3085 0.1729 -8.2638 11.2490 389.9972 207.6682 384.7712 470.5082 -79.5319 0.0000 0.0000
310.03 15.07.2018 10.10.01 23.95864 298.6937 43.2758 0.0909 -7.8945 10.6472 386.5408 206.1556 385.8992 470.7061 -77.7452 0.0000 0.0000
320.03 15.07.2018 10.20.01 24.00677 299.0721 7.5721 0.0159 -7.4893 10.0070 379.0986 202.2805 386.9082 470.4836 -75.4864 0.0000 0.0000
330.03 15.07.2018 10.30.01 24.04531 299.4412 -28.1341 -0.0591 -7.0509 9.3224 369.8329 197.3446 387.5010 469.8697 -73.3452 0.0000 0.0000
340.03 15.07.2018 10.40.01 24.07479 299.8849 -20.4388 -0.0429 -6.5822 8.7190 365.3107 195.1473 388.6268 470.1513 -71.3550 0.0000 0.0000
350.03 15.07.2018 10.50.01 24.10708 300.2524 -44.7521 -0.0940 -6.1347 8.0543 357.3791 190.9506 389.4820 469.7989 -69.6142 0.0000 0.0000
360.03 15.07.2018 11.00.01 24.13271 300.5302 -62.2840 -0.1308 -5.6681 7.3830 349.7129 186.9184 390.3094 469.3581 -68.4718 0.0000 0.0000
370.03 15.07.2018 11.10.01 24.15328 300.5882 -72.6803 -0.1527 -5.1888 6.7148 347.1205 186.0435 391.4407 469.8594 -68.1322 0.0000 0.0000
380.03 15.07.2018 11.20.01 24.17059 300.6074 -94.9183 -0.1994 -4.7046 6.0069 337.6080 181.0465 392.2933 469.0816 -67.5047 0.0000 0.0000
390.03 15.07.2018 11.30.01 24.18188 300.6933 -105.7455 -0.2222 -4.2031 5.3079 340.4132 183.4332 393.0537 470.0765 -68.4143 0.0000 0.0000
400.03 15.07.2018 11.40.01 24.18981 300.6927 -101.1471 -0.2125 -3.6986 4.6481 332.9439 179.5718 394.0030 469.4940 -68.0016 0.0000 0.0000
410.03 15.07.2018 11.50.01 24.19796 300.7618 -107.5932 -0.2260 -3.2079 3.9758 328.4739 177.5194 394.7738 469.3815 -67.5320 0.0000 0.0000
420.03 15.07.2018 12.00.01 24.20391 300.8218 -121.5427 -0.2553 -2.7187 3.2845 322.3914 174.5139 395.3027 469.0021 -66.6649 0.0000 0.0000
430.03 15.07.2018 12.10.01 24.20580 301.2509 -99.4660 -0.2090 -2.2219 2.6840 319.7104 173.5568 396.4275 470.6152 -61.3320 0.0000 0.0000
440.03 15.07.2018 12.20.01 24.21301 301.4899 8.9345 0.0188 -1.7610 2.3730 314.4180 170.8145 397.1025 470.8012 -60.1699 0.0000 0.0000
450.03 15.07.2018 12.30.01 24.24636 301.5845 162.9154 0.3423 -1.4319 2.3656 312.4569 169.8417 397.4928 470.9470 -61.2414 0.0000 0.0000
460.03 15.07.2018 12.40.01 24.31680 301.5837 235.1653 0.4940 -1.2784 2.3633 310.9855 169.1107 398.0566 471.3711 -60.4408 0.0000 0.0000
470.03 15.07.2018 12.50.01 24.40481 301.5547 251.1230 0.5276 -1.2043 2.3091 306.5403 166.6344 398.1986 470.8371 -60.8352 0.0000 0.0000
480.03 15.07.2018 13.00.01 24.49709 301.4246 278.9052 0.5859 -1.1450 2.3080 304.8815 165.7902 398.5909 470.2714 -63.1323 0.0000 0.0000
490.03 15.07.2018 13.10.01 24.59631 301.3865 288.4756 0.6060 -1.1146 2.2942 301.1978 163.8657 398.8698 470.3812 -61.3139 0.0000 0.0000
500.03 15.07.2018 13.20.01 24.69814 301.3864 284.2414 0.5971 -1.0904 2.2501 295.8524 160.9670 398.8859 470.0909 -59.8172 0.0000 0.0000
510.03 15.07.2018 13.30.01 24.79919 301.3422 267.5171 0.5620 -1.0578 2.1598 287.8640 156.5174 398.3848 469.1117 -58.3156 0.0000 0.0000
520.03 15.07.2018 13.40.01 24.89639 301.3162 272.1185 0.5717 -1.0065 2.1043 282.2761 153.4471 397.9962 468.3534 -57.0933 0.0000 0.0000
530.03 15.07.2018 13.50.01 24.99459 301.3141 277.3476 0.5827 -0.9611 2.0583 304.0090 166.7620 397.6771 472.0576 -58.8006 0.0000 0.0000
540.03 15.07.2018 14.00.01 25.09396 301.3039 266.1669 0.5592 -0.9218 1.9747 301.0808 165.3094 397.0532 472.1082 -57.8723 0.0000 0.0000
550.03 15.07.2018 14.10.01 25.19070 301.2956 298.0864 0.6262 -0.8726 1.9984 278.0751 152.1976 397.5016 469.8900 -53.0482 0.0000 0.0000
560.03 15.07.2018 14.20.01 25.29492 301.2795 294.9771 0.6197 -0.8616 1.9750 266.7803 146.1478 397.5303 469.2174 -49.3865 0.0000 0.0000
570.03 15.07.2018 14.30.01 25.39837 301.2734 294.5043 0.6187 -0.8490 1.9569 255.6316 140.1818 397.4072 468.4580 -45.8024 0.0000 0.0000
580.03 15.07.2018 14.40.01 25.50149 301.3095 280.4497 0.5892 -0.8359 1.9002 241.5946 132.5482 397.1309 467.2252 -41.7367 0.0000 0.0000
590.03 15.07.2018 14.50.01 25.60107 301.4083 285.8572 0.6005 -0.8073 1.8772 229.3737 125.9788 397.1206 466.2711 -37.8312 0.0000 0.0000
600.03 15.07.2018 15.00.01 25.70190 301.5462 285.3584 0.5995 -0.7870 1.8487 216.5803 119.0694 396.8317 465.0282 -34.0658 0.0000 0.0000
610.03 15.07.2018 15.10.01 25.80215 301.5250 267.9127 0.5628 -0.7679 1.7743 207.8955 114.2404 395.7444 462.8494 -34.7638 0.0000 0.0000
620.03 15.07.2018 15.20.01 25.89813 301.1957 278.7867 0.5857 -0.7323 1.7573 201.4462 110.7095 394.9870 460.5759 -36.6523 0.0000 0.0000
630.03 15.07.2018 15.30.01 25.99612 300.9991 282.9060 0.5943 -0.7149 1.7456 193.7651 106.4355 394.2764 458.0402 -38.2443 0.0000 0.0000
640.03 15.07.2018 15.40.01 26.09466 300.8270 274.0221 0.5757 -0.7055 1.7083 186.8423 102.6702 393.1858 455.5985 -39.0378 0.0000 0.0000
650.03 15.07.2018 15.50.01 26.19088 300.6993 273.9083 0.5754 -0.6904 1.6878 180.8009 99.4209 392.2232 453.2602 -39.9453 0.0000 0.0000
660.03 15.07.2018 16.00.01 26.28658 300.5944 273.5540 0.5747 -0.6798 1.6727 174.9624 96.2893 391.1652 450.9051 -40.6808 0.0000 0.0000
670.03 15.07.2018 16.10.01 26.38146 300.4393 233.1984 0.4899 -0.6756 1.5540 166.3032 91.4581 388.9705 448.0645 -39.3013 0.0000 0.0000
680.03 15.07.2018 16.20.01 26.46584 300.2883 213.5344 0.4486 -0.6351 1.4449 158.1099 86.8991 386.8548 445.3066 -37.8822 0.0000 0.0000
690.03 15.07.2018 16.30.01 26.54443 300.1377 199.4593 0.4190 -0.5843 1.3378 150.3042 82.5713 384.7350 442.5885 -36.4971 0.0000 0.0000
700.03 15.07.2018 16.40.01 26.61843 299.9889 186.0720 0.3909 -0.5304 1.2284 145.6888 80.1707 382.4953 440.3074 -35.4070 0.0000 0.0000
710.03 15.07.2018 16.50.01 26.68801 299.8231 173.0065 0.3635 -0.4742 1.1169 140.8104 77.6141 380.2529 438.0101 -34.2198 0.0000 0.0000
720.03 15.07.2018 17.00.01 26.75317 299.6126 160.6843 0.3376 -0.4170 1.0061 135.8706 75.0198 377.9920 435.6655 -33.2757 0.0000 0.0000
730.03 15.07.2018 17.10.01 26.81411 299.4013 161.5653 0.3394 -0.3600 0.9326 132.2007 73.1331 376.2190 433.5327 -32.4499 0.0000 0.0000
740.03 15.07.2018 17.20.01 26.87399 299.1849 156.5947 0.3290 -0.3181 0.8628 128.4416 71.1900 374.4799 431.4213 -31.7068 0.0000 0.0000
750.03 15.07.2018 17.30.01 26.93139 298.9691 146.7997 0.3084 -0.2841 0.7901 124.2637 68.9980 372.7320 429.2875 -30.8802 0.0000 0.0000
760.03 15.07.2018 17.40.01 26.98522 298.7539 137.0131 0.2878 -0.2528 0.7209 118.9367 66.1641 371.0295 427.0953 -29.8983 0.0000 0.0000
770.03 15.07.2018 17.50.01 27.03542 298.5394 125.2600 0.2632 -0.2240 0.6495 113.1219 63.0393 369.3243 424.8399 -28.7831 0.0000 0.0000
780.03 15.07.2018 18.00.01 27.08148 298.3227 113.1174 0.2376 -0.1953 0.5773 107.0155 59.7404 367.6131 422.5533 -27.5340 0.0000 0.0000
790.03 15.07.2018 18.10.01 27.12335 297.7937 104.4754 0.2195 -0.1676 0.5161 96.8107 54.1460 365.8389 419.4715 -27.2114 0.0000 0.0000
800.03 15.07.2018 18.20.01 27.16161 297.2581 88.8019 0.1866 -0.1464 0.4439 85.4805 47.8846 363.8615 416.0947 -26.3661 0.0000 0.0000
810.03 15.07.2018 18.30.01 27.19457 296.7242 75.2392 0.1581 -0.1237 0.3756 73.6486 41.3196 361.8948 412.5899 -25.2133 0.0000 0.0000
820.03 15.07.2018 18.40.01 27.22277 296.1907 61.8506 0.1299 -0.1021 0.3094 55.4327 31.1591 359.9023 408.4882 -22.8855 0.0000 0.0000
