# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90820 288.6772 178.6213 0.4854 -0.4685 1.2719 394.2634 218.7010 323.3312 398.5697 -46.4333 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.94671 289.3850 274.4232 0.7457 -0.8775 2.1642 710.0191 394.4948 328.4959 438.8312 -84.2949 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.01687 290.2001 390.9688 1.0624 -1.3595 3.2292 1030.6426 573.0842 336.1392 489.0312 -129.7973 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.12802 291.0718 509.2914 1.3839 -1.9332 4.4228 982.4441 546.3843 345.9179 502.7273 -143.3456 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.27447 291.6010 317.9374 0.8640 -2.5691 4.5775 912.9352 507.6821 349.1851 506.4982 -147.5695 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.37185 292.1359 183.0509 0.4974 -2.8785 4.5012 855.9482 476.6642 350.7531 508.0995 -153.7400 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.43502 292.5416 129.9966 0.3533 -2.9595 4.4170 817.7231 455.1539 351.7456 509.0473 -156.7552 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.48684 292.9558 147.0992 0.3997 -2.9297 4.4392 780.0660 433.9043 353.0444 508.6874 -158.4703 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.54669 293.3080 163.4771 0.4442 -2.8777 4.4293 741.7851 412.3036 354.0748 506.8355 -158.9480 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.61492 293.6562 202.7837 0.5510 -2.8025 4.4713 717.1624 398.3074 355.3933 505.7980 -158.7309 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.69775 294.0005 237.7266 0.6460 -2.7334 4.5059 697.6503 387.3831 356.5055 504.8578 -158.8432 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.79397 294.3391 273.5796 0.7434 -2.6666 4.5467 680.0236 377.5851 357.6231 503.7579 -158.5561 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.90347 294.6214 302.3750 0.8217 -2.6069 4.5715 668.9285 371.4134 359.0207 504.0722 -154.7561 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.02398 294.9136 342.4997 0.9307 -2.5518 4.6433 658.1064 365.3704 360.7662 504.4872 -151.1839 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.15826 295.2046 370.1976 1.0060 -2.5183 4.6991 646.2953 358.7459 362.3914 504.6991 -147.4664 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.30276 295.5140 405.8230 1.1028 -2.4939 4.7956 638.5167 354.3476 364.4052 505.5311 -143.6638 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.45919 295.8058 421.5978 1.1456 -2.4914 4.8494 629.2660 349.0986 366.1064 506.1302 -139.8565 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.62191 296.0663 439.7976 1.1951 -2.4895 4.9128 619.2430 343.3789 367.8040 506.5442 -136.3214 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.79083 296.2314 453.2563 1.2317 -2.4963 4.9706 608.3303 337.1615 369.7260 508.1377 -127.4953 0.0000 0.0000
200.03 15.07.2018 08.20.01 21.96453 296.4151 459.8442 1.2496 -2.5069 5.0086 596.6008 330.4688 371.1871 508.0321 -125.7570 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.14129 296.4929 477.6504 1.2980 -2.5167 5.0862 585.2627 323.9810 372.4846 507.1006 -126.5655 0.0000 0.0000
