# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.91894 288.3361 141.1991 0.6193 -0.5879 1.6096 514.9335 285.0401 322.9580 409.5707 -60.6341 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.96697 289.0960 231.0221 1.0133 -1.1214 2.8462 919.1999 509.1546 326.6547 460.0886 -106.9281 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.06164 289.8575 334.4090 1.4667 -1.7731 4.3198 1325.2579 734.1701 332.3060 523.2325 -160.4226 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.21386 290.6865 436.0026 1.9123 -2.5658 5.9708 1242.7973 687.5940 339.5468 538.1554 -173.6108 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.41390 291.2622 269.1931 1.1807 -3.4502 6.1745 1146.5891 633.9178 342.7186 541.5545 -180.9779 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.54550 291.7958 152.6401 0.6695 -3.8755 6.0600 1046.6765 578.2608 344.5500 539.4211 -184.6910 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.62972 292.1177 106.3848 0.4666 -3.9846 5.9349 1000.6195 552.5629 345.8311 540.1174 -189.2216 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.69775 292.4903 119.5287 0.5242 -3.9436 5.9571 954.1126 526.4803 347.3506 539.0804 -192.1851 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.77548 292.8229 131.0125 0.5746 -3.8769 5.9354 906.9200 500.0182 348.6434 536.2791 -193.7292 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.86297 293.1689 161.3873 0.7078 -3.7820 5.9864 876.2629 482.6776 350.0714 534.4024 -193.6768 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.96813 293.5133 187.2342 0.8212 -3.6986 6.0264 848.3991 467.0231 351.4000 532.3275 -193.5626 0.0000 0.0000
120.03 15.07.2018 07.00.01 21.08892 293.8518 213.4415 0.9361 -3.6205 6.0755 821.2941 451.8147 352.7059 529.8340 -192.8600 0.0000 0.0000
130.03 15.07.2018 07.10.01 21.22503 294.1262 233.4879 1.0241 -3.5537 6.1037 802.4753 441.1842 354.2230 529.3700 -188.1646 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.37353 294.4138 263.4528 1.1555 -3.4925 6.1974 783.7786 430.5746 355.9769 528.9071 -183.3642 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.53811 294.7028 282.6628 1.2397 -3.4615 6.2683 764.5497 419.6643 357.6853 528.2505 -178.4143 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.71398 295.0086 308.8525 1.3546 -3.4428 6.3966 749.8605 411.2130 359.6167 528.1168 -173.1041 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.90341 295.3073 317.8092 1.3939 -3.4547 6.4648 734.3243 402.3021 361.3846 527.8240 -167.9569 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.09863 295.6010 329.1035 1.4434 -3.4662 6.5462 718.3304 393.1068 363.1527 527.3418 -162.9848 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.29995 295.8128 336.1996 1.4746 -3.4901 6.6196 701.2318 383.2973 365.0715 528.6031 -151.2401 0.0000 0.0000
