# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.85000 288.7814 0.0000 0.0000 0.0000 0.0000 30.9761 15.4881 325.0778 370.1708 -11.7645 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.85000 289.3787 0.0000 0.0000 0.0000 0.0000 39.0552 19.5276 327.3456 368.7113 -7.2180 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.85000 289.8634 0.0000 0.0000 0.0000 0.0000 50.6562 25.3281 331.2321 368.1566 -4.0381 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.85000 290.3723 0.0000 0.0000 0.0000 0.0000 336.4153 168.2077 336.3191 374.9587 -10.5497 0.0000 0.0000
50.03 15.07.2018 05.50.01 19.85000 290.7976 0.0000 0.0000 0.0000 0.0000 387.6279 193.8139 339.4901 385.5004 -22.1247 0.0000 0.0000
60.03 15.07.2018 06.00.01 19.85000 291.2581 0.0000 0.0000 0.0000 0.0000 360.7832 180.3916 341.7138 392.5187 -29.0567 0.0000 0.0000
70.03 15.07.2018 06.10.01 19.85000 291.5506 0.0000 0.0000 0.0000 0.0000 351.3464 175.6732 343.3883 397.7683 -34.6873 0.0000 0.0000
80.03 15.07.2018 06.20.01 19.85000 291.8479 0.1269 0.0004 0.0004 0.0000 341.9431 170.9716 345.1719 402.2364 -39.6058 0.0000 0.0000
90.03 15.07.2018 06.30.01 19.85000 292.1535 -0.1961 -0.0006 -0.0006 0.0000 330.6213 165.3107 346.7743 405.7896 -43.5915 0.0000 0.0000
100.03 15.07.2018 06.40.01 19.85000 292.4448 -0.5608 -0.0018 -0.0018 0.0000 323.1517 161.5758 348.3823 408.6938 -46.3772 0.0000 0.0000
110.03 15.07.2018 06.50.01 19.85000 292.7542 -0.6049 -0.0019 -0.0019 0.0000 325.6071 162.8036 349.9655 411.3164 -48.8285 0.0000 0.0000
120.03 15.07.2018 07.00.01 19.85000 293.0536 -0.1933 -0.0006 -0.0006 0.0000 331.1985 165.5993 351.4916 413.8161 -51.2962 0.0000 0.0000
130.03 15.07.2018 07.10.01 19.85000 293.3997 0.6856 0.0021 0.0021 0.0000 338.8991 169.4495 353.1565 416.4819 -51.9520 0.0000 0.0000
140.03 15.07.2018 07.20.01 19.85079 293.7557 0.7429 0.0023 0.0023 0.0000 345.8913 172.9457 354.9603 419.1518 -53.1374 0.0000 0.0000
150.03 15.07.2018 07.30.01 19.85171 294.1176 1.1533 0.0036 0.0036 0.0000 352.4508 176.2254 356.7848 421.7674 -54.7015 0.0000 0.0000
160.03 15.07.2018 07.40.01 19.85275 294.4816 2.0865 0.0065 0.0065 0.0000 359.9809 179.9904 358.6944 424.4120 -56.2104 0.0000 0.0000
170.03 15.07.2018 07.50.01 19.85458 294.8411 2.6345 0.0082 0.0082 0.0000 367.3067 183.6534 360.5586 427.0755 -57.9076 0.0000 0.0000
