# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.87692 288.5048 58.1061 0.2270 -0.2180 0.5933 235.3899 119.2012 323.0819 370.9559 -16.2952 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.89526 289.1771 95.4455 0.3728 -0.4158 1.0515 414.1370 209.4975 327.0822 382.6653 -28.3283 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.93179 289.6666 137.1459 0.5357 -0.6580 1.5917 692.5559 359.5410 333.1492 415.8446 -60.2126 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.98953 290.3945 176.1402 0.6880 -0.9577 2.1944 663.5971 345.6834 340.9227 433.1166 -73.1641 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.06384 291.0389 102.9376 0.4021 -1.2936 2.2610 619.5472 323.1914 344.1141 442.5686 -77.7191 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.10934 291.5974 51.5449 0.2013 -1.4601 2.2152 571.6072 298.4479 345.8959 447.4918 -82.3558 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.13439 291.9128 28.3941 0.1109 -1.5140 2.1665 549.9214 287.2156 347.1215 451.4129 -86.0930 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.15063 292.2014 28.6638 0.1120 -1.5161 2.1707 529.7537 276.8532 348.5962 454.4455 -89.6043 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.23171 292.4600 3002.1167 11.7270 -1.7996 18.0355 574.2837 293.3421 349.8361 462.9786 -98.8047 0.0000 0.0000
100.03 15.07.2018 06.40.01 21.48467 292.7380 1400.3312 5.4700 -7.6431 17.4842 560.0560 286.2563 351.2443 464.7650 -100.7677 0.0000 0.0000
110.03 15.07.2018 06.50.01 22.09295 292.9882 668.6957 2.6121 -10.0679 16.9067 545.6328 279.0736 352.5294 465.7556 -102.7015 0.0000 0.0000
120.03 15.07.2018 07.00.01 22.40276 293.2404 322.3003 1.2590 -10.9704 16.3058 531.0112 271.7884 353.7976 466.0815 -104.3022 0.0000 0.0000
130.03 15.07.2018 07.10.01 22.57000 293.5819 183.8517 0.7182 -11.1772 15.8604 521.3219 266.9562 355.2910 467.1936 -102.3454 0.0000 0.0000
140.03 15.07.2018 07.20.01 22.67889 293.9505 114.8555 0.4487 -11.1181 15.4224 512.1586 262.4334 357.0445 468.3560 -100.2260 0.0000 0.0000
150.03 15.07.2018 07.30.01 22.75802 294.3204 73.5557 0.2873 -10.9326 14.9600 554.9187 289.0832 358.7364 477.1404 -106.2971 0.0000 0.0000
160.03 15.07.2018 07.40.01 22.81945 294.7250 68.3133 0.2668 -10.6762 14.5907 546.9068 284.9912 360.6867 478.9891 -103.6639 0.0000 0.0000
170.03 15.07.2018 07.50.01 22.87795 295.0597 56.7437 0.2217 -10.4160 14.1835 538.1722 280.4953 362.4412 480.4204 -101.2686 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.93105 295.3643 46.8364 0.1830 -10.1362 13.7589 533.3945 278.3866 364.1954 482.2292 -99.4946 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.97979 295.5222 37.1453 0.1451 -9.8390 13.3122 524.1761 273.6708 366.1148 484.8401 -91.7395 0.0000 0.0000
200.03 15.07.2018 08.20.01 23.06649 295.7295 1983.4838 7.7480 -9.7137 23.2822 557.4676 286.6022 367.6913 490.2268 -93.4387 0.0000 0.0000
210.03 15.07.2018 08.30.01 23.91903 296.6371 902.4540 3.5252 -13.2297 22.3398 546.2228 281.0440 369.0682 489.7626 -94.9133 0.0000 0.0000
220.03 15.07.2018 08.40.01 24.33642 296.6120 422.4708 1.6503 -14.4455 21.4611 523.3848 268.3311 370.3570 487.3607 -91.3371 0.0000 0.0000
230.03 15.07.2018 08.50.01 24.55734 296.6209 195.1409 0.7623 -14.6717 20.5786 551.6944 286.3095 371.6881 492.1540 -98.9342 0.0000 0.0000
240.03 15.07.2018 09.00.01 24.68365 296.8509 81.5102 0.3184 -14.4470 19.6871 541.0965 280.9497 373.1182 491.3151 -103.0313 0.0000 0.0000
250.03 15.07.2018 09.10.01 24.76107 297.2314 -3.8677 -0.0151 -14.0069 18.6558 528.3865 274.5639 374.8589 494.7389 -88.0948 0.0000 0.0000
260.03 15.07.2018 09.20.01 24.80166 298.0082 -47.1902 -0.1843 -13.4140 17.6395 520.1704 270.8630 376.7172 498.4916 -82.6201 0.0000 0.0000
270.03 15.07.2018 09.30.01 24.82284 297.6777 -69.0248 -0.2696 -12.7530 16.6444 521.1334 272.6525 378.1010 497.8861 -97.5174 0.0000 0.0000
280.03 15.07.2018 09.40.01 24.83370 298.0813 -64.8968 -0.2535 -12.0689 15.7539 519.5170 272.6634 379.6746 499.0862 -87.8152 0.0000 0.0000
