# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90746 288.6152 134.5944 0.4673 -0.4772 1.2594 235.1396 118.5489 323.1922 371.1460 -16.6717 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.94448 289.2928 214.0052 0.7431 -0.8916 2.1795 412.3145 207.5525 326.9138 382.3591 -28.2185 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.01583 289.7939 307.0446 1.0661 -1.3899 3.2746 707.0376 366.9589 332.5981 418.0161 -61.8470 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.13003 290.5066 397.5723 1.3805 -1.9952 4.5009 675.0816 350.8315 339.8703 434.7212 -74.3151 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.27880 291.1292 235.0783 0.8162 -2.6739 4.6535 629.9126 327.6032 343.0903 443.8385 -79.1228 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.37142 291.6744 120.6664 0.4190 -3.0090 4.5707 580.9890 302.2978 344.8892 448.5150 -83.8182 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.42382 291.9959 69.3940 0.2410 -3.1192 4.4802 559.0325 290.9348 346.1322 452.3636 -87.5245 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.45846 292.3171 70.2124 0.2438 -3.1302 4.4987 538.4471 280.3111 347.6525 455.3155 -90.9327 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.60836 292.5996 6011.0234 20.8716 -3.6594 32.7080 594.6447 294.4873 348.9327 462.9756 -99.5543 0.0000 0.0000
100.03 15.07.2018 06.40.01 22.82546 292.9037 2767.9270 9.6109 -14.1927 31.7381 579.6406 287.2516 350.3372 464.7025 -101.4815 0.0000 0.0000
110.03 15.07.2018 06.50.01 23.88928 293.1750 1306.5233 4.5365 -18.5053 30.7225 564.4750 279.9541 351.6572 465.6814 -103.4000 0.0000 0.0000
120.03 15.07.2018 07.00.01 24.42553 293.4383 620.5594 2.1547 -20.0937 29.6646 549.0162 272.5115 352.9538 466.0062 -104.9749 0.0000 0.0000
130.03 15.07.2018 07.10.01 24.71111 293.7653 346.3661 1.2027 -20.4572 28.8798 538.7205 267.5716 354.4630 467.1098 -103.2021 0.0000 0.0000
140.03 15.07.2018 07.20.01 24.89327 294.1133 208.3721 0.7235 -20.3614 28.1133 528.8339 262.8627 356.2123 468.2315 -101.1845 0.0000 0.0000
150.03 15.07.2018 07.30.01 25.02157 294.4562 122.0539 0.4238 -20.0533 27.3028 580.5824 295.1681 357.9211 478.4223 -108.8742 0.0000 0.0000
160.03 15.07.2018 07.40.01 25.11602 294.8384 106.9653 0.3714 -19.6243 26.6610 571.5544 290.6721 359.8446 480.3143 -106.2350 0.0000 0.0000
170.03 15.07.2018 07.50.01 25.20233 295.1547 76.7343 0.2664 -19.1948 25.9483 561.8922 285.8501 361.6173 481.7970 -103.7559 0.0000 0.0000
180.03 15.07.2018 08.00.01 25.27551 295.4524 49.6232 0.1723 -18.7323 25.2061 552.0572 280.9467 363.3881 483.0321 -101.2656 0.0000 0.0000
190.03 15.07.2018 08.10.01 25.33700 295.6009 22.3434 0.0776 -18.2399 24.4233 541.4014 275.6221 365.3233 485.6930 -92.8242 0.0000 0.0000
200.03 15.07.2018 08.20.01 25.46188 295.8572 3904.6992 13.5580 -18.0595 42.1567 581.2528 286.6324 366.9482 490.2734 -94.4965 0.0000 0.0000
210.03 15.07.2018 08.30.01 26.93490 296.7391 1711.1482 5.9415 -24.4293 40.4944 568.1731 280.5163 368.3100 489.5206 -96.0746 0.0000 0.0000
220.03 15.07.2018 08.40.01 27.62682 296.6641 746.0229 2.5904 -26.6134 38.9383 556.7770 275.1798 369.6138 488.9818 -94.2241 0.0000 0.0000
230.03 15.07.2018 08.50.01 28.00091 296.7117 1985.7076 6.8948 -27.1750 45.4265 585.8983 288.0843 370.9629 492.5411 -100.2195 0.0000 0.0000
240.03 15.07.2018 09.00.01 28.79513 296.9818 802.5168 2.7865 -29.7952 43.4423 572.7643 282.0274 372.3977 491.6748 -104.0079 0.0000 0.0000
250.03 15.07.2018 09.10.01 29.16067 297.3142 186.0037 0.6458 -30.2170 41.1505 557.3390 274.9635 374.1353 495.0849 -88.6342 0.0000 0.0000
260.03 15.07.2018 09.20.01 29.29852 298.0859 -110.4535 -0.3835 -29.5523 38.8917 554.6890 275.5398 376.0659 500.1318 -84.3252 0.0000 0.0000
270.03 15.07.2018 09.30.01 29.32372 297.6917 -259.6789 -0.9017 -28.4073 36.6742 550.7659 275.3200 377.5251 499.0035 -99.9664 0.0000 0.0000
280.03 15.07.2018 09.40.01 29.28927 298.2277 -302.6903 -1.0510 -27.0672 34.6882 542.7978 272.3464 379.0274 499.6204 -88.7477 0.0000 0.0000
290.03 15.07.2018 09.50.01 29.23477 298.5504 -316.3600 -1.0985 -25.7073 32.8117 530.9525 266.9641 380.7702 497.7900 -96.8134 0.0000 0.0000
300.03 15.07.2018 10.00.01 29.17056 298.1342 -354.1869 -1.2298 -24.3751 30.8604 517.5449 260.7006 381.9560 492.8161 -116.8910 0.0000 0.0000
310.03 15.07.2018 10.10.01 29.08956 298.4362 -324.5654 -1.1270 -23.0280 29.2015 506.4385 255.4476 382.9621 491.3937 -111.9294 0.0000 0.0000
320.03 15.07.2018 10.20.01 29.01580 298.7509 -343.0579 -1.1912 -21.7707 27.4393 493.9549 249.4460 383.8888 490.1082 -107.3162 0.0000 0.0000
330.03 15.07.2018 10.30.01 28.93206 299.0564 -388.2816 -1.3482 -20.5100 25.5491 479.7979 242.5377 384.4169 488.5889 -103.4123 0.0000 0.0000
340.03 15.07.2018 10.40.01 28.82995 299.3800 -373.3849 -1.2965 -19.2049 23.8779 470.2253 238.1458 385.4113 487.8958 -100.0561 0.0000 0.0000
350.03 15.07.2018 10.50.01 28.73492 299.6935 -414.7164 -1.4400 -17.9741 22.0454 457.4694 231.9653 386.1844 486.7331 -97.3359 0.0000 0.0000
360.03 15.07.2018 11.00.01 28.62213 299.8759 -447.4330 -1.5536 -16.6985 20.1932 444.8704 225.8943 386.9273 485.3620 -96.4887 0.0000 0.0000
370.03 15.07.2018 11.10.01 28.49496 300.0281 -472.2103 -1.6396 -15.3951 18.3406 432.1566 219.9267 387.9426 484.2410 -94.5784 0.0000 0.0000
380.03 15.07.2018 11.20.01 28.35589 300.0895 -514.6028 -1.7868 -14.0775 16.3875 416.9879 212.5617 388.7341 482.5760 -93.2421 0.0000 0.0000
390.03 15.07.2018 11.30.01 28.19882 300.1574 -540.3282 -1.8761 -12.7162 14.4535 402.0449 205.3180 389.4148 480.7862 -92.1028 0.0000 0.0000
400.03 15.07.2018 11.40.01 28.02975 300.2361 -539.3872 -1.8729 -11.3429 12.6267 389.0493 199.0814 390.2715 479.1740 -90.5779 0.0000 0.0000
410.03 15.07.2018 11.50.01 27.85830 300.3373 -555.2015 -1.9278 -10.0024 10.7662 375.3172 192.4284 390.9522 477.4214 -88.8401 0.0000 0.0000
420.03 15.07.2018 12.00.01 27.67864 300.4410 -582.4101 -2.0223 -8.6640 8.8557 360.5350 185.1834 391.4231 475.4667 -86.6714 0.0000 0.0000
430.03 15.07.2018 12.10.01 27.48690 300.6628 -553.9065 -1.9233 -7.3107 7.1832 348.4413 179.4853 392.4189 474.9901 -78.9841 0.0000 0.0000
440.03 15.07.2018 12.20.01 27.30459 300.7287 -376.7995 -1.3083 -6.0458 6.3166 343.6454 177.5577 393.0432 474.7714 -77.8224 0.0000 0.0000
