# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90112 289.2029 372.6093 0.4981 -0.4484 1.2620 543.6823 299.8842 322.0203 410.7740 -62.2169 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.93701 289.9674 586.0381 0.7835 -0.8590 2.1899 973.5317 537.5133 325.1006 463.7255 -110.5037 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.00451 290.5924 848.2378 1.1340 -1.3387 3.2970 1409.9268 778.9402 329.8635 530.8523 -168.0697 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.11270 291.4031 1116.3542 1.4925 -1.9109 4.5378 1324.9692 731.6549 335.9465 547.5811 -183.3893 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.25683 292.0032 730.6209 0.9768 -2.5447 4.6953 1228.2710 678.2150 339.0428 552.5359 -192.1964 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.35699 292.5260 448.8112 0.6000 -2.8596 4.6128 1126.6768 622.0213 340.9488 551.4225 -196.8638 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.42565 292.8241 336.4564 0.4498 -2.9418 4.5221 1083.1084 598.0092 342.3224 553.3181 -202.5398 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.48419 293.1478 376.6895 0.5036 -2.9030 4.5422 1038.0491 573.0142 343.9187 553.1931 -206.6656 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.55145 293.4411 422.4862 0.5648 -2.8319 4.5290 991.7140 547.2777 345.3068 551.0884 -209.1771 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.62863 293.7450 521.0276 0.6966 -2.7309 4.5700 962.9394 531.2032 346.7625 549.9034 -209.7486 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.72219 294.0539 613.2351 0.8198 -2.6325 4.6031 933.6640 514.8364 348.1703 548.0369 -209.7148 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.83126 294.3653 708.3668 0.9470 -2.5351 4.6428 903.4245 497.8835 349.5446 545.4459 -208.6688 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.95580 294.6536 788.5927 1.0543 -2.4454 4.6662 882.4592 486.0493 351.1031 545.0160 -204.3799 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.09380 294.9645 892.6780 1.1934 -2.3606 4.7387 861.4034 474.1203 352.8491 544.4829 -199.8057 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.24771 295.2828 969.6859 1.2964 -2.2994 4.7944 839.8760 461.9232 354.5822 543.6829 -194.9676 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.41390 295.6121 1060.6637 1.4180 -2.2515 4.8927 823.1626 452.3337 356.4626 543.3443 -189.5675 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.59356 295.9393 1107.5026 1.4806 -2.2291 4.9463 805.7617 442.3700 358.2480 542.8241 -184.3353 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.78094 296.2598 1156.1187 1.5456 -2.2118 5.0098 787.8201 432.0744 360.0343 542.0447 -179.2767 0.0000 0.0000
190.03 15.07.2018 08.10.01 21.97576 296.4907 1190.8630 1.5921 -2.2085 5.0674 768.6463 421.0914 361.9410 543.0259 -167.3621 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.17538 296.7533 1205.2975 1.6114 -2.2170 5.1044 748.9746 409.8262 363.6068 541.4316 -163.4828 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.37777 297.3494 1246.9570 1.6671 -2.2200 5.1827 729.4079 398.5899 365.0244 538.0686 -162.1289 0.0000 0.0000
220.03 15.07.2018 08.40.01 22.58660 297.5759 1249.4182 1.6703 -2.2308 5.2015 712.4682 388.8002 366.4063 536.9895 -150.0797 0.0000 0.0000
230.03 15.07.2018 08.50.01 22.79623 297.8706 1268.1696 1.6954 -2.2399 5.2471 695.6033 379.0339 367.8210 535.6447 -144.7269 0.0000 0.0000
240.03 15.07.2018 09.00.01 23.00842 298.1766 1300.8685 1.7391 -2.2597 5.3318 678.6644 369.1914 369.2889 533.6276 -144.1099 0.0000 0.0000
250.03 15.07.2018 09.10.01 23.22485 298.2961 1340.7690 1.7925 -2.3019 5.4592 658.7588 357.7028 371.0145 534.3121 -134.3393 0.0000 0.0000
260.03 15.07.2018 09.20.01 23.44619 298.5736 1371.9851 1.8342 -2.3719 5.6081 639.3024 346.4676 372.9318 533.0903 -134.7202 0.0000 0.0000
270.03 15.07.2018 09.30.01 23.67150 298.4272 1400.3828 1.8722 -2.4611 5.7777 619.8590 335.2200 374.4047 527.2019 -148.7326 0.0000 0.0000
280.03 15.07.2018 09.40.01 23.90048 298.9668 1430.6154 1.9126 -2.5665 5.9721 604.0489 325.9548 375.9113 527.0392 -125.0558 0.0000 0.0000
290.03 15.07.2018 09.50.01 24.13394 299.2877 1503.5192 2.0101 -2.6891 6.2655 590.1641 317.7707 377.6942 525.2421 -125.2436 0.0000 0.0000
300.03 15.07.2018 10.00.01 24.37606 299.2412 1498.5043 2.0034 -2.8591 6.4832 574.9971 308.8747 378.9651 519.2879 -144.9916 0.0000 0.0000
