# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90728 288.6695 138.1902 0.4935 -0.4713 1.2865 123.6389 62.8095 324.3275 367.7301 -10.4416 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.95007 289.3138 245.1111 0.8754 -0.9109 2.3817 320.7053 162.0312 328.9605 376.9059 -18.4971 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.04150 289.8497 353.7839 1.2635 -1.5001 3.6848 431.9219 218.4723 335.9515 390.8365 -32.4103 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.18679 290.5489 451.7312 1.6133 -2.2447 5.1441 397.1707 202.0350 344.9302 403.2640 -40.8845 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.37252 291.1029 253.9435 0.9069 -3.0791 5.3148 374.8620 191.0173 348.2276 409.4396 -44.0730 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.48284 291.4501 120.5679 0.4306 -3.4733 5.2051 372.1815 189.6248 349.9288 413.9725 -48.0755 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.54104 291.6648 62.0725 0.2217 -3.5933 5.0867 404.0417 205.4947 351.0510 418.7311 -52.8793 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.57629 291.9206 62.1853 0.2221 -3.6018 5.0985 433.6771 220.3373 352.4526 424.1909 -58.9057 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.61129 292.1935 54.2694 0.1938 -3.6101 5.0719 437.4232 224.1993 353.5950 431.3927 -67.2084 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.64361 292.4697 64.7283 0.2312 -3.6017 5.1105 427.8884 219.3970 354.9695 434.6339 -70.9767 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.68054 292.7597 68.6488 0.2452 -3.6087 5.1385 418.1994 214.5115 356.1744 437.0709 -74.5108 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.71957 293.0532 74.5585 0.2663 -3.6152 5.1753 408.5882 209.6645 357.3717 438.7752 -77.7615 0.0000 0.0000
