# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.91897 288.6126 175.7865 0.4994 -0.6819 1.5750 177.4409 88.8324 323.8331 370.4325 -16.1899 0.0293 0.0000
20.02 15.07.2018 05.20.00 19.95165 289.3436 249.8618 0.7098 -1.1909 2.5343 407.2501 203.5625 326.9627 380.0206 -24.1218 0.0794 0.0000
30.03 15.07.2018 05.30.01 20.04098 290.4191 3158.2876 8.9724 -1.8323 14.4063 617.7505 302.0372 332.8953 396.3240 -37.5703 0.1854 0.0000
40.03 15.07.2018 05.40.01 21.02651 291.5347 4985.2100 14.1625 -6.9061 28.0916 614.6701 292.6623 339.7067 411.5565 -48.4363 0.6201 0.0000
50.03 15.07.2018 05.50.01 22.49886 291.9517 1275.0663 3.6223 -14.1701 23.7233 560.3030 268.3289 342.2086 420.7512 -58.1243 1.3619 0.0000
60.03 15.07.2018 06.00.01 22.89443 292.2491 -355.0217 -1.0086 -15.5957 19.4495 525.1894 255.2638 343.4209 429.3566 -68.7434 2.0443 0.0000
70.03 15.07.2018 06.10.01 22.80926 292.4617 -1009.1765 -2.8670 -14.5634 15.5952 496.4847 243.2476 344.6460 433.5510 -74.5018 2.6784 0.0000
80.03 15.07.2018 06.20.01 22.52642 292.7167 -1205.6731 -3.4252 -12.6242 12.2653 472.1415 233.2065 346.3803 436.8663 -78.9074 3.3036 0.0000
90.03 15.07.2018 06.30.01 22.17858 292.9910 -1308.7209 -3.7180 -10.4709 9.0039 449.6112 223.9917 348.0374 439.0903 -81.6663 3.9250 0.0000
100.03 15.07.2018 06.40.01 21.79525 293.2918 -1301.4137 -3.6972 -8.2417 6.0594 436.3195 219.2442 349.8527 440.8719 -82.8834 4.5364 0.0000
