# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90136 288.9444 147.2187 0.3257 -0.4348 1.0140 190.6412 97.5695 323.6878 370.0741 -14.3132 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.92455 289.6980 160.5262 0.3551 -0.7451 1.4670 329.1292 167.9854 326.6358 379.8043 -21.9165 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.95583 290.5493 228.6027 0.5058 -1.0195 2.0337 468.6442 238.9367 330.4637 393.5329 -33.2790 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.00869 291.5105 294.1693 0.6508 -1.3281 2.6385 448.6871 229.4694 334.8814 405.6803 -40.5639 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.07855 292.1988 182.3792 0.4035 -1.6603 2.7517 418.4266 214.1910 337.5525 412.5944 -44.6248 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.12417 292.7004 100.6466 0.2227 -1.8338 2.7419 385.8837 197.6332 339.5469 417.1129 -47.7608 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.15188 292.9439 70.4321 0.1558 -1.9008 2.7422 370.9135 189.9440 341.2143 420.3435 -50.7196 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.17330 293.2065 95.2232 0.2107 -1.9297 2.8539 358.6274 183.7810 343.2888 423.2611 -53.5197 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.20101 293.4914 101.2254 0.2240 -1.9790 2.9372 345.8651 177.3529 345.2731 425.3598 -55.4258 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.23098 293.8007 115.4877 0.2555 -2.0266 3.0428 338.9788 173.9100 347.3130 427.1787 -56.3170 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.26980 294.1340 508.7516 1.1256 -2.1020 4.3034 342.3991 175.7796 349.4880 429.8646 -58.5634 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.40411 294.4574 819.4141 1.8129 -2.6146 5.9033 348.3301 178.8993 351.6460 432.5953 -61.1478 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.61434 294.7918 954.5491 2.1118 -3.4455 7.4097 355.0812 182.2924 353.3360 435.1790 -61.1026 0.0000 0.0000
140.03 15.07.2018 07.20.01 20.85986 295.1396 1028.1702 2.2747 -4.3867 8.8818 362.4424 186.0776 355.3095 437.9291 -61.9932 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.12588 295.4731 1042.4961 2.3064 -5.3658 10.2296 368.3945 189.1107 357.3806 440.4833 -63.1478 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.39898 295.8189 1072.0022 2.3717 -6.3197 11.5886 376.7462 193.4213 359.5319 443.2580 -64.2568 0.0000 0.0000
170.03 15.07.2018 07.50.01 21.68182 296.1709 1070.5660 2.3685 -7.2661 12.8461 383.9277 197.1062 361.6131 445.9488 -65.3127 0.0000 0.0000
180.03 15.07.2018 08.00.01 21.96661 296.4982 1017.7006 2.2516 -8.1698 13.8951 397.6807 204.8914 363.5366 449.6689 -67.4733 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.24200 296.7503 1031.8617 2.2829 -8.9828 15.0209 403.7813 208.0574 365.8938 452.7375 -66.7360 0.0000 0.0000
200.03 15.07.2018 08.20.01 22.52242 296.6402 1011.0517 2.2368 -9.7822 16.0254 408.4120 210.4330 368.0968 455.0986 -68.7395 0.0000 0.0000
210.03 15.07.2018 08.30.01 22.79986 296.7719 992.5728 2.1960 -10.5301 16.9681 412.4672 212.5097 370.3784 457.2958 -71.5394 0.0000 0.0000
220.03 15.07.2018 08.40.01 23.07495 296.9471 982.2957 2.1732 -11.2290 17.8696 417.0855 214.8429 372.5886 460.4949 -68.2927 0.0000 0.0000
230.03 15.07.2018 08.50.01 23.34933 297.1165 965.1907 2.1354 -11.8911 18.7020 421.4374 217.0683 374.7268 463.6947 -66.9605 0.0000 0.0000
240.03 15.07.2018 09.00.01 23.62097 297.1625 924.3686 2.0451 -12.5094 19.4059 425.0247 218.9322 376.7646 466.5275 -67.7131 0.0000 0.0000
250.03 15.07.2018 09.10.01 23.88397 297.6624 852.2564 1.8855 -13.0545 19.9200 425.3642 219.0899 378.4118 468.9782 -63.9531 0.0000 0.0000
260.03 15.07.2018 09.20.01 24.13256 298.4324 831.4847 1.8396 -13.4834 20.4306 426.5026 219.7296 380.0200 470.5700 -69.4945 0.0000 0.0000
270.03 15.07.2018 09.30.01 24.37835 298.8790 816.6445 1.8067 -13.8618 20.8914 428.1469 220.7103 381.1133 470.8047 -79.3847 0.0000 0.0000
280.03 15.07.2018 09.40.01 24.62197 299.0302 816.1812 1.8057 -14.2094 21.3534 430.7394 222.1459 383.0224 474.2408 -72.5925 0.0000 0.0000
290.03 15.07.2018 09.50.01 24.86578 298.6707 796.8699 1.7630 -14.5496 21.7502 432.9393 223.3952 385.0553 476.2457 -75.2865 0.0000 0.0000
300.03 15.07.2018 10.00.01 25.10455 298.0271 738.7531 1.6344 -14.8636 21.9974 433.9362 224.0354 386.2625 474.3861 -91.9656 0.0000 0.0000
310.03 15.07.2018 10.10.01 25.33041 298.2723 754.0464 1.6682 -15.1072 22.3672 434.3448 224.1200 387.1379 474.9674 -90.1363 0.0000 0.0000
320.03 15.07.2018 10.20.01 25.56103 298.5511 770.7643 1.7052 -15.3541 22.7457 435.7501 224.7962 388.4005 476.1544 -88.2645 0.0000 0.0000
330.03 15.07.2018 10.30.01 25.79638 298.8273 750.7567 1.6610 -15.6014 23.0164 435.4665 224.5401 389.4220 477.1766 -86.5659 0.0000 0.0000
340.03 15.07.2018 10.40.01 26.02853 299.3005 756.2722 1.6732 -15.8103 23.3113 436.2041 224.8275 390.4007 479.7478 -78.1457 0.0000 0.0000
350.03 15.07.2018 10.50.01 26.26281 299.7353 753.1945 1.6664 -15.9962 23.5500 436.4415 224.8571 391.2620 481.7218 -75.5178 0.0000 0.0000
360.03 15.07.2018 11.00.01 26.49743 300.1402 719.3590 1.5915 -16.1637 23.6736 436.0080 224.5712 392.0711 483.1877 -74.5654 0.0000 0.0000
370.03 15.07.2018 11.10.01 26.72463 300.1574 659.3403 1.4587 -16.2820 23.6542 433.4181 223.2271 392.9742 484.3746 -74.0172 0.0000 0.0000
380.03 15.07.2018 11.20.01 26.93777 300.1002 613.0897 1.3564 -16.3307 23.5829 430.4428 221.6908 393.8534 484.7909 -75.2798 0.0000 0.0000
390.03 15.07.2018 11.30.01 27.13928 300.0245 571.9422 1.2654 -16.3263 23.4555 427.0936 219.9722 394.6585 484.6649 -77.5723 0.0000 0.0000
400.03 15.07.2018 11.40.01 27.33114 299.8315 543.4139 1.2022 -16.2840 23.3149 423.7670 218.2176 395.1618 482.2934 -87.8055 0.0000 0.0000
410.03 15.07.2018 11.50.01 27.51571 299.8996 521.9234 1.1547 -16.2135 23.1576 420.8364 216.7133 395.6629 481.0751 -91.0349 0.0000 0.0000
420.03 15.07.2018 12.00.01 27.69470 299.9684 456.8516 1.0107 -16.1190 22.8396 416.3043 214.3691 396.0584 479.5174 -94.2221 0.0000 0.0000
430.03 15.07.2018 12.10.01 27.85793 300.1831 402.2989 0.8900 -15.9537 22.4583 411.2163 211.8235 396.5970 480.6920 -87.7958 0.0000 0.0000
440.03 15.07.2018 12.20.01 28.00808 300.5697 360.1954 0.7969 -15.7271 22.0319 412.1670 212.9351 396.9326 483.8376 -78.2126 0.0000 0.0000
450.03 15.07.2018 12.30.01 28.14813 301.0459 318.3652 0.7043 -15.4532 21.5435 418.0199 217.0348 396.8496 487.4815 -73.6634 0.0000 0.0000
460.03 15.07.2018 12.40.01 28.27776 301.5084 300.3952 0.6646 -15.1384 21.0707 424.1741 221.2498 396.7440 489.9009 -72.1612 0.0000 0.0000
470.03 15.07.2018 12.50.01 28.40273 301.7403 320.6989 0.7095 -14.8139 20.6979 432.8753 226.9175 397.1090 491.6414 -76.2104 0.0000 0.0000
480.03 15.07.2018 13.00.01 28.53109 301.8984 249.3064 0.5516 -14.5202 20.0957 437.4934 230.3089 397.1469 492.7415 -80.5770 0.0000 0.0000
490.03 15.07.2018 13.10.01 28.64169 302.0567 184.3787 0.4079 -14.1562 19.4188 439.1430 232.1138 397.0821 494.8770 -78.9114 0.0000 0.0000
500.03 15.07.2018 13.20.01 28.73565 302.1657 117.3929 0.2597 -13.7319 18.6554 438.5897 232.6622 396.9140 496.6256 -77.1449 0.0000 0.0000
510.03 15.07.2018 13.30.01 28.81246 302.2463 64.5931 0.1429 -13.2470 17.8532 436.9218 232.5710 396.6344 498.1192 -75.4212 0.0000 0.0000
520.03 15.07.2018 13.40.01 28.87545 302.3127 34.4700 0.0763 -12.7189 17.0602 435.4364 232.5441 396.2747 499.4984 -73.8294 0.0000 0.0000
530.03 15.07.2018 13.50.01 28.92993 302.3729 18.3579 0.0406 -12.1727 16.2844 434.5840 232.8840 396.0137 500.9225 -72.5924 0.0000 0.0000
540.03 15.07.2018 14.00.01 28.97918 302.4248 -36.0534 -0.0798 -11.6215 15.3890 431.2434 231.8219 395.6305 501.8584 -71.2917 0.0000 0.0000
550.03 15.07.2018 14.10.01 29.01373 302.3441 -176.9064 -0.3914 -11.0194 14.1707 416.5435 224.7055 395.9932 502.3501 -66.7104 0.0000 0.0000
560.03 15.07.2018 14.20.01 29.01379 302.1566 -280.6248 -0.6209 -10.2743 12.8713 397.8320 215.2435 395.8539 501.3463 -63.2445 0.0000 0.0000
570.03 15.07.2018 14.30.01 28.98770 302.0100 -306.8826 -0.6789 -9.4354 11.6753 379.3969 205.8695 395.8328 499.8455 -60.6857 0.0000 0.0000
580.03 15.07.2018 14.40.01 28.95361 301.9040 -295.2585 -0.6532 -8.5911 10.5838 360.6462 196.2671 396.0775 498.1800 -57.7831 0.0000 0.0000
590.03 15.07.2018 14.50.01 28.92053 301.7893 -307.8712 -0.6811 -7.7802 9.4655 338.9083 184.8926 396.0063 495.5904 -54.9236 0.0000 0.0000
600.03 15.07.2018 15.00.01 28.88290 301.7278 -306.7597 -0.6787 -6.9723 8.3915 316.2255 172.9171 395.7646 492.5140 -51.9600 0.0000 0.0000
610.03 15.07.2018 15.10.01 28.84457 301.8158 -208.5173 -0.4613 -6.1974 7.6481 305.2232 167.2371 394.8837 490.1264 -52.4879 0.0000 0.0000
620.03 15.07.2018 15.20.01 28.82983 301.9273 -131.3278 -0.2905 -5.5398 6.9990 295.1545 162.0458 394.1765 487.5435 -53.7130 0.0000 0.0000
630.03 15.07.2018 15.30.01 28.83254 301.8165 -88.3595 -0.1955 -4.9768 6.3750 284.5497 156.5140 393.3783 484.0913 -56.5378 0.0000 0.0000
640.03 15.07.2018 15.40.01 28.84469 301.5828 -45.9874 -0.1017 -4.4730 5.8283 273.8941 150.9314 392.6432 480.3298 -59.4193 0.0000 0.0000
650.03 15.07.2018 15.50.01 28.86575 301.3598 -30.6358 -0.0678 -4.0293 5.2820 261.9647 144.5841 391.7654 476.3872 -61.2560 0.0000 0.0000
