# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.96884 288.5711 995.3660 3.6064 -0.6896 5.7280 238.3869 116.9940 326.8858 371.8291 -16.8155 0.1561 0.0000
20.02 15.07.2018 05.20.00 20.38619 289.4593 1143.0825 4.1416 -2.8256 9.2896 410.2885 201.4528 332.2830 382.6424 -25.2200 0.8341 0.0000
30.03 15.07.2018 05.30.01 20.87454 290.3360 1054.4532 3.8205 -5.1701 11.9875 575.4182 283.2183 337.9659 398.0164 -38.7306 2.0329 0.0000
40.03 15.07.2018 05.40.01 21.31896 291.1472 130.4469 0.4726 -7.1909 10.2181 537.2956 266.1586 342.4899 411.8513 -49.4057 2.8747 0.0000
50.03 15.07.2018 05.50.01 21.38171 291.4976 -283.2498 -1.0263 -7.2456 8.2924 490.4461 244.0619 344.1128 419.3163 -57.9107 3.6635 0.0000
60.03 15.07.2018 06.00.01 21.27062 291.8295 -426.2556 -1.5444 -6.4641 6.5596 467.4697 235.9383 345.1845 427.7386 -66.6499 4.3828 0.0000
70.03 15.07.2018 06.10.01 21.09786 292.0312 -420.3042 -1.5228 -5.4328 5.2133 443.1897 224.4970 346.1993 431.0901 -70.6678 5.0322 0.0000
80.03 15.07.2018 06.20.01 20.92452 292.2663 -393.3402 -1.4251 -4.4557 4.0407 423.6256 215.4661 347.8217 433.8150 -73.6909 5.6525 0.0000
90.03 15.07.2018 06.30.01 20.75997 292.5298 -371.0099 -1.3442 -3.5653 2.9614 426.0741 219.3623 349.4831 438.7366 -78.4381 6.2623 0.0000
100.03 15.07.2018 06.40.01 20.60333 292.8410 -339.9937 -1.2319 -2.7452 2.0177 415.9425 214.8677 351.2999 440.4391 -79.2209 6.8722 0.0000
110.03 15.07.2018 06.50.01 20.46148 293.1434 -188.8547 -0.6843 -2.0190 1.7797 409.5583 212.0523 353.2446 442.1046 -80.1138 7.4792 0.0000
120.03 15.07.2018 07.00.01 20.38348 293.3803 -63.7856 -0.2311 -1.6193 1.8510 403.7376 209.3451 354.4384 443.4235 -81.1659 8.0704 0.0000
130.03 15.07.2018 07.10.01 20.35806 293.6427 -17.9908 -0.0652 -1.4726 1.8766 401.5165 208.5340 355.1749 445.3269 -76.4432 8.4543 0.0000
140.03 15.07.2018 07.20.01 20.35305 293.9516 11.0326 0.0400 -1.4098 1.9330 399.2431 207.6413 356.7599 447.4347 -72.4179 8.7719 0.0000
150.03 15.07.2018 07.30.01 20.36141 294.2938 25.7132 0.0932 -1.3929 1.9814 412.4112 216.0284 358.6743 452.0356 -71.5283 9.1004 0.0000
160.03 15.07.2018 07.40.01 20.37750 294.6543 40.1581 0.1455 -1.3914 2.0491 423.5466 222.9825 360.4908 456.1970 -70.7324 9.4356 0.0000
170.03 15.07.2018 07.50.01 20.40109 295.0225 47.8485 0.1734 -1.4041 2.1032 434.0673 229.5899 362.3438 460.3970 -70.6822 9.7344 0.0000
180.03 15.07.2018 08.00.01 20.42925 295.4220 50.0426 0.1813 -1.4164 2.1303 456.5388 243.4128 364.1640 466.4464 -72.9231 10.0437 0.0000
190.03 15.07.2018 08.10.01 20.45999 295.8929 66.0182 0.2392 -1.4193 2.2113 459.9628 245.7554 366.4049 470.8155 -70.0774 10.3555 0.0000
200.03 15.07.2018 08.20.01 20.49877 296.2843 70.7060 0.2562 -1.4403 2.2620 479.6625 257.9107 368.4817 477.0614 -76.1490 10.6690 0.0000
210.03 15.07.2018 08.30.01 20.54098 296.4871 80.7170 0.2925 -1.4549 2.3298 481.1786 259.1294 370.6781 479.2742 -84.3174 10.9822 0.0000
220.03 15.07.2018 08.40.01 20.58892 296.6986 84.6850 0.3068 -1.4723 2.3721 483.4151 260.6890 373.0512 481.5951 -84.8983 11.2850 0.0000
230.03 15.07.2018 08.50.01 20.64034 297.0511 91.2834 0.3307 -1.4793 2.4133 508.1422 275.7443 375.3759 487.6887 -87.7323 11.5708 0.0000
240.03 15.07.2018 09.00.01 20.69662 297.4823 101.9170 0.3693 -1.4805 2.4664 507.9164 275.8094 377.6264 489.8565 -88.9464 11.8480 0.0000
250.03 15.07.2018 09.10.01 20.75918 297.4524 106.1840 0.3847 -1.4832 2.4905 503.8027 273.7112 378.8366 492.5891 -78.6738 12.1321 0.0000
260.03 15.07.2018 09.20.01 20.82528 298.0591 120.8665 0.4379 -1.4759 2.5518 524.3458 286.3453 379.9783 497.4184 -84.4974 12.4344 0.0000
270.03 15.07.2018 09.30.01 20.89984 297.9014 138.7435 0.5027 -1.4751 2.6371 521.7695 285.0697 380.7795 496.1295 -100.5372 12.7813 0.0000
280.03 15.07.2018 09.40.01 20.98419 298.0459 149.5928 0.5420 -1.4868 2.7050 520.5623 284.5104 383.2406 497.2480 -100.0221 13.1171 0.0000
290.03 15.07.2018 09.50.01 21.07507 298.3201 160.4335 0.5813 -1.5009 2.7763 518.8796 283.6606 386.0658 496.9419 -106.5478 13.4114 0.0000
300.03 15.07.2018 10.00.01 21.17236 298.4938 169.2762 0.6133 -1.5181 2.8419 515.8058 281.9847 386.7586 495.6049 -114.1351 13.6846 0.0000
310.03 15.07.2018 10.10.01 21.27529 298.7372 161.8801 0.5865 -1.5281 2.8195 520.7483 285.1207 387.9621 497.5009 -111.4861 13.9833 0.0000
320.03 15.07.2018 10.20.01 21.37704 299.0455 171.0085 0.6196 -1.5048 2.8325 520.0977 284.8440 389.8415 498.8717 -109.1732 14.2577 0.0000
330.03 15.07.2018 10.30.01 21.48403 299.2432 172.5129 0.6250 -1.4831 2.8109 517.7711 283.6172 390.8961 499.9113 -108.1080 14.5196 0.0000
