# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.89889 289.1014 317.0604 0.4239 -0.4922 1.2215 231.8019 125.4401 321.2647 379.5469 -28.1910 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.92553 289.7656 436.8956 0.5841 -0.8875 1.9621 424.7989 227.4271 324.0511 394.7622 -43.1967 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.97305 290.4947 632.8809 0.8461 -1.2845 2.8408 617.5576 327.9201 327.5380 413.3683 -61.6390 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.05172 291.2373 798.0714 1.0669 -1.7386 3.7408 605.2460 317.4051 331.5999 421.2733 -65.4872 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.15273 291.7824 491.9189 0.6576 -2.2208 3.8379 547.4140 284.0086 334.1587 424.2417 -67.2268 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.21819 292.3060 269.1035 0.3598 -2.4625 3.7630 513.0338 263.3904 336.1363 426.2196 -69.0048 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.25771 292.6052 173.9608 0.2326 -2.5380 3.6941 472.0483 240.5318 337.8111 427.8473 -71.4212 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.28710 292.9114 220.0098 0.2941 -2.5403 3.7793 452.8284 230.6115 339.8655 430.8742 -75.9417 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.32321 293.2102 239.8894 0.3207 -2.5541 3.8331 469.5029 238.3975 341.8232 433.4567 -80.2397 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.36315 293.5371 287.7391 0.3847 -2.5648 3.9326 451.4419 228.5936 343.8153 435.4622 -83.1631 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.41531 293.8585 1158.9207 1.5494 -2.6143 5.5516 450.8233 228.1056 345.9406 438.4871 -87.4601 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.57980 294.1854 1898.3521 2.5379 -3.1915 7.6392 455.5286 230.4533 348.0023 441.7045 -91.8485 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.83947 294.5116 2261.1262 3.0229 -4.1862 9.6121 462.4754 233.8175 349.6809 445.1050 -89.8065 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.14797 294.8319 2463.8784 3.2940 -5.3587 11.5368 469.6383 237.3470 351.5800 448.6764 -88.7471 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.48474 295.1585 2528.4355 3.3803 -6.6061 13.3151 475.2364 240.0450 353.5243 452.0726 -88.0581 0.0000 0.0000
160.03 15.07.2018 07.40.01 21.83300 295.4930 2597.6458 3.4728 -7.8468 15.0928 483.5741 244.1674 355.5552 455.6786 -87.5004 0.0000 0.0000
170.03 15.07.2018 07.50.01 22.19204 295.8245 2540.2021 3.3960 -9.0829 16.6385 490.8076 247.8028 357.5346 459.2446 -87.1926 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.54577 296.1599 2387.1912 3.1914 -10.2386 17.9068 527.2139 266.0190 359.3650 463.3270 -87.5273 0.0000 0.0000
190.03 15.07.2018 08.10.01 22.88333 296.3622 2433.4316 3.2533 -11.2692 19.3632 532.7571 268.8042 361.5493 468.7345 -82.5694 0.0000 0.0000
200.03 15.07.2018 08.20.01 23.22830 296.4993 2454.6423 3.2816 -12.2988 20.7739 537.1921 270.9626 363.6356 472.9107 -85.1869 0.0000 0.0000
210.03 15.07.2018 08.30.01 23.57742 296.7331 2387.8911 3.1924 -13.3089 22.0018 540.8815 272.8087 365.7857 476.0226 -93.4859 0.0000 0.0000
220.03 15.07.2018 08.40.01 23.91998 297.0064 2341.0217 3.1297 -14.2461 23.1677 545.6918 275.1984 367.8815 479.7215 -94.5857 0.0000 0.0000
230.03 15.07.2018 08.50.01 24.25799 297.2888 2282.8342 3.0519 -15.1293 24.2416 550.1233 277.4308 369.9296 483.2487 -96.2436 0.0000 0.0000
240.03 15.07.2018 09.00.01 24.59030 297.3696 2278.2007 3.0457 -15.9570 25.3370 553.8984 279.2525 371.9296 486.1680 -99.9471 0.0000 0.0000
250.03 15.07.2018 09.10.01 24.92175 297.8782 2056.1416 2.7489 -16.7517 26.0008 553.4255 279.0148 373.5320 490.0363 -83.4458 0.0000 0.0000
