# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 20.01833 288.5594 1096.3440 3.9723 -1.1804 6.8702 198.5920 96.0557 326.5889 370.7900 -15.9187 0.0841 0.0000
20.02 15.07.2018 05.20.00 20.42773 289.3555 2177.7178 7.8903 -3.5595 15.2664 356.8909 171.3540 332.3160 380.7648 -23.7975 0.4305 0.0000
30.03 15.07.2018 05.30.01 21.26577 290.1976 3046.5354 11.0382 -7.8600 25.1975 518.2291 247.3109 339.1896 394.9165 -36.2582 1.0328 0.0000
40.03 15.07.2018 05.40.01 22.41369 291.1230 835.7982 3.0283 -13.4652 21.9912 499.1452 241.0683 346.2490 408.1713 -45.8679 1.5165 0.0000
50.03 15.07.2018 05.50.01 22.75686 291.5795 390.4333 1.4146 -14.6904 21.4733 460.9859 222.2000 348.7851 415.1100 -51.6741 2.1133 0.0000
60.03 15.07.2018 06.00.01 22.92816 292.0012 -90.1578 -0.3267 -15.0187 19.5894 420.8662 202.9846 350.5032 419.3309 -55.7091 2.7070 0.0000
70.03 15.07.2018 06.10.01 22.90835 292.2723 -750.5168 -2.7193 -14.4047 15.5805 393.4326 191.4003 351.7292 422.2178 -58.1810 3.3664 0.0000
80.03 15.07.2018 06.20.01 22.63748 292.5361 -973.3193 -3.5265 -12.5870 12.0806 370.5253 181.9458 353.2262 424.6136 -59.9621 4.0463 0.0000
90.03 15.07.2018 06.30.01 22.27712 292.8960 -1042.8798 -3.7785 -10.4241 8.8607 370.4927 185.7694 354.6529 429.1749 -64.0089 4.7122 0.0000
100.03 15.07.2018 06.40.01 21.88607 293.2927 -1015.3179 -3.6787 -8.2090 6.0405 357.9234 181.0989 356.3390 430.8920 -63.4479 5.3771 0.0000
110.03 15.07.2018 06.50.01 21.50854 293.7771 -593.9200 -2.1519 -6.1492 5.3298 352.9493 179.3555 358.1165 433.0314 -62.9526 6.0351 0.0000
120.03 15.07.2018 07.00.01 21.28973 294.0569 -221.5303 -0.8026 -4.9588 5.5416 351.1327 178.8182 359.3829 435.0562 -63.5964 6.6751 0.0000
130.03 15.07.2018 07.10.01 21.20989 294.2800 -75.4765 -0.2735 -4.4887 5.6202 351.0860 179.1941 359.5675 437.0958 -61.2149 7.1319 0.0000
140.03 15.07.2018 07.20.01 21.18655 294.5739 15.0562 0.0546 -4.2862 5.7877 351.7096 179.8762 360.6991 439.2929 -59.6748 7.4931 0.0000
150.03 15.07.2018 07.30.01 21.19900 294.9154 58.0432 0.2103 -4.2359 5.9283 352.3173 180.5808 362.7215 441.5485 -59.0007 7.7923 0.0000
160.03 15.07.2018 07.40.01 21.23007 295.2771 96.5727 0.3499 -4.2457 6.1275 354.6137 182.0762 364.7323 443.8267 -58.4682 8.1004 0.0000
170.03 15.07.2018 07.50.01 21.27731 295.6512 113.6126 0.4116 -4.3040 6.2875 356.2555 183.2213 366.7037 446.0368 -58.1482 8.3975 0.0000
180.03 15.07.2018 08.00.01 21.33257 296.0176 111.9736 0.4057 -4.3707 6.3685 447.4967 238.2131 368.7003 461.8525 -71.8023 8.7060 0.0000
190.03 15.07.2018 08.10.01 21.38949 296.5127 147.6644 0.5350 -4.4181 6.6041 446.1906 237.5406 371.3217 465.8844 -69.3080 9.0191 0.0000
200.03 15.07.2018 08.20.01 21.46093 296.9636 152.4399 0.5523 -4.5149 6.7563 456.3714 243.8474 373.5185 471.5767 -69.1479 9.3383 0.0000
210.03 15.07.2018 08.30.01 21.53594 297.1139 169.8277 0.6153 -4.6007 6.9546 453.2471 242.1236 375.9534 474.5392 -69.9111 9.6657 0.0000
220.03 15.07.2018 08.40.01 21.61917 297.3495 170.1553 0.6165 -4.6952 7.0822 450.5816 240.6356 378.4190 477.4001 -67.5034 9.9905 0.0000
230.03 15.07.2018 08.50.01 21.70413 297.6374 175.1546 0.6346 -4.7707 7.2071 447.4853 238.8913 380.7323 479.5083 -67.7683 10.3029 0.0000
240.03 15.07.2018 09.00.01 21.79269 297.5835 189.3761 0.6861 -4.8379 7.3653 444.2365 237.0204 382.8483 480.4374 -71.5025 10.6099 0.0000
250.03 15.07.2018 09.10.01 21.88775 297.6276 188.6532 0.6835 -4.9122 7.4610 437.7131 233.3597 384.3506 481.4599 -66.0426 10.9281 0.0000
260.03 15.07.2018 09.20.01 21.98565 299.2144 219.5670 0.7955 -4.9538 7.6658 467.3293 251.2619 385.4380 487.8310 -72.9796 11.2833 0.0000
270.03 15.07.2018 09.30.01 22.09820 298.7539 257.2026 0.9319 -5.0210 7.9372 462.9090 248.6725 386.1786 486.0517 -86.4976 11.6924 0.0000
280.03 15.07.2018 09.40.01 22.22671 298.7131 269.8735 0.9778 -5.1430 8.1611 459.3704 246.5471 388.8355 486.4219 -83.5453 12.0750 0.0000
290.03 15.07.2018 09.50.01 22.36016 298.7909 278.4674 1.0089 -5.2866 8.3941 455.5995 244.2724 392.2154 486.4421 -86.1874 12.3928 0.0000
300.03 15.07.2018 10.00.01 22.49746 298.3584 281.9627 1.0216 -5.4370 8.6115 450.7464 241.3644 391.7795 484.6652 -98.2733 12.7016 0.0000
310.03 15.07.2018 10.10.01 22.63635 298.5818 229.2782 0.8307 -5.5681 8.5318 453.8016 243.3995 392.9710 485.3886 -98.9008 13.0507 0.0000
320.03 15.07.2018 10.20.01 22.75738 298.8806 229.9004 0.8330 -5.5811 8.5520 451.5287 242.1307 394.8085 485.6723 -98.1913 13.3899 0.0000
330.03 15.07.2018 10.30.01 22.87945 299.1549 214.7559 0.7781 -5.5776 8.4743 447.6091 239.9789 396.3442 485.7578 -97.2187 13.7163 0.0000
340.03 15.07.2018 10.40.01 22.99731 299.7282 216.8844 0.7858 -5.5294 8.4203 444.3721 238.1577 397.9214 486.7799 -90.4408 14.0121 0.0000
