# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.92544 288.9622 294.8932 0.4726 -0.6626 1.5136 116.0087 61.7533 323.0637 369.9995 -14.8355 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.95876 289.5667 385.4908 0.6178 -1.1328 2.3341 224.4548 118.6202 326.6264 378.3155 -20.4041 0.0000 0.0000
30.03 15.07.2018 05.30.01 20.01574 290.2462 539.1088 0.8640 -1.6021 3.2881 352.1859 183.0430 331.0764 388.1503 -26.8420 0.0000 0.0000
40.03 15.07.2018 05.40.01 20.10821 290.9608 656.4220 1.0520 -2.1362 4.2509 362.6847 186.6047 336.0594 395.7908 -30.5555 0.0000 0.0000
50.03 15.07.2018 05.50.01 20.22280 291.5300 350.8617 0.5623 -2.6921 4.3392 343.0846 176.9186 338.7043 401.9730 -35.8911 0.0000 0.0000
60.03 15.07.2018 06.00.01 20.28744 292.0096 154.7047 0.2479 -2.9397 4.2502 347.9340 178.8555 340.5709 405.8959 -40.2790 0.0000 0.0000
70.03 15.07.2018 06.10.01 20.32000 292.2913 76.5788 0.1227 -3.0003 4.1640 333.1356 171.1151 342.0771 409.1424 -44.6101 0.0000 0.0000
80.03 15.07.2018 06.20.01 20.34036 292.6019 117.5014 0.1883 -2.9885 4.2358 321.7472 165.2980 344.0495 411.8980 -48.1417 0.0000 0.0000
90.03 15.07.2018 06.30.01 20.36837 292.8967 128.7272 0.2063 -3.0026 4.2786 346.3373 177.3942 345.9066 414.6601 -51.9525 0.0000 0.0000
100.03 15.07.2018 06.40.01 20.39944 293.2255 164.4810 0.2636 -3.0174 4.3746 337.5696 172.8041 347.8375 417.3359 -55.1018 0.0000 0.0000
110.03 15.07.2018 06.50.01 20.44470 293.5524 952.2114 1.5260 -3.0841 6.1468 349.1995 179.1856 349.8906 421.7884 -60.0994 0.0000 0.0000
120.03 15.07.2018 07.00.01 20.63104 293.8943 1575.0884 2.5242 -3.8130 8.4496 355.6712 182.0677 351.9887 425.1666 -63.7340 0.0000 0.0000
130.03 15.07.2018 07.10.01 20.92956 294.2181 1843.5526 2.9544 -5.0245 10.6385 363.2598 185.4278 353.5445 428.6204 -62.6085 0.0000 0.0000
140.03 15.07.2018 07.20.01 21.27966 294.5345 1976.4463 3.1674 -6.4064 12.7651 371.2607 189.0816 355.4496 432.2052 -62.2169 0.0000 0.0000
150.03 15.07.2018 07.30.01 21.65740 294.8527 2005.7155 3.2143 -7.8404 14.7395 378.0740 192.1352 357.5751 435.6595 -62.1593 0.0000 0.0000
160.03 15.07.2018 07.40.01 22.04510 295.1748 2048.8027 3.2833 -9.2427 16.7014 379.9815 192.1076 359.7174 438.0854 -61.3373 0.0000 0.0000
170.03 15.07.2018 07.50.01 22.44421 295.4950 2036.9833 3.2644 -10.6275 18.5226 387.7243 195.6875 361.7881 441.4824 -61.4686 0.0000 0.0000
180.03 15.07.2018 08.00.01 22.84417 295.8242 1932.6023 3.0971 -11.9492 20.0617 423.3282 213.1934 363.7467 445.3538 -62.1671 0.0000 0.0000
190.03 15.07.2018 08.10.01 23.23004 296.0813 1952.7201 3.1294 -13.1433 21.6968 429.9116 216.2988 366.1879 450.3517 -59.7975 0.0000 0.0000
200.03 15.07.2018 08.20.01 23.62158 296.2975 1900.2340 3.0452 -14.3139 23.1456 435.0809 218.6990 368.4056 454.1595 -63.0767 0.0000 0.0000
210.03 15.07.2018 08.30.01 24.00692 296.5301 1863.9437 2.9871 -15.4004 24.5166 439.5709 220.7479 370.7421 457.0490 -70.2883 0.0000 0.0000
220.03 15.07.2018 08.40.01 24.38857 296.7377 1837.8661 2.9453 -16.4214 25.8223 444.5766 223.0336 372.9797 460.3053 -72.3380 0.0000 0.0000
230.03 15.07.2018 08.50.01 24.76751 297.0260 1794.9133 2.8765 -17.3921 27.0248 449.1982 225.1670 375.1408 463.4496 -74.4723 0.0000 0.0000
240.03 15.07.2018 09.00.01 25.14050 297.3484 1706.3383 2.7345 -18.2968 28.0418 453.2608 227.1043 377.2473 466.4806 -76.4489 0.0000 0.0000
250.03 15.07.2018 09.10.01 25.49911 297.6721 1570.9716 2.5176 -19.0932 28.8144 453.8051 227.2299 378.9249 470.2369 -62.1633 0.0000 0.0000
