# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.85000 288.4737 0.0000 0.0000 0.0000 0.0000 406.3239 203.1619 324.3255 379.8578 -29.5425 0.0000 0.0000
20.02 15.07.2018 05.20.00 19.85000 289.1041 0.0000 0.0000 0.0000 0.0000 721.7478 360.8739 326.5025 397.0144 -46.4989 0.0000 0.0000
30.03 15.07.2018 05.30.01 19.85000 289.7603 0.0000 0.0000 0.0000 0.0000 1042.2189 521.1095 329.5126 422.9657 -69.7655 0.0000 0.0000
40.03 15.07.2018 05.40.01 19.85000 290.4358 0.0000 0.0000 0.0000 0.0000 981.8453 490.9227 333.1977 446.8009 -84.1169 0.0000 0.0000
50.03 15.07.2018 05.50.01 19.85000 290.9474 0.4873 0.0015 0.0015 0.0000 912.4720 456.2360 335.8942 462.6385 -91.6215 0.0000 0.0000
60.03 15.07.2018 06.00.01 19.85040 291.4672 0.7144 0.0022 0.0022 0.0000 839.0504 419.5252 338.0512 474.1192 -98.5945 0.0000 0.0000
70.03 15.07.2018 06.10.01 19.85128 291.7620 0.9446 0.0030 0.0030 0.0000 807.3926 403.6963 339.9293 482.7055 -106.7658 0.0000 0.0000
80.03 15.07.2018 06.20.01 19.85220 292.0544 2.1087 0.0066 0.0066 0.0000 777.4353 388.7176 342.1467 489.2019 -115.8508 0.0000 0.0000
90.03 15.07.2018 06.30.01 19.85403 292.3331 2.8841 0.0090 0.0090 0.0000 746.0099 373.0049 344.2974 493.3131 -124.7483 0.0000 0.0000
100.03 15.07.2018 06.40.01 19.85641 292.6046 3.8996 0.0122 0.0122 0.0000 727.1883 363.5942 346.4759 495.7690 -132.8757 0.0000 0.0000
110.03 15.07.2018 06.50.01 19.85955 292.8783 5.4616 0.0171 0.0171 0.0000 717.4752 358.7376 348.8103 497.1683 -140.8184 0.0000 0.0000
120.03 15.07.2018 07.00.01 19.86379 293.1611 7.2231 0.0226 0.0226 0.0000 708.5512 354.2756 351.0319 497.6637 -148.1887 0.0000 0.0000
130.03 15.07.2018 07.10.01 19.86920 293.4887 9.1413 0.0286 0.0286 0.0000 704.2880 352.1440 352.8878 498.8409 -144.8268 0.0000 0.0000
140.03 15.07.2018 07.20.01 19.87594 293.8283 10.9388 0.0342 0.0342 0.0000 700.3308 350.1654 354.9311 500.2774 -141.2088 0.0000 0.0000
150.03 15.07.2018 07.30.01 19.88381 294.1727 12.9430 0.0404 0.0404 0.0000 694.0602 347.0301 356.9040 501.7308 -137.9050 0.0000 0.0000
160.03 15.07.2018 07.40.01 19.89300 294.5243 14.8806 0.0465 0.0465 0.0000 692.4158 346.2079 359.0422 503.3761 -134.5162 0.0000 0.0000
170.03 15.07.2018 07.50.01 19.90353 294.8818 16.8460 0.0526 0.0526 0.0000 689.1261 344.5630 361.1151 505.1896 -131.4831 0.0000 0.0000
180.03 15.07.2018 08.00.01 19.91534 295.2452 18.9979 0.0594 0.0594 0.0000 682.4851 341.2426 362.9730 506.9594 -128.6060 0.0000 0.0000
190.03 15.07.2018 08.10.01 19.92867 295.6328 21.2128 0.0663 0.0663 0.0000 677.2572 338.6286 365.1916 509.8676 -117.3444 0.0000 0.0000
200.03 15.07.2018 08.20.01 19.94338 296.0080 23.3105 0.0728 0.0728 0.0000 670.4803 335.2402 367.3574 511.9350 -117.2213 0.0000 0.0000
210.03 15.07.2018 08.30.01 19.95953 296.2904 25.5655 0.0799 0.0799 0.0000 663.0678 331.5339 369.5480 512.1177 -128.6271 0.0000 0.0000
220.03 15.07.2018 08.40.01 19.97717 296.6290 27.6978 0.0866 0.0866 0.0000 657.2174 328.6087 371.7063 512.6471 -129.3000 0.0000 0.0000
230.03 15.07.2018 08.50.01 19.99615 296.9675 29.9680 0.0936 0.0936 0.0000 650.6802 325.3401 373.8050 512.7803 -132.0831 0.0000 0.0000
240.03 15.07.2018 09.00.01 20.01669 297.3587 32.0590 0.1002 0.1002 0.0000 643.0121 321.5060 375.7641 512.5540 -135.0793 0.0000 0.0000
250.03 15.07.2018 09.10.01 20.03860 297.5700 34.2496 0.1070 0.1070 0.0000 629.8548 314.9274 377.3665 514.6762 -116.2973 0.0000 0.0000
260.03 15.07.2018 09.20.01 20.06201 297.6798 36.3844 0.1137 0.1137 0.0000 618.4629 309.2315 379.0521 516.6003 -107.4414 0.0000 0.0000
270.03 15.07.2018 09.30.01 20.08676 297.5227 38.5367 0.1204 0.1204 0.0000 607.0979 303.5490 380.1936 516.1819 -118.7918 0.0000 0.0000
280.03 15.07.2018 09.40.01 20.11291 297.7003 40.6320 0.1270 0.1270 0.0000 597.8832 298.9416 382.0430 516.4624 -116.0996 0.0000 0.0000
290.03 15.07.2018 09.50.01 20.14044 297.7954 42.6794 0.1334 0.1334 0.0000 588.3113 294.1556 384.0072 514.1638 -135.1552 0.0000 0.0000
300.03 15.07.2018 10.00.01 20.16934 297.9245 44.6801 0.1396 0.1396 0.0000 577.5266 288.7633 385.2717 510.2886 -154.6402 0.0000 0.0000
310.03 15.07.2018 10.10.01 20.19949 298.0825 46.7173 0.1460 0.1460 0.0000 568.4042 284.2021 386.0953 508.4890 -146.7357 0.0000 0.0000
320.03 15.07.2018 10.20.01 20.23101 298.2642 48.5732 0.1518 0.1518 0.0000 560.0486 280.0243 387.2097 507.1738 -140.4571 0.0000 0.0000
330.03 15.07.2018 10.30.01 20.26376 298.4491 50.4545 0.1577 0.1577 0.0000 549.8227 274.9113 388.1858 505.9798 -136.1140 0.0000 0.0000
340.03 15.07.2018 10.40.01 20.29766 298.6272 52.2771 0.1634 0.1634 0.0000 540.9272 270.4636 389.2322 505.1181 -130.7799 0.0000 0.0000
350.03 15.07.2018 10.50.01 20.33254 298.8173 54.2991 0.1697 0.1697 0.0000 531.2890 265.6445 390.1743 504.2096 -127.9231 0.0000 0.0000
360.03 15.07.2018 11.00.01 20.36923 299.0121 55.0595 0.1721 0.1721 0.0000 520.7753 260.3876 391.0637 503.1895 -126.1352 0.0000 0.0000
370.03 15.07.2018 11.10.01 20.40618 299.1378 57.0969 0.1784 0.1784 0.0000 507.2991 253.6495 391.9806 501.6025 -127.8959 0.0000 0.0000
380.03 15.07.2018 11.20.01 20.44470 299.2617 58.0643 0.1815 0.1815 0.0000 493.5634 246.7817 392.8708 499.7197 -128.8129 0.0000 0.0000
390.03 15.07.2018 11.30.01 20.48367 299.3843 59.8393 0.1870 0.1870 0.0000 479.4162 239.7081 393.6965 497.6479 -128.8971 0.0000 0.0000
400.03 15.07.2018 11.40.01 20.52401 299.5146 60.5986 0.1894 0.1894 0.0000 465.5093 232.7547 394.2529 495.3596 -128.6813 0.0000 0.0000
410.03 15.07.2018 11.50.01 20.56448 299.6426 62.6496 0.1958 0.1958 0.0000 452.2996 226.1498 394.8724 493.1335 -126.8366 0.0000 0.0000
420.03 15.07.2018 12.00.01 20.60662 299.7697 62.9278 0.1966 0.1966 0.0000 437.1407 218.5703 395.3410 490.8383 -124.7025 0.0000 0.0000
430.03 15.07.2018 12.10.01 20.64880 299.8290 64.3877 0.2012 0.2012 0.0000 421.8099 210.9049 395.9380 489.6107 -112.8393 0.0000 0.0000
440.03 15.07.2018 12.20.01 20.69186 299.8873 65.4220 0.2044 0.2044 0.0000 415.6827 207.8413 396.4126 488.7476 -104.4962 0.0000 0.0000
450.03 15.07.2018 12.30.01 20.73586 299.9606 65.8745 0.2059 0.2059 0.0000 417.1267 208.5633 396.4870 488.1042 -100.9399 0.0000 0.0000
460.03 15.07.2018 12.40.01 20.77987 300.0645 67.1881 0.2100 0.2100 0.0000 418.8023 209.4012 396.4864 488.0249 -96.2100 0.0000 0.0000
470.03 15.07.2018 12.50.01 20.82452 300.1788 68.1922 0.2131 0.2131 0.0000 423.7405 211.8702 397.0287 487.9711 -95.8085 0.0000 0.0000
480.03 15.07.2018 13.00.01 20.87014 300.3127 68.2147 0.2132 0.2132 0.0000 424.0574 212.0287 397.1081 487.5031 -99.7296 0.0000 0.0000
490.03 15.07.2018 13.10.01 20.91598 300.3985 68.7037 0.2147 0.2147 0.0000 421.7780 210.8890 397.0833 487.1737 -99.2162 0.0000 0.0000
500.03 15.07.2018 13.20.01 20.96185 300.4791 69.8540 0.2183 0.2183 0.0000 417.2999 208.6500 396.9177 486.7801 -98.3353 0.0000 0.0000
510.03 15.07.2018 13.30.01 21.00793 300.5533 70.9744 0.2218 0.2218 0.0000 412.0008 206.0004 396.6509 486.3147 -97.0727 0.0000 0.0000
520.03 15.07.2018 13.40.01 21.05496 300.6210 70.9398 0.2217 0.2217 0.0000 406.9658 203.4829 396.3244 485.8242 -95.4852 0.0000 0.0000
530.03 15.07.2018 13.50.01 21.10217 300.6841 70.9879 0.2218 0.2218 0.0000 402.4393 201.2197 396.1021 485.3449 -93.7901 0.0000 0.0000
540.03 15.07.2018 14.00.01 21.14956 300.7432 70.9731 0.2218 0.2218 0.0000 395.8265 197.9133 395.7274 484.8219 -91.9885 0.0000 0.0000
550.03 15.07.2018 14.10.01 21.19717 300.8437 70.9927 0.2219 0.2219 0.0000 380.4039 190.2019 396.1509 484.4232 -86.4563 0.0000 0.0000
560.03 15.07.2018 14.20.01 21.24487 300.9176 71.1049 0.2222 0.2222 0.0000 361.4245 180.7122 396.1196 483.7321 -81.0111 0.0000 0.0000
570.03 15.07.2018 14.30.01 21.29257 301.0006 71.5613 0.2236 0.2236 0.0000 343.2786 171.6393 396.1941 482.8209 -75.5319 0.0000 0.0000
580.03 15.07.2018 14.40.01 21.34026 301.0638 72.1856 0.2256 0.2256 0.0000 325.7584 162.8792 396.5488 481.8396 -69.8090 0.0000 0.0000
590.03 15.07.2018 14.50.01 21.38796 301.1290 73.0404 0.2283 0.2283 0.0000 305.2578 152.6289 396.5271 480.6734 -64.1392 0.0000 0.0000
600.03 15.07.2018 15.00.01 21.43585 301.1926 73.7369 0.2304 0.2304 0.0000 284.4754 142.2377 396.3627 479.2436 -58.5485 0.0000 0.0000
610.03 15.07.2018 15.10.01 21.48434 301.1005 73.2059 0.2288 0.2288 0.0000 273.2525 136.6263 395.5554 477.2596 -59.1400 0.0000 0.0000
620.03 15.07.2018 15.20.01 21.53268 300.9668 73.0513 0.2283 0.2283 0.0000 263.4600 131.7300 394.9238 475.0842 -59.6088 0.0000 0.0000
630.03 15.07.2018 15.30.01 21.58093 300.8091 73.0686 0.2283 0.2283 0.0000 253.3487 126.6744 394.2052 472.6800 -60.5460 0.0000 0.0000
640.03 15.07.2018 15.40.01 21.62921 300.6711 73.0242 0.2282 0.2282 0.0000 243.7950 121.8975 393.5559 470.1457 -60.8306 0.0000 0.0000
650.03 15.07.2018 15.50.01 21.67739 300.5436 73.0417 0.2283 0.2283 0.0000 232.9473 116.4736 392.7057 467.4550 -60.9741 0.0000 0.0000
660.03 15.07.2018 16.00.01 21.72555 300.3672 73.0306 0.2282 0.2282 0.0000 222.0116 111.0058 391.7151 464.5651 -61.1674 0.0000 0.0000
670.03 15.07.2018 16.10.01 21.77358 300.1787 73.0192 0.2282 0.2282 0.0000 207.6291 103.8146 389.3221 461.7687 -57.5257 0.0000 0.0000
680.03 15.07.2018 16.20.01 21.82147 299.9875 73.0372 0.2282 0.2282 0.0000 196.4051 98.2025 386.9141 458.8271 -54.2051 0.0000 0.0000
690.03 15.07.2018 16.30.01 21.86917 299.8022 73.0215 0.2282 0.2282 0.0000 186.4897 93.2449 384.6666 455.9051 -51.2497 0.0000 0.0000
700.03 15.07.2018 16.40.01 21.91677 299.6226 72.7824 0.2274 0.2274 0.0000 174.6590 87.3295 382.3412 453.0031 -47.8169 0.0000 0.0000
710.03 15.07.2018 16.50.01 21.96438 299.5194 72.1601 0.2255 0.2255 0.0000 159.8906 79.9453 380.0261 449.9601 -44.2606 0.0000 0.0000
720.03 15.07.2018 17.00.01 22.01168 299.3391 71.6252 0.2238 0.2238 0.0000 146.8688 73.4344 377.5476 446.7548 -41.2386 0.0000 0.0000
730.03 15.07.2018 17.10.01 22.05840 299.1202 71.4716 0.2233 0.2233 0.0000 136.6573 68.3287 375.6748 443.5125 -38.8690 0.0000 0.0000
740.03 15.07.2018 17.20.01 22.10510 298.9029 70.7243 0.2210 0.2210 0.0000 126.4190 63.2095 373.8534 440.2965 -36.7385 0.0000 0.0000
750.03 15.07.2018 17.30.01 22.15127 298.6837 70.2228 0.2194 0.2194 0.0000 115.5598 57.7799 372.0231 437.0604 -34.5337 0.0000 0.0000
760.03 15.07.2018 17.40.01 22.19705 298.4702 69.6250 0.2176 0.2176 0.0000 100.6867 50.3434 370.2710 433.7121 -32.1331 0.0000 0.0000
770.03 15.07.2018 17.50.01 22.24249 298.2546 68.7943 0.2150 0.2150 0.0000 92.5141 46.2570 368.4861 430.3566 -29.6518 0.0000 0.0000
780.03 15.07.2018 18.00.01 22.28735 298.0362 67.9833 0.2124 0.2124 0.0000 82.0524 41.0262 366.6876 427.1207 -27.2115 0.0000 0.0000
790.03 15.07.2018 18.10.01 22.33163 297.5008 67.2543 0.2102 0.2102 0.0000 70.3709 35.1855 364.9048 423.6655 -26.4245 0.0000 0.0000
800.03 15.07.2018 18.20.01 22.37557 296.9672 66.0499 0.2064 0.2064 0.0000 60.5184 30.2592 363.0375 420.1318 -25.4709 0.0000 0.0000
810.03 15.07.2018 18.30.01 22.41860 296.4315 65.2573 0.2039 0.2039 0.0000 49.3602 24.6801 361.1643 416.5515 -24.4679 0.0000 0.0000
820.03 15.07.2018 18.40.01 22.46108 295.8969 64.2786 0.2009 0.2009 0.0000 37.0690 18.5345 359.3040 412.8725 -23.2239 0.0000 0.0000
830.03 15.07.2018 18.50.01 22.50292 295.3624 63.1366 0.1973 0.1973 0.0000 24.6565 12.3283 357.4138 409.1083 -21.8394 0.0000 0.0000
840.03 15.07.2018 19.00.01 22.54406 294.8295 61.8191 0.1932 0.1932 0.0000 12.2099 6.1050 355.5240 405.2841 -20.3005 0.0000 0.0000
850.03 15.07.2018 19.10.01 22.58434 294.1807 60.5905 0.1893 0.1893 0.0000 9.3991 4.6995 353.7554 401.5654 -19.4768 0.0000 0.0000
860.03 15.07.2018 19.20.01 22.62374 293.5385 59.4325 0.1857 0.1857 0.0000 7.6325 3.8163 352.1249 398.1399 -19.0317 0.0000 0.0000
870.03 15.07.2018 19.30.01 22.66235 292.8981 58.1469 0.1817 0.1817 0.0000 6.0563 3.0282 350.5685 394.8876 -18.8155 0.0000 0.0000
880.03 15.07.2018 19.40.01 22.70007 292.2625 56.7142 0.1772 0.1772 0.0000 4.0679 2.0339 349.0659 391.7956 -18.4407 0.0000 0.0000
890.03 15.07.2018 19.50.01 22.73687 291.6329 55.2981 0.1728 0.1728 0.0000 2.1680 1.0840 347.5893 388.8260 -18.1934 0.0000 0.0000
900.03 15.07.2018 20.00.01 22.77270 291.0120 53.7629 0.1680 0.1680 0.0000 0.2715 0.1358 346.1148 385.9686 -18.0262 0.0000 0.0000
910.03 15.07.2018 20.10.01 22.80758 290.5886 52.1383 0.1629 0.1629 0.0000 0.0482 0.0241 344.5837 383.3225 -17.0623 0.0000 0.0000
920.03 15.07.2018 20.20.01 22.84133 290.1773 50.5679 0.1580 0.1580 0.0000 0.0087 0.0044 343.1130 380.8576 -16.2930 0.0000 0.0000
930.03 15.07.2018 20.30.01 22.87402 289.7798 49.0060 0.1531 0.1531 0.0000 0.0016 0.0008 341.6651 378.5372 -15.6691 0.0000 0.0000
940.03 15.07.2018 20.40.01 22.90563 289.3938 47.3049 0.1478 0.1478 0.0000 0.0003 0.0001 340.2290 376.3528 -15.0201 0.0000 0.0000
950.03 15.07.2018 20.50.01 22.93615 289.0191 45.5279 0.1423 0.1423 0.0000 0.0001 0.0000 338.7992 374.2803 -14.4931 0.0000 0.0000
960.03 15.07.2018 21.00.01 22.96554 288.6643 43.7381 0.1367 0.1367 0.0000 0.0000 0.0000 337.3545 372.3050 -14.0506 0.0000 0.0000
970.03 15.07.2018 21.10.01 22.99365 288.5123 42.0552 0.1314 0.1314 0.0000 0.0000 0.0000 335.9654 370.5843 -11.6999 0.0000 0.0000
980.03 15.07.2018 21.20.01 23.02065 287.9431 40.2229 0.1257 0.1257 0.0000 0.0000 0.0000 334.2263 368.7785 -12.9939 0.0000 0.0000
990.03 15.07.2018 21.30.01 23.04653 287.3978 38.3135 0.1197 0.1197 0.0000 0.0000 0.0000 333.4713 366.6203 -17.3547 0.0000 0.0000
1000.03 15.07.2018 21.40.01 23.07107 287.3350 36.5818 0.1143 0.1143 0.0000 0.0000 0.0000 332.5769 365.1347 -12.5633 0.0000 0.0000
1010.03 15.07.2018 21.50.01 23.09445 287.3729 34.7590 0.1086 0.1086 0.0000 0.0000 0.0000 331.1111 363.7971 -10.1728 0.0000 0.0000
1020.03 15.07.2018 22.00.01 23.11669 286.6535 32.8019 0.1025 0.1025 0.0000 0.0000 0.0000 330.1036 361.9918 -14.6880 0.0000 0.0000
1030.03 15.07.2018 22.10.01 23.13760 286.5465 31.0155 0.0969 0.0969 0.0000 0.0000 0.0000 329.3775 360.5010 -13.4261 0.0000 0.0000
1040.03 15.07.2018 22.20.01 23.15731 286.4929 29.1582 0.0911 0.0911 0.0000 0.0000 0.0000 328.6473 359.1796 -12.1173 0.0000 0.0000
1050.03 15.07.2018 22.30.01 23.17587 286.3896 27.2531 0.0852 0.0852 0.0000 0.0000 0.0000 327.9464 357.9395 -11.2022 0.0000 0.0000
1060.03 15.07.2018 22.40.01 23.19311 286.2916 25.4275 0.0795 0.0795 0.0000 0.0000 0.0000 327.2719 356.7878 -10.3563 0.0000 0.0000
1070.03 15.07.2018 22.50.01 23.20916 286.2003 23.5754 0.0737 0.0737 0.0000 0.0000 0.0000 326.6219 355.7142 -9.5869 0.0000 0.0000
1080.03 15.07.2018 23.00.01 23.22408 286.1113 21.6777 0.0677 0.0677 0.0000 0.0000 0.0000 325.9783 354.7086 -8.8973 0.0000 0.0000
1090.03 15.07.2018 23.10.01 23.23770 286.2168 19.9149 0.0622 0.0622 0.0000 0.0000 0.0000 325.5296 353.9347 -6.5635 0.0000 0.0000
1100.03 15.07.2018 23.20.01 23.25015 285.6470 18.1748 0.0568 0.0568 0.0000 0.0000 0.0000 325.0496 352.8739 -9.3231 0.0000 0.0000
1110.03 15.07.2018 23.30.01 23.26144 285.2805 16.3316 0.0510 0.0510 0.0000 0.0000 0.0000 324.4598 351.6232 -12.5678 0.0000 0.0000
1120.03 15.07.2018 23.40.01 23.27157 285.2148 14.5014 0.0453 0.0453 0.0000 0.0000 0.0000 324.0135 350.8179 -9.1441 0.0000 0.0000
1130.03 15.07.2018 23.50.01 23.28048 285.1767 12.8789 0.0402 0.0402 0.0000 0.0000 0.0000 323.6705 350.0013 -9.0395 0.0000 0.0000
1140.03 16.07.2018 00.00.01 23.28829 284.9284 11.1385 0.0348 0.0348 0.0000 0.0000 0.0000 323.0913 348.9549 -11.3898 0.0000 0.0000
1150.03 16.07.2018 00.10.01 23.29498 284.9406 9.4498 0.0295 0.0295 0.0000 0.0000 0.0000 322.6899 348.1470 -9.8556 0.0000 0.0000
1160.03 16.07.2018 00.20.01 23.30062 284.9582 7.7006 0.0241 0.0241 0.0000 0.0000 0.0000 322.3769 347.4458 -8.5730 0.0000 0.0000
1170.03 16.07.2018 00.30.01 23.30508 284.9773 6.0714 0.0190 0.0190 0.0000 0.0000 0.0000 322.0943 346.8216 -7.4833 0.0000 0.0000
1180.03 16.07.2018 00.40.01 23.30850 284.9908 4.4819 0.0140 0.0140 0.0000 0.0000 0.0000 321.8326 346.2607 -6.5492 0.0000 0.0000
1190.03 16.07.2018 00.50.01 23.31082 285.0004 2.9290 0.0092 0.0092 0.0000 0.0000 0.0000 321.5875 345.7516 -5.7590 0.0000 0.0000
1200.03 16.07.2018 01.00.01 23.31216 285.0107 1.4056 0.0044 0.0044 0.0000 0.0000 0.0000 321.3543 345.2874 -5.0684 0.0000 0.0000
1210.03 16.07.2018 01.10.01 23.31246 284.9116 -0.1781 -0.0006 -0.0006 0.0000 0.0000 0.0000 320.9988 344.7978 -5.1507 0.0000 0.0000
1220.03 16.07.2018 01.20.01 23.31176 284.8084 -1.6817 -0.0053 -0.0053 0.0000 0.0000 0.0000 320.6446 344.3006 -5.2469 0.0000 0.0000
1230.03 16.07.2018 01.30.01 23.31011 284.6894 -3.1706 -0.0099 -0.0099 0.0000 0.0000 0.0000 320.2728 343.7977 -5.3940 0.0000 0.0000
1240.03 16.07.2018 01.40.01 23.30749 284.5887 -4.6350 -0.0145 -0.0145 0.0000 0.0000 0.0000 319.8681 343.3134 -5.2580 0.0000 0.0000
1250.03 16.07.2018 01.50.01 23.30395 284.4948 -6.0195 -0.0188 -0.0188 0.0000 0.0000 0.0000 319.5043 342.8388 -5.1291 0.0000 0.0000
1260.03 16.07.2018 02.00.01 23.29946 284.4033 -7.3769 -0.0231 -0.0231 0.0000 0.0006 0.0003 319.1228 342.3703 -5.0553 0.0000 0.0000
1270.03 16.07.2018 02.10.01 23.29409 284.4838 -8.6420 -0.0270 -0.0270 0.0000 0.3583 0.1792 318.7728 342.0391 -3.4318 0.0000 0.0000
1280.03 16.07.2018 02.20.01 23.28784 284.2613 -9.9141 -0.0310 -0.0310 0.0000 0.7652 0.3826 318.2401 341.6161 -4.4126 0.0000 0.0000
1290.03 16.07.2018 02.30.01 23.28076 283.9910 -11.1328 -0.0348 -0.0348 0.0000 1.1780 0.5890 317.8988 341.0002 -6.6126 0.0000 0.0000
1300.03 16.07.2018 02.40.01 23.27288 284.0713 -12.3796 -0.0387 -0.0387 0.0000 1.5922 0.7961 317.6672 340.6686 -4.3916 0.0000 0.0000
1310.03 16.07.2018 02.50.01 23.26415 284.2759 -13.5632 -0.0424 -0.0424 0.0000 2.0066 1.0033 317.2187 340.4551 -2.9734 0.0000 0.0000
1320.03 16.07.2018 03.00.01 23.25469 283.9859 -14.7799 -0.0462 -0.0462 0.0000 2.4242 1.2121 316.8427 339.9814 -4.8892 0.0000 0.0000
1330.03 16.07.2018 03.10.01 23.24450 284.1381 -16.0762 -0.0502 -0.0502 0.0000 4.7834 2.3917 316.7873 339.7323 -3.6482 0.0000 0.0000
1340.03 16.07.2018 03.20.01 23.23351 284.3082 -17.1423 -0.0536 -0.0536 0.0000 7.4092 3.7046 316.8539 339.6549 -2.5215 0.0000 0.0000
1350.03 16.07.2018 03.30.01 23.22173 284.4836 -18.1200 -0.0566 -0.0566 0.0000 10.0677 5.0338 316.9779 339.7016 -1.5222 0.0000 0.0000
1360.03 16.07.2018 03.40.01 23.20931 284.6618 -19.2060 -0.0600 -0.0600 0.0000 12.7336 6.3668 317.1378 339.8556 -0.6392 0.0000 0.0000
1370.03 16.07.2018 03.50.01 23.19628 284.8422 -20.2798 -0.0634 -0.0634 0.0000 15.4006 7.7003 317.3219 340.1041 0.1369 0.0000 0.0000
1380.03 16.07.2018 04.00.01 23.18255 285.0192 -21.2995 -0.0666 -0.0666 0.0000 18.0675 9.0337 317.4967 340.4334 0.8076 0.0000 0.0000
1390.03 16.07.2018 04.10.01 23.16805 285.8406 -22.0920 -0.0690 -0.0690 0.0000 20.4780 10.2390 319.0950 341.0915 3.6848 0.0000 0.0000
1400.03 16.07.2018 04.20.01 23.15310 286.5663 -23.1038 -0.0722 -0.0722 0.0000 22.8532 11.4266 320.7757 342.0095 6.6291 0.0000 0.0000
1410.03 16.07.2018 04.30.01 23.13754 287.2856 -24.0827 -0.0753 -0.0753 0.0000 25.2242 12.6121 322.4285 343.3584 11.9591 0.0000 0.0000
1420.03 16.07.2018 04.40.01 23.12124 288.0602 -24.6595 -0.0771 -0.0771 0.0000 27.5941 13.7971 324.2137 344.5936 11.5555 0.0000 0.0000
1430.03 16.07.2018 04.50.01 23.10470 288.8513 -25.7466 -0.0805 -0.0805 0.0000 86.4538 43.2269 326.0331 347.0616 12.7906 0.0000 0.0000
1440.03 16.07.2018 05.00.01 23.08734 289.7025 -26.2146 -0.0819 -0.0819 0.0000 98.5772 49.2886 327.9696 351.0446 16.3992 0.0000 0.0000
1450.03 16.07.2018 05.10.01 23.06979 290.3414 -27.1668 -0.0849 -0.0849 0.0000 394.5504 197.2752 329.6995 359.8875 8.6484 0.0000 0.0000
1460.03 16.07.2018 05.20.01 23.05148 291.0729 -27.5266 -0.0860 -0.0860 0.0000 697.7174 348.8587 332.2812 379.1145 -10.0476 0.0000 0.0000
1470.03 16.07.2018 05.30.01 23.03317 291.8026 -28.3011 -0.0884 -0.0884 0.0000 1005.8154 502.9077 335.7052 406.0601 -35.8285 0.0000 0.0000
1480.03 16.07.2018 05.40.01 23.01422 292.5236 -28.5491 -0.0892 -0.0892 0.0000 947.2183 473.6091 339.7178 432.2796 -58.2068 0.0000 0.0000
1490.03 16.07.2018 05.50.01 22.99511 293.1881 -28.5534 -0.0892 -0.0892 0.0000 880.0810 440.0405 342.7266 448.6584 -78.4023 0.0000 0.0000
1500.03 16.07.2018 06.00.01 22.97607 293.8312 -28.5477 -0.0892 -0.0892 0.0000 809.0502 404.5251 345.1681 459.6555 -99.7697 0.0000 0.0000
1510.03 16.07.2018 06.10.01 22.95724 294.2052 -28.5133 -0.0891 -0.0891 0.0000 780.7192 390.3596 347.1579 468.4226 -107.4073 0.0000 0.0000
1520.03 16.07.2018 06.20.01 22.93884 294.5780 -28.3219 -0.0885 -0.0885 0.0000 754.1013 377.0507 349.4734 475.9414 -113.1322 0.0000 0.0000
1530.03 16.07.2018 06.30.01 22.92056 294.9482 -27.0854 -0.0846 -0.0846 0.0000 726.0004 363.0002 351.7078 481.7373 -116.9819 0.0000 0.0000
