# simtime date time IndoorTemp Av_Tair_at_facade Energyflux.toIndoor.sum  Energyflux.toIndoor.average Energyflux.Conduction.average Energyflux.SW.transmission.average Shortwave.availabe Shortwave.absorbed Longwave.available Longwave.emittedFacade Sensible.outside Vapour.fromGreening Vapour.fromSubstrate
10.02 15.07.2018 05.10.00 19.90487 288.9948 540.1270 1.1347 -0.3580 1.9903 175.7122 88.3155 326.0347 369.8063 -13.8239 0.0691 0.0000
20.02 15.07.2018 05.20.00 20.03588 289.7757 1485.4733 3.1207 -1.0764 5.5962 307.5541 152.7249 329.6822 377.8186 -19.9168 0.3021 0.0000
30.03 15.07.2018 05.30.01 20.39385 290.5656 1230.1835 2.5844 -2.8194 7.2051 434.5004 216.1339 334.0009 389.5764 -30.4240 0.7785 0.0000
40.03 15.07.2018 05.40.01 20.69000 291.3482 244.3795 0.5134 -4.1621 6.2340 432.9876 218.6079 338.7142 403.0720 -41.0845 1.1195 0.0000
50.03 15.07.2018 05.50.01 20.76254 291.7272 444.2905 0.9334 -4.3528 7.0482 404.6546 204.0438 341.3652 409.4068 -46.7584 1.5216 0.0000
60.03 15.07.2018 06.00.01 20.87240 292.1111 -263.9384 -0.5545 -4.7292 5.5663 371.0442 188.0379 343.3817 413.4082 -50.6952 1.9360 0.0000
70.03 15.07.2018 06.10.01 20.81454 292.3785 -462.9554 -0.9726 -4.2897 4.4228 354.1633 180.2829 345.1417 416.4618 -53.3870 2.3686 0.0000
80.03 15.07.2018 06.20.01 20.70706 292.6604 -514.4403 -1.0808 -3.6477 3.4225 377.6494 196.5212 347.1115 424.8592 -61.4273 2.8223 0.0000
90.03 15.07.2018 06.30.01 20.58514 292.9980 -522.0284 -1.0967 -2.9735 2.5024 375.0556 196.8914 348.9740 428.9540 -64.5192 3.2661 0.0000
100.03 15.07.2018 06.40.01 20.45986 293.3348 -497.0362 -1.0442 -2.3140 1.6931 401.1613 213.8316 351.0047 436.5939 -69.3936 3.7011 0.0000
110.03 15.07.2018 06.50.01 20.34173 293.7118 -281.7690 -0.5920 -1.7113 1.4925 394.9879 210.9212 353.1933 438.9673 -70.2857 4.1304 0.0000
120.03 15.07.2018 07.00.01 20.27545 293.9483 -98.9214 -0.2078 -1.3725 1.5529 388.5646 207.6721 354.6834 440.6817 -71.5407 4.5457 0.0000
130.03 15.07.2018 07.10.01 20.25314 294.1825 -28.6563 -0.0602 -1.2410 1.5743 383.7141 205.1646 355.3904 442.3683 -69.6149 4.8167 0.0000
140.03 15.07.2018 07.20.01 20.24896 294.5202 17.9819 0.0378 -1.1782 1.6213 379.9795 203.2877 357.0389 444.2195 -67.3634 5.0087 0.0000
150.03 15.07.2018 07.30.01 20.25741 294.8960 42.7174 0.0897 -1.1527 1.6566 375.2666 200.8431 358.9812 445.9223 -65.2230 5.2094 0.0000
160.03 15.07.2018 07.40.01 20.27355 295.2743 69.5873 0.1462 -1.1379 1.7122 373.5437 200.0211 360.9311 447.8441 -63.3804 5.4159 0.0000
170.03 15.07.2018 07.50.01 20.29781 295.6634 86.6109 0.1820 -1.1353 1.7563 371.0823 198.7732 362.8730 449.6237 -61.8345 5.6038 0.0000
180.03 15.07.2018 08.00.01 20.32781 296.0424 94.8050 0.1992 -1.1329 1.7761 377.6406 202.9747 364.7041 452.5564 -62.3857 5.7997 0.0000
190.03 15.07.2018 08.10.01 20.36163 296.5437 122.1173 0.2565 -1.1232 1.8397 375.2178 201.7490 366.9423 455.1563 -58.4412 6.0000 0.0000
200.03 15.07.2018 08.20.01 20.40334 297.0367 135.6501 0.2850 -1.1272 1.8829 371.8152 199.9650 369.0376 457.5056 -56.4567 6.2060 0.0000
210.03 15.07.2018 08.30.01 20.45013 297.2515 153.2073 0.3219 -1.1304 1.9363 368.6327 198.2984 371.2215 459.2074 -57.4981 6.4192 0.0000
